0.0000000,0.000#0.610,1.400e+01,-00002266,000002130,1,000000014,000000314,000000000,000000000
-71,1,-7,1,-3,2,-4,1,-1,1,1,1,1,4,-1,2,2,3,2,1,2,2,2,2,6,3,8,7,5,7,6,9,12,8,6,13,11,11,6,10,17,17,17,20,21,13,20,21,24,23,31,28,29,22,31,36,34,27,44,60,51,40,41,45,57,47,49,67,52,61,62,56,76,59,68,62,61,67,69,72,66,63,60,62,61,60,64,50,42,64,64,62,65,73,48,54,47,48,55,50,29,33,35,49,40,46,48,31,36,31,34,31,30,21,23,24,22,10,24,13,22,16,16,9,15,11,15,15,13,4,5,4,3,9,3,6,9,5,4,-1,6,1,3,1,4,1,-1,1,2,2,-4,2,-1,1,-10,1,-65
-70,1,-7,1,-3,2,-5,1,-1,2,-1,1,1,2,2,2,2,5,-1,1,1,2,2,7,2,6,5,5,7,4,9,12,8,8,7,11,12,10,8,8,19,15,19,17,23,16,15,24,24,30,22,25,34,26,24,37,35,38,32,57,54,33,47,55,49,48,47,65,55,71,51,54,76,65,64,64,56,77,62,64,72,70,55,66,59,76,47,44,48,62,65,56,70,55,68,44,54,53,52,35,45,31,35,53,38,46,46,42,27,23,41,38,24,22,20,24,25,20,14,14,20,11,22,11,11,14,14,18,9,8,1,4,4,5,7,11,4,4,5,2,3,3,2,1,4,-1,1,1,2,1,1,-3,2,1,-11,1,-65
