0.0000000,0.000#0.790,1.300e+01,-00001960,000002070,1,000000013,000000310,000000000,000000000
-63,1,1,1,-2,1,1,1,-1,1,2,1,2,1,5,-2,1,1,4,1,5,2,8,4,4,3,6,7,3,4,4,5,6,8,13,6,9,7,11,15,13,10,11,12,16,20,22,12,25,19,17,21,19,34,27,33,32,22,34,27,35,32,35,30,38,37,41,49,53,54,41,46,60,41,57,48,48,46,65,57,52,56,61,48,59,81,61,52,50,81,77,57,56,71,46,51,57,63,55,42,45,53,50,45,57,43,45,36,40,37,35,31,32,42,38,25,24,29,19,24,37,23,26,26,19,18,11,19,16,18,7,12,11,12,11,18,12,11,10,12,6,2,6,8,5,4,3,7,2,5,6,1,3,3,4,5,-1,3,-1,1,4,1,-4,1,-1,1,1,-76
-62,1,-1,1,1,-2,1,1,-1,1,1,2,3,-1,6,-3,1,1,2,2,3,5,7,5,2,5,7,6,3,4,5,4,7,7,7,12,5,11,14,12,13,9,9,15,18,16,15,21,17,27,20,15,31,24,35,23,22,35,23,37,30,33,37,31,40,36,45,41,57,51,48,42,46,55,43,61,49,43,61,60,58,52,49,59,79,63,44,68,73,57,64,73,66,61,49,48,52,68,44,49,62,38,42,50,47,57,36,46,36,39,33,35,39,34,24,38,32,23,24,19,24,37,20,30,18,19,21,11,18,16,11,6,9,13,17,14,11,13,10,11,3,6,6,8,3,6,6,3,5,3,2,5,4,2,5,4,-1,2,1,1,1,4,-5,1,1,1,-76
