3.1415926,0.000#0.430,5.800e+01,-00008718,000008798,1,000000058,000000302,000000000,000000000
-51,1,-5,1,1,-6,1,-3,1,1,1,-2,4,1,4,5,4,6,2,5,10,8,8,7,12,9,13,16,24,35,40,31,41,32,65,49,55,65,72,76,105,101,108,134,139,136,144,160,230,172,269,244,241,304,293,332,350,335,414,457,505,491,529,527,592,567,599,643,665,721,750,778,784,791,791,814,907,894,919,910,997,993,996,972,1094,1079,1021,1079,1032,1028,1009,974,987,1013,961,971,918,970,951,918,895,844,837,817,777,739,718,723,699,671,607,602,519,540,455,488,411,408,380,397,326,348,309,258,232,249,206,222,150,161,141,154,149,131,106,120,89,76,67,50,51,41,40,49,40,42,25,22,24,20,12,12,15,11,6,11,7,7,10,4,3,5,1,2,3,2,2,-2,1,1,-1,2,3,-66
-51,1,-4,1,-1,1,-5,1,-3,1,-1,1,1,-2,2,3,6,3,2,8,2,4,8,11,7,8,10,11,16,13,30,29,40,31,36,37,52,61,68,51,67,82,111,94,124,120,137,137,149,155,217,185,264,247,280,267,308,315,358,329,433,435,513,486,496,554,567,592,611,635,705,680,785,741,786,787,759,847,902,901,901,927,985,1002,993,980,1077,1092,1088,1014,1037,1025,994,991,1003,995,955,975,941,950,973,895,863,876,833,822,742,772,728,717,674,691,589,619,524,539,481,461,412,410,407,368,353,321,299,270,251,229,208,221,162,148,151,146,151,129,114,111,86,79,61,57,45,46,52,38,39,43,22,25,18,26,11,13,17,9,11,6,9,5,6,8,6,2,1,2,2,3,-1,2,-1,1,1,-1,1,4,-66
