0.0000000,0.000#0.540#0.550#0.590#0.920#0.480#0.640#0.670#0.450#0.630#0.650,3.000e+00,-00000448,000000524,1,000000003,000000324,000000000,000000000
-59,1,-1,2,-6,1,-1,1,1,1,-1,1,1,1,-1,2,1,-1,3,2,-2,1,1,2,3,2,1,3,1,-1,2,2,3,1,3,5,4,2,2,2,4,7,8,3,6,3,1,9,3,6,8,4,9,5,10,6,6,7,9,8,8,12,10,10,10,7,16,12,11,11,16,7,9,8,12,18,8,9,11,14,9,10,9,12,8,20,14,12,8,8,11,5,15,10,17,14,15,12,12,10,11,20,7,11,13,7,10,12,6,3,8,7,6,6,1,4,4,7,5,5,15,1,9,2,5,6,6,3,2,4,3,1,3,4,1,4,3,1,5,2,1,2,1,1,2,1,2,1,1,4,2,1,-1,1,1,1,2,-2,1,-1,2,1,-2,1,1,-3,1,-7,1,-1,1,-10,1,1,-4,1,-62
-59,1,1,1,-6,1,-2,2,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,2,6,2,3,1,3,2,9,6,5,6,4,3,5,6,3,8,6,8,6,6,9,9,5,6,9,9,12,6,13,10,8,11,15,10,14,9,15,4,12,16,11,10,10,10,11,9,13,14,7,13,15,9,17,10,7,9,8,11,14,11,18,14,11,13,10,12,19,9,11,8,11,8,12,9,2,6,9,5,7,5,1,7,4,6,4,9,7,10,2,5,6,2,6,5,2,-1,4,4,2,1,5,-1,4,4,3,1,2,-1,1,3,-1,2,1,3,2,1,3,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,1,1,-6,1,-2,2,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,2,6,2,3,1,3,2,9,6,5,6,4,3,5,6,3,8,6,8,6,6,9,9,5,6,9,9,12,6,13,10,8,11,15,10,14,9,15,4,12,16,11,9,11,10,11,10,12,14,7,13,15,10,16,10,7,9,8,11,14,11,18,14,11,13,10,12,19,9,11,8,11,7,13,9,2,6,9,5,7,5,1,7,4,6,4,9,7,10,2,5,6,2,6,5,2,-1,4,4,2,1,5,-1,4,4,3,1,2,-1,1,3,-1,2,1,3,2,1,3,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,1,1,-6,1,-2,2,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,3,5,1,4,1,3,2,8,7,5,5,5,4,4,6,3,8,6,7,7,7,8,9,5,7,8,9,12,6,13,10,8,11,14,11,14,8,16,4,11,16,12,9,11,10,11,11,11,13,8,15,13,10,16,9,8,8,9,10,15,11,18,13,11,13,11,12,18,12,9,7,11,8,12,8,4,5,10,5,7,5,1,7,4,6,4,9,7,10,2,5,6,3,5,5,2,-1,4,4,2,1,5,-1,4,4,3,1,2,-1,1,3,-1,1,2,3,2,1,3,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-58,1,-1,1,-1,1,-6,1,1,1,1,-1,1,1,-1,1,1,2,3,-2,2,1,-1,1,1,2,3,3,1,1,1,2,2,1,3,4,4,1,4,2,2,5,4,6,7,4,6,6,1,6,3,8,7,4,8,7,9,8,6,7,9,11,9,10,10,8,10,8,17,13,11,8,17,5,9,16,11,11,9,8,13,15,8,11,8,17,9,14,16,5,10,9,11,9,16,8,18,10,16,14,10,14,12,17,7,7,13,8,11,7,5,7,8,6,6,6,1,7,4,5,4,3,14,4,8,6,5,2,6,4,2,1,4,3,2,5,2,1,3,2,5,2,1,-1,1,2,1,1,2,4,1,2,2,-1,1,-1,1,1,2,1,-1,1,-1,1,1,1,-2,1,-3,1,-7,1,-1,1,-8,1,-2,1,-3,1,-62
-59,1,-1,2,-6,1,-2,2,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,2,2,1,1,1,3,3,1,1,7,3,2,1,3,1,11,6,5,4,5,3,5,6,3,7,7,9,5,6,9,9,5,6,9,8,13,6,13,10,8,13,13,10,14,10,14,2,14,14,13,10,10,9,12,10,12,13,9,13,14,12,14,10,7,9,8,14,11,12,17,14,12,12,10,13,19,6,13,10,9,10,11,8,2,7,8,6,6,5,2,6,4,8,3,9,6,11,1,5,6,2,6,5,2,-1,4,4,2,1,5,1,3,4,3,1,2,-1,1,3,1,1,1,3,2,1,3,-1,1,1,-1,2,1,1,-2,1,2,-2,1,-1,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,1,1,-7,1,1,1,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,3,5,2,3,1,3,2,8,6,6,4,6,4,4,5,4,8,6,7,6,8,7,8,6,8,8,10,11,6,13,10,8,10,15,13,12,7,17,4,11,14,13,10,11,11,10,11,11,13,7,14,15,10,16,9,8,8,9,12,13,11,17,13,12,13,11,12,18,13,8,7,11,7,13,7,5,5,10,5,7,5,1,7,4,6,4,9,7,10,2,4,7,3,5,5,2,-1,4,4,1,2,5,-1,4,4,3,1,2,-1,1,3,-1,1,2,3,2,2,2,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,1,1,-7,1,1,1,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,3,5,2,3,2,2,2,8,6,6,4,6,4,4,5,4,8,6,7,6,7,8,8,6,9,7,11,10,8,11,12,6,10,15,13,12,7,17,4,11,13,14,10,11,12,9,11,11,13,7,14,15,10,16,9,8,8,9,12,13,10,18,12,13,13,11,12,18,14,7,7,11,6,14,7,5,5,10,5,7,5,1,7,4,6,4,8,8,10,2,4,7,3,5,5,2,-1,4,3,2,2,5,-1,4,4,3,1,2,-1,1,2,1,1,2,3,2,2,2,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,-1,2,-6,1,-2,2,1,-1,2,-1,1,-1,1,2,2,1,2,-2,1,1,1,3,2,2,2,1,1,2,2,3,1,1,7,3,2,1,3,1,11,8,3,4,5,3,6,4,4,7,7,8,6,6,9,9,5,6,9,10,11,6,15,8,8,13,13,9,15,12,12,2,15,14,12,10,10,9,13,9,12,14,8,13,14,12,14,8,9,9,8,15,10,11,19,12,13,13,9,14,18,6,13,10,9,10,12,7,2,7,8,7,5,6,1,6,4,8,3,9,6,11,1,5,6,3,5,4,3,1,3,4,2,1,5,1,3,4,3,1,2,-1,1,3,1,2,-1,3,2,1,3,-1,1,1,-1,2,1,1,-2,1,2,-2,1,-1,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
-59,1,1,1,-7,1,1,1,1,-1,2,-1,1,-2,3,2,1,2,-2,1,1,1,3,2,3,1,1,1,2,2,2,2,3,5,2,3,1,3,2,8,7,5,4,6,4,4,5,4,8,6,7,6,8,7,9,5,8,8,9,12,6,13,10,8,10,15,12,13,7,17,4,11,16,11,10,11,11,10,11,11,13,7,14,15,10,16,9,8,8,9,12,13,11,17,13,12,13,11,13,17,13,8,7,11,7,13,7,5,5,10,5,7,5,1,7,4,6,4,9,7,10,2,4,7,3,5,5,2,-1,4,4,1,2,5,-1,4,4,3,1,2,-1,1,3,-1,1,2,3,2,2,2,-1,1,1,-1,2,1,1,-2,1,2,-1,1,-2,1,-3,1,-6,1,-2,1,-8,1,-2,1,-3,1,-62
