0.0000000,0.000#0.290#0.280#0.300#0.260#0.270#0.310#0.630#0.320#0.330#0.610#0.620#0.600#0.810,3.000e+00,-00000432,000000480,1,000000003,000000304,000000000,000000000
-40,1,-23,3,1,1,-3,1,-2,2,-1,2,1,2,2,2,1,1,1,-1,1,3,1,1,3,2,4,6,2,2,4,3,6,4,4,2,5,4,4,5,6,6,4,7,10,4,3,3,9,5,7,7,8,6,9,9,14,10,9,2,7,17,6,10,8,19,15,8,12,14,16,8,9,9,7,13,10,11,11,11,12,8,10,8,15,10,7,13,6,10,10,11,13,7,11,9,7,10,7,9,5,10,4,12,11,7,10,10,11,8,3,9,3,8,7,3,8,5,5,4,4,4,5,3,3,3,3,-1,2,3,2,5,-1,2,1,4,2,4,2,4,4,-1,2,-1,1,-1,1,2,1,1,-3,1,2,-1,3,-2,1,-1,1,1,-3,1,-9,1,-1,1,-61
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,2,2,-1,2,-1,1,1,3,1,1,2,3,3,6,4,1,3,3,8,3,5,1,3,6,4,4,5,5,7,6,10,5,4,1,10,4,10,5,6,8,9,6,14,12,7,5,7,15,9,9,10,12,18,8,16,11,15,8,13,7,8,10,12,10,10,13,10,9,11,8,14,11,7,12,6,10,12,7,19,4,6,14,7,10,5,9,9,8,3,13,10,8,11,9,9,9,4,8,5,6,8,3,6,7,4,5,6,2,3,5,4,2,3,-1,3,1,3,5,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,1,3,-1,2,-1,1,1,3,1,1,2,3,3,6,4,1,3,3,8,3,5,1,3,6,4,4,6,4,7,6,10,5,4,2,9,4,10,5,6,8,9,6,14,12,7,5,7,15,9,9,10,13,17,8,16,11,15,8,12,8,9,10,10,11,10,13,10,9,11,8,14,11,7,12,6,10,12,7,19,4,6,14,7,10,5,9,9,8,3,13,10,8,11,9,9,9,4,8,5,6,8,3,6,7,4,5,6,2,4,4,4,2,3,-1,3,2,2,5,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,2,2,-1,2,-1,1,1,3,1,1,2,3,3,6,3,2,3,3,8,3,5,1,2,7,4,4,5,5,7,6,10,5,4,1,10,3,10,6,6,8,9,6,14,11,7,6,7,15,9,9,10,12,17,9,16,11,15,8,13,7,8,10,12,10,10,13,10,9,11,8,13,12,7,12,6,10,12,7,17,6,6,14,7,10,5,9,9,8,3,13,10,8,11,9,9,9,4,8,5,6,8,3,6,7,5,4,6,2,3,5,4,2,3,-1,3,1,4,4,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,1,3,-1,2,-1,1,1,3,1,1,2,3,3,7,3,1,3,3,8,3,5,1,3,6,4,4,6,4,7,6,9,6,4,2,9,5,9,5,6,8,8,7,14,12,7,5,7,15,10,8,11,12,18,7,16,11,15,8,12,8,9,10,9,12,11,12,10,9,10,9,14,11,7,12,6,10,12,8,18,4,7,13,7,10,5,9,9,8,3,13,11,7,10,10,8,10,4,8,5,6,8,3,6,7,4,5,6,2,4,4,4,2,3,-1,3,2,2,5,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,3,-1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,1,3,-1,2,-1,1,1,3,1,1,2,3,3,6,4,1,3,3,8,3,5,1,3,6,4,4,6,4,7,6,9,6,4,2,9,5,9,5,6,8,9,6,14,12,7,5,7,15,10,8,11,12,17,8,16,11,15,8,12,8,9,10,9,12,10,13,10,9,11,8,14,11,7,12,6,10,12,8,18,4,7,13,7,10,5,9,9,8,3,13,11,7,10,10,8,10,4,8,5,6,8,3,6,7,4,5,6,2,4,4,4,2,3,-1,3,2,2,5,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,2,2,-1,2,-1,1,1,3,1,1,2,3,3,6,3,2,3,3,8,3,5,1,2,7,4,4,5,5,7,6,10,5,4,1,10,3,10,6,6,8,9,6,13,12,7,6,7,15,9,9,10,12,17,9,16,11,15,8,13,7,7,11,12,10,9,14,10,8,12,8,13,12,7,12,7,9,12,7,17,6,6,14,7,9,6,9,9,8,2,14,9,9,11,9,9,9,4,8,5,6,8,3,6,7,5,4,6,2,3,5,4,2,3,-1,3,1,4,4,-1,2,1,4,4,2,2,4,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-41,1,-22,4,-1,1,-4,1,2,-1,1,1,1,2,2,1,1,2,-1,1,3,-1,2,1,2,2,5,5,2,3,2,3,8,4,6,-1,3,5,4,4,5,6,6,6,6,10,1,4,4,8,8,9,7,7,8,7,8,14,7,9,4,15,10,9,15,8,15,10,13,16,11,10,12,9,6,10,13,12,12,11,6,12,12,8,7,17,9,9,7,9,10,10,15,9,4,15,10,6,6,7,12,6,4,11,10,10,10,11,6,11,4,7,8,4,6,6,6,5,5,5,6,3,3,4,3,4,2,1,2,2,5,3,-1,2,1,3,4,2,3,3,5,-2,2,-1,1,1,2,1,1,-3,1,1,1,1,2,1,-1,1,-1,1,-3,1,-10,1,-1,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,2,1,2,2,-1,2,-1,1,1,3,1,1,2,3,3,6,3,2,3,3,8,3,5,1,2,7,4,4,5,5,6,7,10,5,4,1,10,3,10,6,6,8,8,7,13,12,6,7,7,15,9,9,10,12,17,9,16,11,15,8,13,7,7,11,12,10,9,14,10,8,12,8,12,13,7,12,7,9,11,8,17,6,6,14,6,10,6,9,9,8,2,14,9,9,10,10,9,8,5,8,4,7,8,3,6,7,5,4,6,2,3,5,4,2,3,-1,3,1,4,4,-1,2,1,4,4,2,1,5,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
-40,1,-23,3,1,1,-3,1,-1,1,1,1,1,1,2,2,2,-1,2,-1,1,1,3,1,1,2,3,3,6,3,2,3,3,8,3,5,1,2,7,4,4,6,4,6,7,10,5,4,1,10,3,9,7,6,8,8,7,13,12,6,7,7,15,9,9,10,11,18,9,16,11,15,8,13,7,7,11,12,10,9,14,10,8,12,8,12,13,7,12,7,9,11,8,17,6,6,14,7,9,6,9,8,9,2,14,9,9,11,9,8,9,5,8,4,7,8,3,6,7,5,4,6,2,3,5,4,2,3,-1,3,1,4,4,-1,2,1,4,4,2,1,5,4,-1,1,1,1,-2,3,1,1,-3,1,2,-1,2,1,1,-2,1,1,-3,1,-9,1,-2,1,-60
