0.0000000,0.000#0.840#0.830#0.820#0.850#0.810#0.800#0.860#0.870#0.780,3.000e+00,-00000473,000000481,1,000000003,000000318,000000000,000000000
-73,1,-2,1,-2,2,-2,1,-1,1,-1,2,1,2,-1,1,3,2,2,2,2,3,2,3,4,1,1,2,3,4,1,1,4,2,2,2,5,5,2,3,8,7,5,1,7,5,4,7,8,4,3,5,5,7,7,3,8,11,10,11,10,5,10,11,9,12,8,13,16,15,10,19,14,10,16,14,8,10,8,10,10,15,14,10,12,15,13,12,14,10,11,10,8,5,8,7,10,8,7,12,8,18,9,10,9,10,7,4,8,12,10,9,5,5,7,4,4,6,6,5,5,2,-1,5,3,4,3,4,6,5,8,2,4,6,1,7,2,-1,1,2,2,1,3,3,1,6,2,1,1,2,1,1,1,-1,1,2,1,-1,1,4,1,-3,2,-6,1,-11,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,2,2,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,3,3,3,5,6,3,5,7,7,1,6,5,5,6,6,5,2,4,12,6,6,3,8,11,10,12,9,6,11,11,7,11,9,16,18,12,12,20,12,13,11,13,9,9,7,13,13,17,9,11,12,17,8,16,14,10,8,7,10,5,7,8,8,9,7,12,12,18,8,10,7,10,7,5,7,12,6,11,5,5,7,4,1,9,6,5,1,2,2,5,2,4,6,6,6,5,6,2,2,5,3,5,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,2,4,-2,1,1,-7,1,-10,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,2,2,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,3,3,3,5,6,3,5,7,7,1,6,5,6,5,6,5,2,5,11,6,6,3,8,11,10,12,9,6,11,11,7,11,9,17,17,12,12,20,12,13,11,13,9,9,8,12,13,17,9,11,13,16,10,14,14,10,8,7,10,5,7,8,8,9,8,11,12,18,8,10,7,10,7,5,7,13,5,11,5,5,7,4,1,9,6,5,1,2,2,5,2,4,6,6,6,5,6,2,2,5,4,4,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,3,3,-2,1,1,-7,1,-10,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,3,1,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,3,3,3,5,6,4,4,7,7,1,6,5,6,5,6,5,2,5,11,6,6,3,8,11,10,12,9,6,11,11,8,10,9,18,16,12,12,20,12,13,11,13,9,9,8,12,13,17,9,11,14,15,11,13,14,10,8,7,10,5,7,8,8,10,7,11,12,18,8,10,8,9,7,5,7,13,5,11,5,5,7,4,1,9,6,5,1,2,2,5,3,3,6,6,6,5,6,2,2,5,4,4,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,3,3,-2,1,1,-7,1,-10,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,2,2,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,3,3,3,4,7,3,6,6,7,1,6,5,5,6,6,5,2,4,12,6,6,3,8,11,10,12,9,6,11,11,7,11,11,14,18,12,12,20,12,13,11,13,9,9,7,13,12,18,8,11,13,17,9,15,14,10,8,7,10,5,8,7,8,9,7,12,12,18,9,9,7,10,7,5,6,13,6,11,5,5,7,4,1,9,6,5,1,2,2,5,2,4,6,6,6,5,6,2,2,5,3,5,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,2,4,-2,1,1,-7,1,-10,1,1,1,-57
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,3,1,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,4,2,3,5,6,4,3,8,7,1,6,5,6,5,6,5,2,5,11,6,6,3,8,11,10,12,9,6,10,12,8,10,9,19,14,13,12,20,12,13,11,13,9,9,8,12,15,15,9,11,14,15,13,11,14,10,8,7,10,5,7,8,8,10,7,11,12,18,8,10,7,10,7,5,8,12,5,11,5,5,7,4,1,9,6,5,1,2,2,5,3,3,6,6,6,5,6,2,3,4,4,4,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,3,3,-2,1,1,-7,1,-10,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,3,1,1,1,2,2,3,1,2,3,2,6,2,1,1,1,3,3,3,2,2,2,3,4,2,3,5,5,5,3,8,7,1,6,5,6,5,6,5,2,5,11,6,6,3,8,11,10,12,10,5,10,12,8,10,9,19,14,13,12,20,12,13,11,13,9,9,8,12,15,15,9,11,14,15,13,11,13,11,8,7,10,5,7,8,8,10,7,11,12,18,8,10,7,10,8,4,9,11,5,11,5,5,7,4,1,9,7,4,1,2,2,5,4,2,6,6,6,5,6,2,3,4,4,4,2,-1,1,3,3,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,1,2,3,-2,1,1,-7,1,-10,1,1,-1,1,-56
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,2,2,1,1,2,2,3,1,2,3,2,5,3,1,1,1,3,3,3,3,1,2,3,3,3,3,4,7,3,6,6,7,1,6,5,5,6,6,5,2,4,12,6,6,3,8,11,10,12,9,5,12,11,7,11,12,13,18,12,13,19,13,12,11,13,9,9,7,13,12,18,8,11,13,17,9,15,14,10,8,7,10,5,8,7,7,9,8,12,12,18,9,9,7,10,7,5,6,13,6,11,5,5,7,4,1,9,6,5,1,2,2,5,2,4,6,6,6,5,6,2,2,5,3,5,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,2,4,-2,1,1,-7,1,-10,1,1,1,-57
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,2,2,1,1,2,2,3,1,2,3,2,5,3,1,1,2,2,3,3,3,1,2,3,3,3,2,5,7,3,6,6,7,1,6,5,5,6,6,5,2,4,12,6,6,3,8,11,9,13,9,5,12,11,7,11,12,13,18,12,12,20,13,12,12,12,9,9,6,14,13,16,9,11,13,17,10,14,13,11,8,7,10,5,8,7,6,10,8,12,12,18,9,9,7,10,7,5,6,13,7,10,5,5,7,4,1,9,6,5,1,2,2,5,2,4,6,6,6,5,6,2,2,5,3,5,2,-1,1,2,4,1,-1,3,3,6,1,1,-1,2,1,2,-2,2,1,1,-1,2,4,-2,1,1,-7,1,-10,1,1,1,-57
-72,1,-3,1,-1,1,1,-3,1,-1,1,-1,3,1,1,1,2,2,3,1,2,3,2,6,2,1,1,1,3,4,2,2,2,2,3,4,2,3,5,5,5,3,8,7,1,5,6,6,5,6,5,2,5,12,5,5,4,9,10,10,12,11,4,10,12,8,10,9,19,15,13,12,19,12,13,11,13,9,9,8,12,15,15,9,11,14,15,13,11,14,10,7,8,10,5,7,8,8,10,7,11,12,18,7,11,7,10,8,4,9,11,5,11,5,5,7,4,1,10,6,4,1,2,3,4,5,1,6,6,5,6,6,2,4,3,4,4,2,-1,1,3,3,1,-1,3,3,6,1,1,-1,3,-1,2,-2,2,1,1,1,2,3,-2,1,1,-7,1,-10,1,1,-1,1,-56
