0.0000000,0.000#0.530#0.540#0.560#0.550#0.680#0.520#0.620#0.640#0.670#0.690,3.000e+00,-00000546,000000528,1,000000003,000000358,000000000,000000000
-88,1,-11,1,-1,1,-5,1,1,1,1,2,2,1,-1,7,1,1,4,3,-1,1,1,-1,2,1,5,3,1,2,2,8,1,2,5,1,4,7,3,2,3,10,5,3,5,7,7,5,11,2,2,8,4,9,6,8,10,4,6,10,10,4,9,15,12,15,8,14,9,13,14,9,13,12,11,11,12,15,9,9,4,5,11,12,11,11,13,13,17,10,11,14,9,11,16,4,11,13,11,13,14,6,9,9,12,10,5,10,8,9,4,4,8,3,4,5,10,4,6,4,5,2,7,4,6,3,2,8,5,3,3,2,-1,5,1,3,2,3,3,2,1,2,6,4,3,-1,1,-1,1,2,1,1,-4,2,-1,2,-1,1,-3,1,-2,2,-20,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,3,4,3,2,3,1,-1,2,-2,3,4,5,-1,1,3,5,4,3,4,1,2,6,6,2,1,7,10,5,1,7,7,10,6,3,3,5,6,7,8,9,10,6,1,13,8,6,7,13,14,16,9,11,10,13,14,11,8,14,12,13,8,9,16,7,7,9,7,14,11,12,9,13,18,12,8,13,13,10,12,10,6,16,10,12,14,9,7,9,10,9,10,7,10,4,10,5,6,7,1,8,4,8,5,4,2,6,6,6,4,1,3,9,4,1,6,2,-1,2,4,1,3,4,3,1,1,6,2,3,4,2,-1,1,-1,3,-1,1,-3,1,1,-1,2,-1,1,-2,1,-3,2,-20,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,3,4,3,2,3,1,-1,2,-2,3,4,5,-1,1,3,5,4,3,4,1,2,6,6,2,1,7,10,5,1,7,7,10,6,3,3,4,7,7,8,9,10,6,1,13,8,6,7,13,14,16,9,11,10,13,14,11,8,12,13,14,8,9,16,7,7,9,7,14,11,13,8,13,18,12,8,13,13,10,12,10,6,16,10,12,14,9,7,9,10,9,10,7,10,4,10,5,5,8,1,8,4,8,5,4,2,6,6,6,4,1,3,9,4,1,6,2,-1,2,4,1,3,4,3,1,1,6,2,3,4,2,-1,1,-1,3,-1,1,-3,1,1,-1,2,-1,1,-2,1,-3,2,-20,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,3,4,3,2,3,1,-1,2,-2,3,4,5,-1,2,2,5,4,3,4,1,2,6,6,2,1,7,10,5,1,7,7,10,6,3,3,4,7,6,9,9,10,6,1,13,8,5,8,13,14,15,10,10,11,13,13,12,8,12,13,14,7,11,15,7,7,9,7,14,11,13,8,13,18,12,8,13,13,11,11,10,6,16,10,12,14,9,7,9,10,9,10,9,8,4,10,5,5,8,1,8,4,7,6,3,3,6,6,5,5,1,3,9,4,2,5,2,-1,2,4,1,3,3,4,1,1,6,2,3,4,2,-1,1,-1,3,-1,1,-3,1,1,-1,2,-1,1,-2,1,-3,1,1,-19,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,3,4,3,2,3,1,-1,2,-2,3,4,5,-1,2,2,5,4,3,4,1,2,6,6,2,1,7,10,5,1,7,7,10,6,3,3,4,7,6,9,9,10,6,1,13,8,5,8,13,14,15,10,10,11,13,13,12,8,12,13,14,7,10,16,7,7,9,7,14,11,13,8,13,18,12,8,13,13,11,11,10,6,16,10,12,14,9,7,9,10,9,10,9,8,4,10,5,5,8,1,8,4,7,6,4,2,6,6,5,5,1,3,9,4,1,6,2,-1,2,4,1,3,3,4,1,1,6,2,3,4,2,-1,1,-1,3,-1,1,-3,1,1,-1,2,-1,1,-2,1,-3,1,1,-19,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,2,5,3,2,3,1,-1,2,-2,4,3,5,-1,2,2,5,4,3,4,2,1,6,6,2,1,8,9,4,2,8,6,9,7,3,3,2,9,8,7,8,11,5,2,12,7,6,8,13,15,11,14,8,12,13,13,13,7,14,12,11,9,12,15,7,7,11,5,14,10,12,9,13,19,8,12,14,12,11,10,11,6,15,10,12,14,12,4,12,8,11,8,8,9,3,11,6,4,7,1,9,4,8,4,4,3,6,6,5,5,2,2,8,5,2,5,1,1,2,4,1,3,3,4,-1,2,6,1,3,5,2,-1,1,-1,2,1,-1,1,-2,2,-1,1,1,-1,1,-2,1,-4,2,-19,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,3,4,3,2,3,1,-1,2,-2,3,4,5,-1,1,3,5,4,3,4,1,2,6,6,2,1,7,10,5,1,7,8,9,6,3,3,5,6,7,8,9,10,6,1,12,9,6,7,13,14,16,9,11,10,14,13,11,9,13,12,13,8,9,16,8,6,9,7,14,11,12,9,13,18,12,8,13,13,10,12,10,6,16,10,11,15,9,7,9,10,11,8,7,10,4,10,5,7,6,1,8,4,8,5,4,2,6,6,6,4,1,3,9,4,1,6,2,-1,1,5,-1,4,4,3,1,1,5,3,3,4,2,-1,1,-1,3,-1,1,-3,1,1,-1,2,-1,1,-2,1,-3,2,-20,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,2,5,3,2,3,1,-1,2,-2,4,3,5,-1,2,2,5,4,3,4,1,2,6,6,2,1,8,9,4,2,7,7,9,7,3,3,3,8,6,9,8,11,5,2,13,7,5,9,12,15,13,12,9,11,14,12,13,8,13,12,11,10,11,15,7,7,9,7,15,9,13,9,13,18,11,9,13,13,11,10,12,5,16,10,11,14,11,6,11,8,11,8,8,9,3,11,6,4,7,1,9,4,7,5,4,3,6,6,5,5,2,2,9,4,2,5,2,-1,2,4,1,3,3,4,-1,2,6,1,3,5,2,-1,1,-1,2,1,-1,1,-2,1,1,1,1,-1,1,-2,1,-4,2,-19,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,2,5,3,2,3,1,-1,2,-2,4,3,5,-1,2,2,5,4,3,4,2,1,6,6,2,1,8,9,4,2,8,6,9,7,3,3,3,8,8,7,8,11,5,2,12,8,5,9,12,15,12,13,8,12,13,13,13,8,13,12,11,10,11,15,7,7,9,7,15,9,12,9,14,18,10,10,13,13,11,10,12,5,15,10,12,14,11,6,11,8,11,8,8,9,3,11,6,4,7,1,9,4,8,4,4,3,6,6,5,5,2,2,9,4,2,5,2,-1,2,4,1,3,3,4,-1,2,6,1,3,5,2,-1,1,-1,2,1,-1,1,-2,1,1,1,1,-1,1,-2,1,-4,2,-19,1,-68
-88,1,-12,1,-1,1,-5,2,-1,2,1,2,1,1,2,5,3,2,3,1,-1,2,-2,4,3,5,-1,2,2,5,4,3,4,2,1,6,6,2,1,8,9,4,2,8,6,9,7,3,3,2,9,8,7,8,11,5,2,12,8,5,9,11,16,11,14,8,12,13,13,13,7,14,12,11,9,12,15,7,7,11,5,14,10,12,9,14,18,8,12,14,12,11,10,12,5,15,10,12,14,12,4,12,8,11,8,8,9,3,11,6,4,7,1,9,4,8,4,4,3,6,6,5,5,2,2,8,5,2,5,1,1,2,4,1,3,3,4,-1,2,6,1,3,5,2,-1,1,-1,2,1,-1,1,-2,2,-1,1,1,-1,1,-2,1,-4,2,-19,1,-68
