0.0000000,0.000#0.130#0.550#0.540#0.560#0.570#0.120#0.800#0.140#0.530,3.000e+00,-00000433,000000503,1,000000003,000000312,000000000,000000000
-42,1,-14,1,-2,1,-6,1,1,2,1,-2,3,1,1,3,-1,1,2,5,4,1,1,2,1,1,1,1,1,2,4,4,2,1,4,4,-1,2,4,6,6,6,8,4,1,7,4,4,4,8,9,6,8,9,10,12,7,10,13,9,9,8,10,5,9,10,12,12,8,12,7,12,15,11,14,8,11,14,6,7,14,9,9,11,11,7,17,9,10,14,5,16,10,9,11,10,7,12,8,14,10,9,13,9,9,11,9,7,12,9,14,7,6,11,8,6,4,5,10,7,9,6,5,5,6,7,7,4,6,3,8,2,-1,2,5,2,1,3,1,1,-1,2,-1,1,1,2,2,-2,1,-2,2,-6,1,1,-3,2,-5,1,-1,1,-1,2,-10,1,-65
-43,1,-13,1,-2,1,-6,1,-1,3,1,-1,1,2,1,-1,3,1,2,1,4,4,2,1,1,2,1,1,1,1,1,5,4,2,1,3,4,1,2,4,4,8,6,7,5,-1,6,5,5,4,7,10,4,10,8,9,14,7,9,14,7,11,9,9,6,8,10,12,12,8,9,9,12,15,14,11,7,13,13,6,8,12,10,9,12,10,6,18,10,9,13,7,15,10,10,11,9,8,11,9,14,10,10,12,8,9,10,11,6,13,10,12,8,6,10,9,5,5,5,10,6,9,6,5,7,4,8,6,3,8,2,9,2,-1,2,5,2,1,3,1,1,-1,2,-1,1,1,-1,4,-2,1,-2,2,-6,1,1,-3,2,-5,1,-1,1,-1,2,-10,1,-65
-43,1,-12,1,-3,1,-5,1,-1,1,2,-1,1,2,1,-1,1,1,3,2,1,5,3,2,1,-1,3,1,-1,1,2,2,2,5,3,1,3,4,1,2,3,6,6,6,6,5,2,5,6,4,4,9,6,6,9,8,10,10,12,4,17,8,10,11,7,6,9,10,10,9,13,8,11,12,15,13,10,10,12,10,9,8,12,6,10,14,8,10,15,13,6,10,12,11,14,11,9,6,12,9,9,11,12,12,11,9,10,10,10,8,11,13,6,9,8,8,10,5,5,9,6,7,9,7,5,5,5,7,8,3,6,6,6,2,1,4,2,1,3,3,1,-1,1,2,-2,2,1,3,-2,1,-2,2,-6,2,-3,1,1,-5,1,-1,1,1,1,-11,1,-64
-43,1,-12,1,-3,1,-5,1,-1,1,2,-1,1,2,1,-1,1,1,3,2,1,5,3,2,1,-1,3,1,-1,1,2,2,2,5,3,1,3,4,1,2,3,6,6,6,6,5,2,5,6,4,4,9,6,6,9,8,10,10,12,5,16,8,10,11,7,6,9,10,10,9,13,9,10,12,15,12,11,10,12,10,9,7,13,6,10,15,7,11,14,14,5,11,11,11,14,11,9,6,12,9,9,11,12,12,12,8,10,9,11,7,12,12,7,9,8,8,10,5,5,9,6,7,9,8,4,5,5,7,8,3,6,6,6,2,1,4,2,1,3,3,1,-1,1,2,-2,2,1,3,-2,1,-2,2,-6,2,-3,1,1,-5,1,-1,1,1,1,-11,1,-64
-43,1,-12,1,-3,1,-5,1,-1,1,2,-1,1,2,1,-1,1,1,3,2,1,5,3,2,1,-1,3,1,-1,1,2,2,2,5,3,1,3,4,1,2,3,6,6,6,6,5,2,5,6,4,4,9,6,6,9,8,10,10,12,4,17,8,10,11,7,6,9,10,10,9,13,8,11,12,15,13,10,10,12,10,9,8,12,7,9,14,8,10,15,13,6,10,12,11,14,11,9,5,13,9,9,12,11,12,10,10,10,10,10,8,11,13,6,9,8,8,10,5,5,9,6,7,9,7,5,5,5,6,9,3,6,6,6,2,1,4,2,1,3,3,1,-1,1,2,-2,2,1,3,-2,1,-2,2,-6,2,-3,1,1,-5,1,-1,1,1,1,-11,1,-64
-43,1,-12,1,-3,1,-5,1,-1,1,2,-1,1,2,1,-1,1,1,3,1,2,5,3,2,1,-1,3,1,-1,1,2,2,2,5,3,1,3,4,1,2,3,6,6,6,6,5,2,5,6,4,4,9,6,6,9,8,10,10,12,4,17,8,10,10,8,6,9,10,10,9,13,8,11,12,15,13,10,9,13,10,9,9,11,7,9,14,8,10,15,13,6,10,12,11,14,11,9,5,13,10,8,12,11,12,9,11,10,10,10,8,11,13,6,9,8,8,10,4,6,9,6,7,9,7,5,5,5,6,8,4,6,6,6,2,1,4,2,1,3,3,1,-1,1,2,-2,2,1,3,-2,1,-2,2,-6,2,-3,1,1,-5,1,-1,1,1,1,-11,1,-64
-43,1,-13,1,-2,1,-6,1,1,2,1,-1,1,2,1,-1,3,1,2,1,3,5,2,1,1,2,1,1,1,1,1,5,4,2,1,3,4,1,2,4,5,7,6,7,5,-1,6,5,5,4,7,10,4,10,8,9,14,7,8,15,7,11,8,10,6,8,10,12,12,8,10,8,13,14,15,10,7,13,13,6,8,12,10,9,12,10,6,18,10,9,13,7,15,10,10,11,9,8,11,9,14,10,10,12,8,9,10,11,6,13,10,12,8,6,10,9,6,4,5,10,6,9,6,5,7,4,8,6,3,8,2,9,2,-1,2,5,2,1,4,-1,1,-1,2,-1,1,1,-1,4,-2,1,-2,2,-6,1,1,-3,2,-5,1,-1,1,-1,2,-10,1,-65
-43,1,-12,1,-4,1,-4,1,-1,1,1,1,1,2,1,-1,1,1,3,1,1,4,5,2,1,1,2,1,-1,2,1,3,1,5,3,1,3,2,3,2,3,5,7,5,6,6,2,2,8,5,3,11,5,7,8,6,11,9,12,10,13,8,7,14,6,7,6,12,10,9,12,7,13,11,16,15,9,9,12,9,10,13,7,6,10,12,10,13,10,16,6,8,12,10,16,11,10,5,11,11,9,11,12,14,7,12,7,11,10,9,10,14,3,11,7,9,10,5,6,9,5,8,7,8,6,5,4,8,5,6,6,7,5,1,2,3,3,2,2,2,2,-1,1,-1,2,1,1,2,2,-3,1,-1,2,-6,2,-3,2,-7,1,1,1,1,-11,1,-64
-43,1,-12,1,-3,1,-6,1,-1,3,1,-1,1,2,1,-1,3,1,2,1,4,4,2,1,1,2,1,1,1,1,1,5,4,2,1,3,4,1,2,4,4,8,6,7,5,-1,6,5,6,3,7,10,4,9,9,9,14,7,9,14,7,10,10,9,6,8,11,11,12,8,9,9,12,15,13,11,9,12,13,6,7,13,10,9,13,9,6,18,10,9,13,7,15,10,10,11,10,7,11,9,14,10,9,13,8,9,10,11,6,13,10,12,8,6,10,9,5,5,5,10,6,9,6,5,7,4,8,6,2,9,2,8,3,-1,2,5,2,1,3,1,1,-1,2,-1,1,1,-1,4,-2,1,-2,2,-6,1,1,-3,2,-5,1,-1,1,-1,2,-10,1,-65
-43,1,-12,1,-3,1,-5,1,-1,1,2,1,-1,2,1,-1,1,1,3,2,1,5,3,2,1,-1,3,1,-1,1,2,2,2,6,2,1,3,4,1,2,3,6,6,6,6,5,2,5,6,4,4,9,6,6,9,8,10,10,12,5,16,8,10,11,7,6,9,11,9,9,13,9,10,12,15,12,11,10,12,10,9,7,13,6,10,14,8,11,14,15,4,11,11,12,13,11,9,6,12,9,9,11,12,12,12,8,10,9,11,7,12,12,8,8,8,8,10,5,5,9,6,7,9,8,4,5,5,7,8,3,6,6,6,2,1,4,2,1,3,3,1,-1,1,2,-2,2,1,3,-2,1,-2,2,-6,2,-3,1,1,-5,1,-1,1,1,1,-11,1,-64
