0.0000000,0.000#0.070#0.120#0.140#0.060#0.130#0.160#0.110#0.080#0.090#0.210,3.000e+00,-00000487,000000521,1,000000003,000000336,000000000,000000000
-68,1,-5,2,-4,2,-5,1,1,2,1,1,-1,2,1,2,2,1,1,2,1,1,1,2,1,4,3,1,6,1,3,1,3,4,3,4,3,4,7,5,7,5,5,3,8,3,5,6,8,7,2,7,9,7,9,6,9,5,12,8,8,5,6,7,7,11,11,6,10,7,11,9,12,11,10,11,12,18,13,13,11,7,10,12,10,12,11,8,9,6,9,7,14,11,17,6,8,11,8,10,10,10,11,14,11,8,10,9,10,11,1,8,14,7,15,8,5,7,9,4,7,7,5,3,6,2,5,3,2,3,5,7,6,4,1,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,-1,2,1,2,2,1,1,2,1,1,1,2,1,4,3,1,6,1,3,1,3,4,2,5,3,4,7,5,6,6,5,3,8,3,5,6,9,6,2,7,9,7,8,6,10,5,11,8,10,4,7,6,6,12,10,7,11,6,11,9,12,10,13,9,13,17,16,10,11,7,11,11,11,11,11,8,9,6,9,7,13,12,17,6,8,10,11,8,10,10,11,14,13,6,10,9,10,11,2,7,13,8,13,9,7,6,8,5,7,7,5,3,6,2,5,3,2,3,6,6,6,3,2,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,2,4,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,1,1,1,2,2,1,1,2,-1,2,1,2,1,4,3,1,5,2,2,2,3,4,2,5,4,3,6,6,6,6,5,3,7,4,5,6,9,5,4,6,8,8,8,5,11,5,12,7,9,5,7,6,7,11,10,7,11,6,10,10,13,9,15,7,10,20,16,10,11,6,12,10,12,11,11,8,9,5,10,7,12,12,16,8,8,9,12,8,10,10,9,16,13,6,10,9,10,11,2,7,13,8,13,9,7,6,10,3,7,7,5,3,5,3,4,4,3,2,5,7,6,3,2,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,1,1,1,2,2,1,-1,3,-1,2,1,2,1,3,4,1,5,2,2,2,3,4,2,5,4,3,6,6,6,6,5,3,7,4,5,6,10,4,4,6,7,9,7,6,12,4,12,7,9,5,6,7,7,11,10,7,11,6,10,10,14,8,15,7,10,20,16,10,11,6,12,10,12,11,11,8,8,6,10,7,12,12,16,8,7,10,14,6,10,10,9,16,13,6,10,9,10,11,2,7,12,9,12,10,7,6,9,4,7,7,5,3,5,3,4,3,4,2,5,7,5,4,2,3,5,3,-1,2,3,1,-2,1,-1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,-1,2,1,2,2,1,1,2,1,1,1,2,1,4,3,1,6,1,3,1,3,4,2,5,3,4,8,4,7,5,5,3,8,3,5,6,8,7,2,7,9,7,8,6,10,5,11,8,10,4,7,6,6,12,11,6,11,6,11,9,12,11,12,9,12,18,16,10,10,8,11,11,11,11,11,8,9,6,9,7,13,12,17,6,8,10,11,8,10,10,11,14,12,7,10,9,10,11,1,8,13,8,14,8,7,6,8,5,7,7,5,3,6,2,5,3,2,3,6,6,6,4,1,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,2,4,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,1,1,1,2,2,1,1,2,-1,2,1,2,1,3,4,1,5,2,2,2,3,4,2,5,4,3,6,6,6,6,5,3,7,4,5,6,9,5,4,6,7,9,7,6,12,4,12,7,9,5,6,7,7,11,10,7,11,6,10,10,14,8,15,7,10,20,16,10,11,6,12,10,12,11,11,8,9,5,10,7,12,12,16,8,8,9,12,8,10,10,9,16,13,6,9,10,10,11,2,7,13,8,12,10,7,6,9,4,7,7,5,3,5,3,4,4,3,2,5,7,5,4,2,3,5,3,-1,2,2,2,-2,1,-1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,1,1,1,2,2,1,-1,3,-1,2,1,2,1,3,4,1,5,2,1,3,3,4,2,5,4,3,6,6,6,6,5,3,6,5,5,6,10,4,4,5,8,9,7,5,13,4,12,7,9,5,6,7,7,11,10,6,12,6,9,11,14,8,15,7,11,19,16,10,10,7,12,10,10,13,11,8,8,6,10,7,12,12,16,8,7,10,13,7,9,11,10,14,14,6,10,9,10,11,2,7,11,10,14,8,6,7,9,4,7,6,6,3,5,3,4,3,4,2,6,6,5,4,1,4,5,3,-1,2,2,2,-2,1,-1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,1,1,1,2,2,1,1,2,-1,2,1,2,1,4,3,1,5,2,2,2,3,4,2,5,4,3,6,6,6,6,5,3,7,4,5,6,9,6,3,6,8,8,8,6,10,5,12,7,9,5,7,6,7,11,10,7,11,6,10,10,13,9,15,7,10,20,16,10,11,6,12,10,12,11,11,8,9,6,9,7,12,12,16,8,8,9,12,8,10,10,9,16,13,6,10,9,10,11,2,7,13,8,13,9,7,6,9,4,7,7,5,3,5,3,4,4,2,3,5,7,6,3,2,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,-1,2,1,2,2,1,1,2,-1,2,1,2,1,4,3,1,5,2,3,1,3,4,2,5,3,4,7,5,6,6,5,3,7,4,5,6,9,6,2,7,9,7,8,6,10,5,11,8,9,5,7,6,6,12,10,7,11,6,11,9,13,9,13,9,12,18,16,10,11,7,11,11,11,11,11,8,9,6,9,7,13,12,16,7,8,10,11,8,10,10,10,15,13,6,9,10,10,11,2,7,13,8,13,9,7,6,9,4,7,7,5,3,6,2,5,3,2,3,6,6,6,3,2,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,2,4,2,-3,2,-8,1,1,-3,1,-3,1,-81
-68,1,-5,2,-4,2,-5,1,1,2,1,1,-1,2,1,2,2,1,1,2,-1,2,1,2,1,4,3,1,5,2,3,1,3,4,2,5,3,4,7,5,6,6,5,3,7,4,5,6,9,6,2,7,9,7,8,6,10,5,11,8,9,5,7,6,6,12,10,7,11,6,11,9,13,9,13,9,11,19,16,10,11,6,12,10,12,11,10,9,9,6,9,7,13,12,16,7,8,10,11,8,10,10,10,15,13,6,9,10,10,11,2,7,13,8,13,9,7,6,9,4,7,7,5,3,5,3,5,3,2,3,6,6,6,3,2,3,6,2,-1,2,2,2,-3,1,1,2,1,1,2,1,3,3,2,-3,2,-8,1,1,-3,1,-3,1,-81
