0.0000000,0.000#0.230#0.090#0.160#0.120#0.150#0.190#0.980#0.050#0.060#0.100#0.220#0.360#0.400#0.410#0.460#0.760#0.170,3.000e+00,-00000532,000000482,1,000000003,000000338,000000000,000000000
-85,1,-3,1,-1,1,-7,1,2,1,-2,2,1,2,-1,2,1,1,4,-1,4,2,2,-1,3,1,4,4,2,1,1,3,5,1,5,1,4,4,3,5,2,4,5,4,7,3,8,8,3,8,8,4,4,10,12,7,6,8,4,4,13,7,6,10,7,6,5,10,4,12,6,10,11,13,7,10,10,12,6,7,7,11,10,6,9,16,7,9,13,14,8,14,8,15,11,10,8,11,7,7,12,6,6,15,7,7,5,10,15,5,7,6,9,8,7,10,6,4,4,5,13,5,4,6,6,5,5,4,4,4,2,1,-1,3,4,6,-1,1,3,3,-1,2,1,1,2,2,2,1,-2,1,3,-1,1,-1,1,1,-2,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,1,1,1,2,1,4,1,3,3,1,-1,3,2,2,4,3,1,1,3,4,3,3,4,2,2,5,4,2,6,3,5,6,4,7,7,5,7,8,5,4,7,15,6,7,8,4,7,9,8,6,8,9,6,5,10,3,10,8,10,11,10,11,9,11,11,5,9,7,11,9,8,8,12,11,12,10,9,11,14,10,16,9,10,9,12,6,3,16,7,5,13,6,7,8,11,14,5,6,10,6,8,5,10,8,5,3,6,12,5,4,6,6,6,4,6,2,4,2,-1,1,5,2,5,1,1,3,2,1,2,1,1,2,3,1,-1,1,-1,1,1,2,-1,1,2,-3,1,-1,2,1,1,-81
-85,1,-3,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,1,3,3,1,-1,3,1,3,4,3,1,1,3,4,2,5,1,4,3,4,5,2,5,4,4,7,3,7,7,5,8,8,4,4,8,14,7,6,8,4,5,12,6,7,10,7,6,5,10,3,13,6,9,11,14,7,10,10,12,6,7,7,9,12,7,8,14,9,11,11,12,9,12,11,16,9,13,6,11,7,7,12,6,6,15,7,6,6,11,14,5,7,7,8,8,6,9,8,4,4,5,13,5,4,6,6,5,5,5,3,4,2,1,-1,4,3,6,-1,1,3,3,-1,2,1,1,2,2,2,-1,1,-1,1,1,2,1,-1,1,1,-2,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,1,3,3,1,-1,3,1,3,4,3,1,1,2,5,3,4,2,3,2,5,4,3,5,4,4,6,4,7,7,5,7,9,4,4,8,14,6,7,8,4,7,10,6,7,9,8,6,5,9,4,13,6,10,10,12,9,8,12,11,6,8,7,11,9,8,8,13,10,11,11,11,9,13,11,16,9,12,7,11,7,5,14,6,6,14,6,8,6,11,14,5,6,8,8,7,6,10,8,4,4,6,12,5,4,6,6,5,5,5,3,4,2,1,-1,4,3,6,-1,2,2,2,1,2,1,1,2,2,2,-1,1,-1,1,1,2,1,-1,2,-3,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,2,3,1,3,3,1,-1,3,1,3,4,3,1,1,2,5,3,4,1,4,3,4,5,2,5,4,4,7,3,7,7,5,7,9,4,4,9,13,6,7,8,4,7,10,6,7,9,8,6,5,10,3,13,6,9,11,12,9,9,11,12,6,7,7,9,12,7,8,14,9,11,11,11,9,13,11,16,9,11,8,11,7,6,13,6,6,14,8,6,6,11,14,6,5,8,8,8,6,9,8,3,5,5,13,5,4,6,6,5,5,5,3,4,2,1,-1,4,3,6,-1,2,2,3,-1,2,1,1,2,2,2,-1,1,-1,1,1,2,1,-1,2,-3,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,1,3,3,1,-1,3,1,3,4,3,1,1,2,5,3,4,2,3,2,5,4,3,5,4,4,6,4,7,7,5,7,9,4,4,8,14,6,7,8,4,7,10,6,7,9,8,6,5,9,4,13,6,9,11,12,9,8,12,11,6,8,7,10,10,8,8,14,9,11,11,11,9,13,11,16,9,12,7,11,7,5,14,6,6,14,6,8,6,11,14,5,6,8,8,8,6,9,8,4,4,6,12,5,4,6,6,5,5,5,3,4,2,1,-1,4,3,6,-1,2,2,2,1,2,1,1,2,2,2,-1,1,-1,1,1,2,1,-1,2,-3,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,1,1,1,2,1,4,1,3,3,1,-1,3,1,3,4,3,1,1,2,5,3,4,2,3,2,5,4,2,6,4,4,6,4,7,7,5,7,9,4,4,8,14,6,7,8,4,7,9,8,6,10,7,6,5,10,3,12,7,10,10,10,11,9,11,11,6,8,7,11,9,8,8,13,10,11,11,9,11,13,11,16,9,11,8,12,6,5,14,6,6,13,7,6,8,11,14,5,6,10,6,7,6,10,8,4,4,6,12,5,4,6,6,5,5,6,2,4,2,1,-1,5,2,6,-1,2,2,2,1,2,1,1,2,3,1,-1,1,-1,1,1,2,-1,1,2,-3,1,-1,1,2,1,-81
-84,1,-3,1,-1,1,-7,1,-2,2,1,-1,1,2,-1,2,1,2,3,1,4,-1,3,2,2,-1,2,1,5,4,-1,1,4,3,6,1,4,2,3,4,1,5,3,4,6,4,7,3,8,8,5,8,8,3,13,9,5,7,2,8,12,4,9,7,6,10,7,6,3,10,6,12,8,10,9,13,10,10,7,11,6,9,7,10,14,6,6,15,11,9,8,14,9,14,11,14,10,10,8,10,9,7,9,6,6,14,9,7,9,10,10,5,11,6,5,8,8,10,5,4,9,5,7,5,5,6,5,7,3,5,2,4,-1,1,4,3,-1,6,3,1,-1,3,-1,2,3,1,1,2,1,1,1,-2,3,-1,1,1,1,-3,1,1,2,-1,1,-80
-85,1,-3,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,-1,4,2,2,-1,3,1,3,5,2,1,1,3,4,2,5,1,4,4,3,5,2,4,5,4,7,3,8,6,5,8,8,4,4,7,15,7,6,8,4,4,13,6,7,10,7,6,5,10,4,12,6,10,11,13,7,9,11,12,6,7,7,9,12,6,9,14,9,9,13,13,8,13,10,16,9,12,7,11,7,7,12,6,6,15,7,6,6,11,14,5,7,7,8,9,5,9,8,4,4,5,13,6,3,6,6,5,5,4,4,5,1,1,-1,4,3,6,-1,1,3,3,-1,2,1,1,2,2,2,1,-2,1,3,-1,1,-1,1,1,-2,1,-1,2,1,1,-81
-85,1,-3,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,-1,4,2,2,-1,3,1,3,5,2,1,1,3,4,2,5,1,4,4,3,5,2,4,5,4,7,3,8,6,5,8,8,4,4,7,15,7,6,8,4,4,13,6,7,10,7,6,5,10,4,12,6,10,11,13,7,10,10,12,6,7,7,9,12,6,9,14,9,9,13,13,8,13,10,16,9,12,7,11,7,7,12,6,6,15,7,6,6,11,14,5,7,7,8,8,6,9,8,4,4,5,13,6,3,6,6,5,5,4,4,5,1,1,-1,4,3,6,-1,1,3,3,-1,2,1,1,2,2,2,1,-2,1,3,-1,1,-1,1,1,-2,1,-1,2,1,1,-81
-85,1,-3,1,-1,1,-7,1,2,1,-2,3,-1,2,-1,2,1,1,4,1,3,3,1,-1,3,1,3,4,3,1,1,2,5,2,5,1,4,3,4,5,2,5,4,4,7,3,7,7,5,8,8,4,4,8,14,6,7,8,4,6,11,6,7,10,7,6,5,10,3,13,6,9,11,14,7,9,11,12,6,7,7,9,12,7,8,14,9,11,11,12,9,12,11,16,9,12,7,11,7,7,12,6,6,15,7,6,6,11,14,5,7,7,8,8,6,9,8,4,4,5,13,5,4,6,6,5,5,5,3,4,2,1,-1,4,3,6,-1,1,3,3,-1,2,1,1,2,2,2,-1,1,-1,1,1,2,1,-1,1,1,-2,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,1,-2,3,-1,1,1,1,2,1,4,1,3,3,1,-1,3,2,2,4,3,1,1,3,4,3,3,3,3,2,5,4,2,6,3,5,6,4,7,7,5,7,9,4,4,7,15,6,7,8,4,7,9,8,6,8,9,6,5,10,3,10,9,9,11,10,11,9,11,11,5,9,7,11,9,8,8,12,11,12,10,9,11,14,10,16,9,11,8,12,6,4,15,6,6,13,7,6,8,11,14,5,6,10,6,7,6,10,8,4,4,6,12,5,4,6,6,6,4,6,2,4,2,-1,1,5,2,6,-1,1,3,2,1,2,1,1,2,3,1,-1,1,-1,1,1,2,-1,1,2,-3,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,-1,1,-1,2,1,1,1,1,2,1,4,1,3,2,2,1,1,3,2,4,3,1,1,3,4,3,3,3,3,5,2,3,3,6,3,4,7,3,7,6,7,5,9,6,4,6,16,6,6,8,5,9,7,8,6,6,11,7,4,8,5,11,7,12,8,10,12,8,12,10,6,8,8,10,9,11,6,11,12,11,11,7,13,14,10,14,10,10,10,10,8,3,15,7,6,13,6,7,8,13,10,6,6,9,8,9,4,10,8,5,3,9,9,5,4,6,6,7,3,7,1,5,1,-1,1,4,3,5,1,1,3,1,2,2,1,-1,3,3,1,-1,1,-1,1,1,2,-1,1,2,-3,1,-1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,-1,1,-1,2,1,1,1,-1,3,1,4,1,3,2,2,1,1,3,2,4,3,1,1,3,4,3,3,3,3,5,2,3,3,6,3,5,5,6,5,5,8,5,9,6,4,6,16,6,6,7,6,10,6,8,6,6,11,7,4,8,5,9,9,13,7,11,11,8,12,11,5,9,7,10,8,11,7,11,12,10,12,7,12,15,10,16,8,10,10,10,8,4,14,7,6,11,8,6,9,13,10,6,6,9,8,9,3,10,9,3,5,8,10,5,4,6,6,7,3,7,1,5,1,-1,1,3,4,5,1,1,3,1,2,2,1,-1,3,3,1,-1,1,-1,1,1,2,-1,1,2,-4,1,2,1,1,-81
-84,1,-4,1,-1,1,-7,1,2,-1,1,-1,2,1,1,1,-1,3,1,4,1,3,2,2,1,1,3,2,4,3,1,1,3,3,4,3,3,3,5,2,3,3,6,3,5,5,6,5,5,8,5,9,6,4,6,16,6,6,7,6,10,6,8,6,6,11,7,4,8,5,9,9,13,7,11,11,8,12,10,6,9,7,10,8,11,7,10,13,11,11,7,12,15,10,16,8,10,10,10,8,4,14,7,6,11,8,6,9,13,10,6,6,9,8,9,3,10,9,3,5,8,10,5,4,6,6,7,3,7,1,5,1,-1,1,3,4,5,1,1,3,1,2,2,1,-1,3,3,1,-1,1,-1,1,1,2,-1,1,2,-4,1,2,1,1,-81
