0.0000000,0.000#0.210#0.300#0.310#0.070#0.290#0.130#0.150#0.260#0.270#0.280#0.190,3.000e+00,-00000484,000000482,1,000000003,000000322,000000000,000000000
-61,1,-17,1,1,2,1,1,2,-1,2,-4,1,1,3,2,1,2,2,3,1,2,-1,1,2,2,1,3,3,7,6,4,3,2,6,4,5,3,1,5,4,8,10,6,3,3,8,8,14,7,8,7,10,3,8,7,3,6,7,5,5,5,10,13,9,8,9,12,6,9,16,8,14,5,15,10,14,13,18,14,11,19,13,7,15,12,14,7,9,18,11,11,5,13,12,11,10,3,11,7,10,13,7,14,11,3,3,6,4,8,10,2,6,4,7,5,2,7,8,9,5,7,4,3,1,2,6,5,3,1,4,4,2,3,4,4,3,-2,3,1,2,-1,1,1,1,-1,4,2,1,1,1,1,2,-1,1,1,1,-4,2,-4,1,-1,1,-16,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,3,2,2,1,1,1,2,2,-1,2,5,7,5,5,3,-1,8,5,4,3,1,5,4,8,8,5,6,3,7,9,13,8,8,5,12,3,8,6,3,7,7,5,4,5,11,14,8,7,9,12,5,12,13,6,17,12,9,10,10,17,17,12,13,16,16,8,13,13,14,6,11,17,11,10,6,14,12,11,9,5,10,3,14,11,8,16,10,3,3,3,7,7,11,2,6,6,5,7,-1,8,6,9,6,6,5,3,1,3,5,4,3,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,1,1,1,1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,2,3,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,2,2,4,5,7,9,5,5,4,7,11,11,7,9,8,9,3,8,6,3,7,7,5,4,5,11,14,7,9,8,12,5,14,10,7,17,13,8,11,9,16,17,10,15,15,17,10,12,13,14,7,10,17,11,9,7,15,11,10,10,4,11,4,12,10,10,15,11,3,3,3,7,7,11,1,7,4,7,6,1,6,8,8,7,6,5,3,1,2,6,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,-1,2,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,2,3,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,2,2,4,5,7,9,5,5,4,7,11,11,7,9,8,9,3,8,6,3,7,7,5,4,5,11,14,7,9,8,11,5,15,10,7,17,13,8,11,9,16,17,10,15,15,17,10,12,13,14,6,11,17,11,8,8,15,11,10,10,4,11,4,12,10,10,15,11,3,3,3,7,7,11,1,7,4,7,6,1,6,8,9,6,6,5,4,-1,2,6,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,-1,2,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,2,-5,2,3,2,1,2,2,2,2,2,-1,1,2,2,-1,4,3,7,6,4,3,1,7,5,4,3,1,4,5,7,11,5,4,3,8,9,12,8,8,6,11,3,8,7,3,6,7,5,4,6,10,12,10,8,9,12,6,10,14,8,15,5,15,12,10,14,18,14,11,19,14,6,14,14,13,8,9,18,11,10,6,12,13,11,9,4,11,5,12,12,8,14,11,3,3,5,5,8,10,2,6,5,6,5,2,8,7,9,5,6,5,3,1,3,5,5,3,1,3,4,2,4,4,4,3,-2,3,1,2,-1,1,1,1,-1,3,3,1,1,1,1,2,-1,1,1,1,-4,2,-4,1,-1,1,-16,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,2,3,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,2,2,4,5,7,9,5,5,4,7,11,11,8,8,7,10,3,8,6,3,7,7,5,4,5,11,14,7,9,8,12,5,14,10,7,17,13,8,11,9,16,17,10,15,16,16,10,12,14,13,7,10,17,11,9,7,15,11,11,9,4,11,3,14,9,10,15,11,3,3,3,7,7,11,1,7,4,7,6,1,6,8,8,7,6,5,3,1,3,5,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,-1,2,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,2,2,2,2,2,-1,1,2,2,-1,4,3,8,5,4,3,1,7,5,4,3,1,3,6,6,11,5,5,4,6,9,13,8,8,6,11,2,9,6,3,8,6,5,4,6,10,13,9,8,8,12,6,10,14,9,15,8,12,12,9,15,18,13,12,17,16,7,13,13,14,7,10,17,11,11,5,13,13,11,9,5,10,4,13,12,8,15,10,3,3,3,7,8,10,2,6,6,5,5,2,8,7,9,5,6,5,3,1,3,5,5,2,2,3,4,2,4,4,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,2,-1,1,1,1,-4,2,-4,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,2,2,2,2,2,-1,1,2,2,-1,4,3,8,4,5,3,1,7,5,4,3,1,3,6,7,10,5,5,3,7,9,13,8,8,6,11,3,8,6,3,8,6,5,4,5,11,13,9,8,8,12,6,10,14,9,15,11,9,11,10,15,18,13,12,17,16,8,12,13,14,6,11,18,10,11,5,13,13,11,9,5,10,4,13,12,8,14,11,3,3,3,7,8,10,2,6,6,5,5,2,8,7,8,6,6,5,3,1,3,5,4,3,2,2,5,2,3,5,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,1,1,1,1,1,-4,2,-4,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,3,2,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,3,1,5,4,7,9,5,6,3,7,11,11,8,8,7,10,3,8,6,3,7,7,5,4,5,11,14,7,9,8,12,5,13,12,6,17,12,9,11,9,18,15,11,14,16,16,9,13,14,13,6,11,17,11,10,6,15,11,11,9,4,11,4,13,10,9,15,11,3,3,3,7,7,11,1,7,5,6,6,1,6,8,9,6,6,5,3,1,2,6,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,3,2,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,3,1,5,4,7,9,5,6,3,7,11,11,8,8,7,10,3,8,6,3,7,7,5,4,5,11,14,7,9,8,12,5,13,12,6,17,12,9,11,9,18,15,11,14,16,16,10,12,14,13,6,11,17,11,10,6,15,11,11,9,4,11,4,13,9,10,15,11,3,3,3,7,7,11,1,7,5,6,6,1,6,8,9,6,6,5,3,1,2,6,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,1,2,3,2,1,1,1,2,2,-1,2,4,8,5,5,3,-1,8,6,3,3,1,4,5,7,9,5,5,4,7,11,11,8,8,7,10,3,8,6,3,7,7,5,4,5,11,14,7,9,8,12,5,13,11,7,17,12,9,11,9,16,17,11,14,16,16,10,12,14,13,7,10,17,11,9,7,15,11,11,9,4,11,3,14,9,10,15,11,3,3,3,7,7,11,1,7,5,6,6,1,6,8,8,7,6,5,3,1,3,5,3,4,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,-1,2,-1,3,2,2,1,1,1,1,1,2,-1,1,-4,1,1,-3,1,-2,1,-15,1,-56
-61,1,-17,1,1,2,1,1,1,1,-1,2,-4,2,3,2,1,2,2,2,2,2,-1,1,2,2,-1,3,4,7,5,5,3,1,7,5,4,3,1,4,5,7,9,5,6,3,7,9,13,8,8,6,11,3,8,6,3,8,6,5,4,5,11,14,8,7,9,12,6,10,14,7,16,12,9,10,10,18,16,13,12,16,17,7,13,13,14,6,11,17,11,10,6,14,12,11,9,5,10,3,14,12,7,15,11,3,3,3,7,7,11,2,6,6,5,7,-1,9,5,9,6,6,5,3,1,3,5,4,3,3,1,4,3,3,5,4,3,-2,3,1,2,-1,1,1,1,-1,3,2,2,1,1,1,1,1,1,1,1,-4,1,1,-3,1,-2,1,-15,1,-56
