3.1415926,0.000#0.760,6.700e+01,-00009582,000010652,1,000000067,000000302,000000000,000000000
-75,2,-4,1,-4,2,1,-1,1,-1,1,-1,2,4,3,3,3,2,6,7,5,6,5,9,10,15,10,10,19,22,16,17,23,19,20,25,22,25,36,34,39,30,40,37,48,38,49,53,50,55,72,67,72,69,89,59,84,79,65,58,73,64,73,71,78,62,61,65,76,65,82,60,66,61,62,68,57,65,45,54,50,41,34,43,37,34,37,33,34,29,16,17,22,18,20,16,15,13,10,12,6,10,10,6,3,7,6,2,4,10,2,5,5,3,-7,1,1,-2,1,-4,1,-16,1,-74
-74,2,-6,1,-2,1,1,-1,1,-1,1,-1,1,3,3,3,3,2,3,3,10,5,6,7,7,13,12,10,10,18,22,18,16,24,18,24,21,23,24,37,33,31,38,42,34,38,49,44,58,51,54,71,67,63,79,71,77,72,90,63,61,61,76,75,69,47,92,69,58,64,76,66,76,61,67,63,66,62,61,55,44,37,54,38,39,36,34,38,32,27,37,17,16,15,24,17,20,12,16,10,12,13,3,11,5,6,4,4,4,7,7,5,2,2,6,-6,1,-1,1,-1,1,-6,1,-15,1,-74
