3.1415926,0.000#0.940,5.400e+01,-00008151,000008157,1,000000054,000000302,000000000,000000000
-70,2,2,-2,1,-3,1,-1,2,-2,2,2,1,2,2,1,1,3,6,2,2,3,1,3,3,4,6,8,6,6,12,5,9,3,14,8,14,7,16,16,12,22,16,25,23,29,34,29,25,28,32,24,31,35,38,36,48,36,45,39,44,47,32,67,49,53,48,43,43,45,46,54,58,52,63,49,65,57,77,60,62,51,65,62,73,49,59,49,69,59,59,61,40,53,45,34,47,48,45,36,33,33,38,36,45,17,28,32,17,24,16,25,26,22,19,11,12,10,11,17,15,7,6,9,7,9,8,4,5,6,7,3,4,4,1,5,3,2,2,3,-2,1,1,1,-2,1,-2,2,-1,1,1,2,-1,1,-72
-70,2,2,-3,1,-3,1,-1,2,2,-1,1,2,2,2,1,1,7,2,2,2,-1,3,4,3,6,4,7,7,12,6,9,5,14,3,12,10,16,6,14,15,15,23,26,22,32,31,25,28,35,25,28,28,35,38,45,37,47,35,46,37,33,47,50,62,52,53,46,38,47,46,55,57,66,49,63,45,82,58,59,61,65,53,70,65,59,49,67,50,64,55,43,57,45,53,48,34,45,46,32,37,36,36,45,36,24,22,18,30,19,22,24,27,17,23,14,10,11,10,14,18,6,7,7,9,6,10,6,4,6,7,5,2,1,4,3,5,2,2,-1,3,1,-1,1,1,-3,1,2,-1,1,-1,1,2,-1,1,-72
