3.1415926,0.000#0.610,5.400e+01,-00007620,000008688,1,000000054,000000302,000000000,000000000
-59,1,-2,1,-3,1,-3,1,1,-1,2,4,-1,3,2,3,1,1,3,3,-1,3,4,1,3,4,6,2,8,7,6,10,4,9,7,11,19,13,12,18,11,21,27,22,23,31,18,24,23,24,22,37,32,36,28,46,34,47,38,45,46,52,49,54,51,50,56,45,58,57,61,49,44,83,56,61,56,47,65,70,59,59,50,69,69,53,51,52,51,54,48,46,50,55,50,57,47,56,49,36,41,29,28,31,29,28,27,33,23,25,21,16,29,22,14,15,15,19,14,13,11,12,14,8,13,4,3,7,7,7,4,6,6,4,4,4,5,1,3,1,1,-1,1,1,1,-1,2,-10,1,-5,1,-4,1,-70
-58,1,-4,1,-3,1,-3,2,2,-1,1,3,4,1,4,-1,2,2,2,1,4,3,2,2,5,5,6,4,6,7,3,11,7,9,17,13,11,14,12,17,23,24,24,22,21,27,26,22,18,28,34,35,37,27,52,28,49,36,46,45,55,45,51,55,47,58,47,57,58,60,38,55,69,70,56,61,59,52,75,55,59,50,71,67,55,49,47,56,44,57,41,56,49,55,55,49,58,48,44,33,24,33,27,33,25,30,29,27,31,15,18,27,17,19,15,15,19,14,11,13,13,13,10,11,3,4,8,6,5,6,5,7,3,5,5,4,2,2,2,-2,1,-1,2,2,-12,1,-4,1,-4,1,-70
