3.1415926,0.000#0.750,6.500e+01,-00010158,000009602,1,000000065,000000304,000000000,000000000
-76,1,-18,3,1,-1,2,-3,2,2,2,1,4,4,3,2,4,2,3,8,8,11,8,12,11,12,10,17,23,16,28,19,21,26,28,33,35,19,43,39,36,38,52,55,47,48,61,51,52,65,57,62,82,70,62,68,61,62,71,69,68,83,89,73,63,62,79,82,71,78,58,61,63,60,66,59,44,53,60,62,38,45,41,43,34,36,30,34,33,28,21,14,26,27,18,19,18,11,17,17,9,11,12,9,3,1,3,6,2,2,4,4,4,5,2,1,-1,2,-1,1,2,-2,1,-1,1,-1,1,-1,1,-2,1,-77
-77,1,-16,2,1,1,-1,2,-3,2,2,1,2,4,4,4,1,2,4,8,3,9,10,11,9,13,10,13,14,22,17,20,27,25,21,26,36,25,29,42,40,34,40,46,59,48,48,50,63,65,51,56,64,64,86,72,60,55,68,65,75,76,71,85,81,60,65,80,80,71,77,55,66,61,61,63,63,48,49,65,56,51,32,39,46,35,35,33,31,32,29,12,23,27,26,15,22,13,16,12,22,10,10,10,11,1,3,3,6,2,2,6,2,6,3,3,-1,1,1,-1,1,-1,2,1,-1,1,-1,1,-1,1,-4,1,-76
