3.1415926,0.000#0.820,1.000e+00,-00000221,000000236,0,000000001,000000457,000000000,000000000
-34,1,-25,1,-10,1,-2,1,-2,1,-2,1,-6,1,-3,1,-3,1,1,1,1,-1,1,-2,1,-1,2,-2,2,2,-2,2,-1,2,2,2,-2,1,2,4,2,1,2,3,3,2,-1,3,3,5,3,3,4,5,3,3,1,3,3,2,2,4,4,7,2,4,5,10,5,5,6,4,6,9,12,2,8,8,5,4,7,12,4,10,10,9,7,10,8,6,7,16,14,7,11,10,13,6,14,13,11,8,10,7,12,18,12,11,15,11,15,11,14,9,12,14,17,21,19,14,19,12,11,12,17,15,11,10,18,15,12,11,13,15,11,15,11,13,16,11,12,19,16,14,15,9,5,17,6,18,12,13,13,16,11,10,15,11,15,6,13,9,17,15,11,14,10,14,10,9,15,11,13,11,14,9,14,9,11,12,10,11,6,9,14,5,14,11,8,12,6,10,10,5,11,8,13,6,10,5,4,3,5,8,5,5,7,8,5,4,10,1,5,5,8,3,4,5,5,3,3,1,4,2,3,3,3,3,4,6,1,2,5,5,6,2,1,2,3,1,-1,3,2,1,2,-2,1,-2,2,2,1,-1,3,-2,1,-1,1,1,1,3,-2,1,3,-1,1,-1,1,1,1,1,1,-1,1,1,-4,1,-1,1,-3,1,-86
-35,1,-25,1,-10,1,-2,1,-2,1,-2,1,-6,1,-3,1,-3,1,1,1,1,1,-2,1,-1,1,1,-2,2,2,-2,2,-1,2,2,2,-1,1,-1,4,2,2,2,1,4,3,1,1,3,4,4,3,2,6,4,3,3,-1,3,3,2,2,4,5,6,2,4,6,10,6,4,7,4,4,11,10,4,9,5,7,3,8,11,3,11,10,9,11,7,8,6,9,14,13,8,10,11,13,5,17,12,9,8,10,8,15,16,13,11,15,11,13,12,15,7,12,16,17,20,18,16,17,11,14,11,17,13,10,11,20,13,11,14,11,16,11,16,12,11,16,12,12,18,15,16,13,9,7,15,9,16,14,10,14,19,10,8,14,11,16,6,14,9,16,15,13,13,11,13,10,7,17,10,13,13,11,10,13,10,12,13,7,11,9,8,12,5,14,12,7,13,7,10,7,7,12,6,15,4,10,5,3,4,6,8,4,5,8,6,6,4,9,2,7,2,9,5,2,6,3,3,3,2,4,1,3,3,3,4,4,5,2,3,4,5,6,1,1,2,3,1,1,3,1,2,1,-1,1,-3,3,1,1,-1,3,-2,1,-1,1,1,1,3,-2,1,3,1,-2,1,1,1,1,1,1,-1,1,-4,1,-1,1,-2,1,-86
