0.8796459,0.000#0.270,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-64,1,-6,1,1,-6,2,2,1,3,3,5,9,7,13,6,7,18,11,14,28,25,43,44,34,52,64,79,77,87,94,131,134,171,205,200,250,272,294,332,385,435,451,507,559,604,642,734,820,871,891,961,1100,1083,1215,1201,1379,1442,1464,1534,1606,1651,1687,1711,1812,1870,1977,1926,1976,1988,2061,1984,1974,1998,2028,2101,2002,1960,1881,1890,1809,1773,1741,1659,1579,1522,1432,1417,1383,1283,1230,1151,1042,994,982,882,830,734,703,660,594,553,466,445,421,325,304,272,241,205,194,203,155,132,117,98,94,94,76,63,40,42,32,31,29,27,22,14,11,13,6,12,7,6,3,1,2,2,2,2,1,1,-1,1,1,-88
-73,1,-6,1,1,-6,1,3,-1,4,3,4,9,5,13,9,7,12,14,15,29,21,42,41,39,49,59,72,79,88,91,120,141,160,203,199,237,268,298,320,379,421,450,497,536,607,632,702,832,866,863,979,1055,1093,1185,1226,1317,1460,1458,1508,1575,1660,1693,1704,1769,1888,1920,1963,1963,1998,2037,2014,1942,2036,2011,2094,2000,1975,1894,1874,1839,1770,1770,1632,1570,1574,1454,1421,1382,1304,1221,1197,1056,1015,959,915,833,749,693,679,595,589,462,463,407,355,302,291,231,219,188,212,162,121,131,100,99,87,85,62,40,49,30,29,32,29,22,9,19,12,5,12,8,5,4,2,2,2,1,2,2,1,-2,2,-79
