0.0000000,0.000#0.120,1.700e+01,-00002670,000002634,1,000000017,000000312,000000000,000000000
-78,1,-1,2,-2,1,1,2,1,2,3,3,2,4,7,8,14,10,13,20,26,18,47,43,59,68,61,74,106,94,125,152,178,175,245,265,311,326,403,408,550,542,723,700,855,851,1067,1040,1323,1299,1632,1666,1827,1886,2235,2133,2541,2579,2886,2900,3500,3455,3691,3821,4092,4114,4490,4458,4879,4793,5064,5090,5326,5287,5493,5514,5576,5630,5643,5796,5583,5806,5477,5514,5282,5412,5109,5068,4801,4798,4509,4398,4078,4143,3641,3704,3331,3381,2994,2869,2626,2572,2277,2250,1870,1854,1591,1609,1376,1306,1122,1098,914,891,735,699,586,561,414,468,357,316,274,250,173,196,141,161,93,97,70,79,56,58,34,32,24,26,13,10,7,14,10,3,4,4,3,6,2,1,1,1,-1,1,1,1,1,-1,1,-2,1,-72
-78,1,-1,2,-1,1,-1,2,1,2,1,3,3,3,3,8,7,12,12,12,21,24,19,50,39,57,70,65,72,95,104,124,152,178,175,256,256,308,325,381,431,533,558,734,689,855,852,1051,1047,1317,1305,1647,1651,1805,1912,2231,2126,2520,2609,2861,2908,3494,3465,3684,3822,4020,4189,4478,4463,4821,4851,5049,5083,5383,5248,5560,5454,5592,5606,5632,5818,5606,5775,5466,5522,5268,5433,5094,5080,4770,4836,4536,4368,4085,4144,3667,3668,3357,3375,2970,2891,2622,2577,2250,2277,1864,1856,1581,1628,1373,1309,1108,1114,928,877,729,709,593,552,427,459,340,330,262,263,182,188,144,159,87,102,69,80,55,60,33,33,23,27,13,10,7,14,10,3,4,4,3,6,2,1,1,1,-1,1,-1,2,1,-1,1,-2,1,-72
