0.0000000,0.000#0.160#0.170#0.010#0.020#0.030#0.040#0.050#0.060#0.070#0.080#0.090#0.120#0.130#0.140#0.150#0.180#0.200#0.320#0.330#0.340#0.350#0.360#0.100#0.110#0.190#0.210#0.220#0.230#0.240#0.250#0.260#0.270#0.280#0.290#0.300#0.310#0.590#0.600#0.610#0.620#0.630#0.960#0.970#0.980#0.990#0.370#0.380#0.390#0.400#0.410#0.420#0.570#0.580#0.640#0.650#0.660#0.770#0.780#0.790#0.800#0.810#0.820#0.830#0.840#0.850#0.860#0.870#0.880#0.890#0.900#0.910#0.920#0.930#0.940#0.950#0.430#0.440#0.450#0.460#0.470#0.480#0.490#0.500#0.510#0.520#0.530#0.540#0.550#0.560#0.680#0.690#0.710#0.720#0.730#0.740#0.750#0.760,6.667e-02,-00000013,000000008,0,000000001,000000315,000000000,000000000
-90,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-39
-93,1,-32,1,-7,1,-15,1,-10,1,-2,2,1,-1,1,-14,1,-4,1,-2,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-3,1,-7,1,-6,1,-6,1,-37
-93,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-37
-90,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-39
-90,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-6,1,-6,1,-39
-91,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,1,-14,1,-4,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-39
-91,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,2,2,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-7,1,-38
-91,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-38
-91,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-38
-91,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-38
-91,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-38
-92,1,-32,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-3,1,-7,1,-6,1,-6,1,-38
-92,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-37
-92,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-37
-92,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-37
-92,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-37
-93,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-36
-93,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-36
-95,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-34
-95,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-34
-95,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-34
-95,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-34
-96,1,-32,1,-7,1,-15,1,-10,1,-2,2,1,-1,1,-14,1,-4,1,-2,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-3,1,-7,1,-6,1,-6,1,-34
-92,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,1,-15,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-38
-92,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-7,1,-37
-93,1,-33,1,-6,1,-15,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-36
-93,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-36
-93,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-6,1,-6,1,-36
-94,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,1,-14,1,-4,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-36
-94,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,2,2,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-7,1,-35
-94,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-35
-94,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-35
-94,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-35
-94,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-35
-95,1,-32,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-3,1,-7,1,-6,1,-6,1,-35
-95,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,1,-15,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-35
-95,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-7,1,-34
-99,1,-33,1,-6,1,-15,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-30
-99,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-30
-99,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-30
-99,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-6,1,-6,1,-30
-100,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,1,-14,1,-4,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-30
-105,1,-32,1,-7,1,-15,1,-10,1,-2,2,1,-1,1,-14,1,-4,1,-2,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-3,1,-7,1,-6,1,-6,1,-25
-105,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-25
-105,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-24
-105,1,-33,1,-6,1,-15,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-24
-96,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-34
-96,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-33
-96,1,-33,1,-6,1,-15,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,-1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-33
-96,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-33
-96,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-5,1,-7,1,-33
-96,1,-33,1,-7,1,-14,1,-11,1,-2,2,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,-1,1,-2,1,2,1,-1,1,-4,1,-8,1,1,-4,1,-11,1,-2,1,-8,1,-6,1,-6,1,-33
-99,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-31
-99,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-30
-100,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,2,2,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-7,1,-29
-100,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-29
-100,1,-33,1,-7,1,-14,1,-11,1,-1,1,1,1,-1,1,-14,1,-3,1,-3,1,-16,1,-1,1,1,1,-3,1,3,-2,1,-4,1,-8,1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-29
-102,1,-32,1,-7,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-15,1,-1,1,1,-1,1,-3,3,1,-1,1,-4,1,-8,1,1,-4,1,-12,1,-2,1,-8,1,-5,1,-6,1,-28
-102,1,-33,1,-6,1,-15,1,-11,1,-1,2,-1,1,-1,1,-14,1,-3,1,-3,1,-16,1,1,1,-1,1,-3,1,3,-1,1,-5,1,-7,1,-1,1,-3,1,-12,1,-2,1,-8,1,-5,1,-7,1,-27
