1.0053096,0.000#0.960,1.000e-01,-00000015,000000015,0,000000001,000000300,000000000,000000000
-72,2,2,2,3,5,3,1,-1,2,-6,1,3,2,10,27,48,56,70,96,85,47,43,31,23,4,3,1,-2,2,5,26,75,114,228,365,535,711,784,706,588,390,241,141,53,14,11,3,3,12,26,90,233,459,974,1479,2071,2519,2792,2451,1935,1320,786,379,186,65,30,7,4,13,44,112,300,643,1230,1997,2772,3336,3512,3149,2331,1628,935,468,190,81,24,11,2,4,23,64,155,314,566,922,1282,1570,1547,1401,1043,713,377,172,74,34,3,2,-1,1,3,10,27,51,109,161,236,242,262,242,166,86,60,33,16,4,2,1,-2,1,-1,3,4,3,9,8,14,12,8,10,1,2,-1,1,1,-8,1,-4,1,-1,2,-61
-82,2,2,3,4,4,2,1,-1,2,-5,1,2,1,7,13,35,50,62,85,98,66,37,49,26,11,5,2,-3,4,8,52,81,155,274,451,580,775,760,673,500,322,214,94,27,14,8,1,5,17,49,128,290,670,1130,1717,2314,2703,2645,2266,1692,1125,598,272,127,49,15,5,6,27,53,182,408,853,1526,2339,3002,3443,3440,2879,2029,1315,736,333,132,50,20,7,2,9,32,90,208,408,719,1059,1439,1549,1546,1242,930,540,286,131,58,17,-1,2,-1,1,6,11,39,70,132,195,223,279,251,207,137,70,52,25,10,3,1,-3,1,-1,3,6,6,7,10,12,12,8,8,2,-1,1,-1,1,-7,1,-4,1,-2,2,-51
