1.0053096,0.000#0.170,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-68,1,-1,1,-5,1,1,-3,5,-1,2,4,6,12,7,13,18,16,25,24,34,33,42,42,62,83,75,81,110,126,153,180,191,210,238,292,351,388,466,508,542,614,762,755,843,914,1006,1109,1176,1216,1340,1414,1483,1597,1639,1754,1855,1954,2014,2028,2124,2122,2253,2282,2268,2300,2252,2275,2177,2272,2326,2210,2080,2114,1969,1927,1883,1728,1699,1529,1502,1455,1331,1229,1174,1108,958,931,762,758,662,609,583,494,439,402,371,284,288,239,217,170,155,134,104,105,69,63,53,40,29,45,38,19,19,19,12,15,7,7,8,5,-1,2,3,-2,1,-5,1,-93
-79,1,1,-5,1,-1,1,-2,5,-1,2,3,5,13,6,12,14,18,29,22,29,32,39,41,62,82,72,85,97,119,156,185,177,202,231,280,336,382,465,496,533,585,741,745,835,894,1000,1071,1165,1190,1363,1393,1448,1603,1603,1744,1826,1951,1984,2034,2118,2110,2245,2314,2205,2286,2271,2271,2218,2284,2249,2303,2063,2124,1985,1905,1899,1786,1692,1550,1519,1465,1376,1219,1185,1143,986,944,787,757,668,627,579,531,438,422,383,285,291,249,219,173,169,130,109,106,75,70,55,41,31,40,45,18,19,22,11,15,8,5,9,7,-1,2,3,-2,1,-6,1,-82
