1.0053096,0.000#0.230,1.333e-02,-00000002,000000002,0,000000001,000000300,000000000,000000000
-113,1,1,2,1,2,3,4,3,5,5,4,3,1,4,2,8,6,5,4,10,13,6,13,14,18,11,17,16,22,22,20,28,32,19,26,42,26,29,44,49,37,41,45,45,53,55,41,64,58,64,61,53,67,53,57,61,67,58,55,70,55,59,62,68,58,49,55,45,62,42,55,59,51,71,41,40,30,44,45,32,27,24,33,13,29,21,18,24,12,17,13,11,12,12,14,4,6,7,8,6,10,2,8,5,5,2,1,-1,3,-1,2,1,-2,1,3,1,-1,1,-1,1,-2,1,-2,1,-60
-130,1,1,1,2,2,3,3,4,5,5,4,2,1,4,3,7,6,5,4,7,15,7,13,9,23,7,19,13,27,19,16,27,36,21,25,35,32,28,38,46,41,38,44,51,49,59,45,56,59,65,59,52,59,58,60,59,67,60,54,69,61,56,65,62,61,52,51,47,59,46,53,60,54,67,46,37,28,45,45,34,32,17,37,18,26,19,20,24,16,17,12,13,10,11,17,2,8,7,8,7,8,3,6,7,4,4,1,-1,3,-1,1,1,1,-1,1,3,-1,1,1,-1,1,-2,1,-2,1,-43
