1.0053096,0.000#0.210,5.882e-02,-00000011,000000007,0,000000001,000000306,000000000,000000000
-50,1,-3,1,-1,1,-1,2,-1,2,1,-16,1,3,1,2,2,4,6,8,16,9,11,23,14,10,14,14,9,9,5,4,2,2,2,-6,1,-2,3,1,4,5,9,12,15,32,39,48,59,89,86,99,86,82,89,65,51,40,34,23,22,6,9,5,4,1,-4,1,-1,1,2,3,8,12,24,25,33,56,74,100,124,116,116,131,133,107,99,86,51,36,37,12,13,6,8,1,-7,1,-1,2,1,5,5,15,11,18,32,27,32,36,29,29,37,23,26,17,18,17,7,3,2,2,1,2,-14,1,1,-1,1,2,3,2,3,1,-2,1,1,1,-73
-54,1,-3,1,-1,1,1,1,1,2,-16,1,1,3,-1,2,3,7,6,9,17,11,15,18,9,13,16,8,15,5,4,3,2,2,1,-6,1,-1,2,2,-1,5,8,6,14,24,36,41,57,72,88,88,101,78,86,80,57,42,45,21,30,12,5,12,2,4,-5,1,-1,1,3,4,12,11,30,27,44,65,86,102,126,122,116,128,128,96,97,78,40,39,25,13,10,6,5,-8,1,1,1,4,6,6,14,14,20,34,37,26,31,32,30,38,22,19,15,21,12,7,1,2,2,-1,2,-14,2,-1,1,-1,4,1,4,2,-3,1,1,1,-69
