0.0000000,0.000#0.490#0.470#0.460#0.480#0.500#0.520#0.560#0.450#0.440#0.240#0.390#0.400#0.430#0.540#0.380#0.550#0.580#0.600#0.610#0.280#0.360#0.620#0.110#0.190#0.290#0.410#0.420#0.100,9.091e-02,-00000015,000000014,0,000000001,000000319,000000000,000000000
-74,1,-4,1,1,1,-4,1,-2,1,-1,2,-3,1,-1,2,1,-1,1,4,1,3,-1,1,2,2,1,3,-1,2,-2,2,2,4,2,2,4,2,3,3,4,4,5,1,6,4,5,7,6,9,9,9,5,8,7,10,3,7,5,11,5,7,7,4,4,12,14,6,9,8,6,6,5,3,13,9,9,7,7,13,7,10,12,12,5,11,13,7,6,10,8,6,5,7,7,6,10,6,9,8,11,7,3,9,6,6,9,7,6,4,4,5,6,5,7,4,2,5,5,5,-1,6,3,7,4,4,3,1,5,7,2,2,4,2,4,1,2,2,1,4,-1,3,2,2,3,1,3,1,1,-1,1,1,-1,4,-2,1,-2,2,-5,1,-2,1,-1,1,-4,1,-2,1,-11,1,-45
-79,1,-4,1,1,-1,1,-3,1,-3,1,2,-3,1,-1,1,2,-2,3,3,3,-1,1,1,3,-1,1,3,1,1,-2,2,5,3,1,4,3,3,2,1,7,2,5,4,5,5,4,6,11,7,10,6,7,5,9,9,5,5,6,11,5,10,2,3,11,11,13,4,11,6,4,6,5,8,13,7,10,5,11,9,11,7,17,3,12,12,9,7,6,11,5,6,9,4,6,12,4,9,9,11,7,3,7,6,8,7,8,7,4,6,3,5,3,8,5,4,5,4,4,3,5,4,4,6,4,3,2,4,7,3,2,3,2,5,-1,2,3,1,2,2,2,2,2,3,1,3,2,1,-1,1,-1,1,3,1,-1,1,-2,1,1,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-39
-79,1,-4,1,1,1,-4,1,-3,1,2,-3,1,-1,1,2,-1,1,3,2,3,-1,1,2,2,1,2,1,1,1,-2,3,5,2,2,4,2,3,3,3,5,4,2,5,4,5,7,6,9,9,8,7,6,6,10,6,6,4,9,8,6,9,3,3,13,12,9,7,9,6,5,6,4,11,11,8,8,4,15,6,12,10,14,4,12,11,8,7,8,10,5,5,8,5,8,10,4,8,10,11,7,3,9,6,6,8,6,8,5,4,4,7,3,7,4,3,6,5,3,2,6,3,6,4,4,3,2,4,8,2,2,4,1,5,1,2,2,1,4,-1,2,3,1,4,-1,3,2,1,-1,1,1,-1,3,1,-1,1,-2,1,1,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-39
-79,1,-4,1,1,1,-4,1,-3,1,2,-3,1,-1,1,2,-1,1,3,2,3,-1,1,2,2,1,3,-1,2,-2,1,2,5,2,2,4,2,3,3,4,4,4,2,5,4,5,7,7,8,10,8,6,8,4,13,3,6,5,10,6,7,8,4,3,13,12,8,7,10,5,5,6,4,13,9,8,8,5,15,7,10,10,14,4,12,13,6,7,10,8,5,6,7,6,7,10,6,9,7,12,6,3,9,7,6,8,7,6,5,4,5,6,5,6,5,2,5,5,4,1,6,3,6,5,4,2,2,4,8,2,2,4,1,5,1,2,2,1,4,-1,3,2,2,3,1,3,1,1,-1,1,1,-1,4,-2,1,-2,2,-5,1,-2,1,-1,1,-4,1,-2,1,-11,1,-40
-79,1,-4,1,1,-1,1,-3,1,-3,1,2,-3,1,-1,1,2,-2,3,3,3,-1,1,1,3,-1,1,3,1,1,-2,3,4,3,2,4,2,3,3,3,5,4,2,5,4,5,6,5,11,8,9,6,7,5,9,8,5,5,9,8,5,10,2,3,12,11,12,5,11,6,4,6,4,10,11,9,9,4,13,7,11,9,15,6,10,11,9,8,6,12,4,5,9,4,9,9,5,8,9,11,7,3,9,5,7,7,8,7,4,6,3,5,4,8,4,4,5,6,3,2,5,4,6,4,4,3,2,4,8,2,2,3,2,5,1,2,2,1,3,1,2,2,2,3,1,3,2,1,-1,1,-1,1,3,1,-1,1,-2,1,1,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-39
-79,1,-4,1,1,-1,1,-3,1,-3,1,1,1,-2,1,-1,1,1,1,-1,3,3,3,-1,1,1,3,-1,1,3,1,1,-2,2,4,4,1,3,4,3,1,2,6,3,5,4,5,5,3,7,11,6,8,9,6,6,9,9,5,5,6,10,5,8,5,3,7,14,11,6,11,7,4,6,4,8,14,6,11,5,11,7,12,8,16,4,11,12,9,7,7,10,4,7,8,4,7,10,7,8,9,10,9,3,5,8,7,7,9,6,5,4,5,3,5,6,7,4,5,4,4,3,3,5,4,7,3,4,2,4,5,5,2,2,3,5,-1,2,3,1,2,2,2,2,2,3,1,3,2,1,-1,1,-1,1,3,1,-1,1,-3,2,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-39
-79,1,-4,1,-1,1,1,-4,1,-2,1,1,1,-2,1,-2,2,1,-1,2,3,3,1,1,1,1,2,1,3,-1,2,-2,2,4,2,3,3,2,4,2,2,5,3,5,3,4,7,4,7,10,6,7,9,6,8,6,10,4,6,6,12,5,6,5,5,6,12,13,5,13,4,7,5,4,5,17,7,8,7,7,12,8,8,17,6,9,13,10,6,8,9,6,7,7,4,7,10,7,5,12,11,6,5,5,8,7,5,10,7,6,4,4,4,5,6,7,3,5,2,6,4,1,7,3,7,3,5,2,2,5,6,2,2,4,3,2,1,3,2,1,3,-1,4,1,2,3,2,3,-1,1,1,-1,1,2,2,-1,1,-3,2,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-39
-80,1,-4,1,1,1,-4,1,-3,1,2,-3,1,-1,1,2,-1,1,3,2,3,-1,1,2,2,1,2,1,1,1,-2,3,5,2,2,4,2,3,3,3,5,4,2,5,4,5,7,6,9,9,8,7,6,6,10,6,6,4,10,7,6,9,3,3,13,12,9,7,9,6,5,6,4,11,11,8,8,4,15,6,12,10,14,4,12,12,7,7,9,9,5,5,8,5,8,10,4,8,10,11,7,3,9,6,6,8,6,8,5,4,4,7,4,6,5,2,6,5,3,2,6,3,6,4,4,3,2,4,8,2,2,4,1,5,1,2,2,1,4,-1,2,3,1,4,-1,3,2,1,-1,1,1,-1,3,1,-1,1,-2,1,1,-4,1,-2,1,-1,1,-4,1,-3,1,-11,1,-38
-79,1,-4,1,1,1,-4,1,-2,1,1,1,-3,1,-1,2,1,-1,1,4,1,3,1,-1,2,2,1,3,-1,2,-2,2,3,3,3,1,4,2,3,3,4,4,5,1,6,4,5,7,9,6,9,10,4,9,7,9,4,7,5,10,6,6,7,5,3,13,14,5,10,8,6,5,5,4,13,10,7,7,8,13,7,9,12,12,6,13,11,7,5,10,9,5,5,7,7,6,10,6,9,8,11,7,3,9,7,5,9,7,6,4,4,5,6,5,7,4,3,4,5,5,-1,7,3,7,3,5,2,2,5,6,2,2,4,2,4,1,2,2,2,3,-1,3,2,2,3,1,4,-1,1,-1,1,1,1,3,-2,1,-2,2,-5,1,-2,1,-1,1,-4,1,-2,1,-11,1,-40
-78,1,-4,1,-1,1,1,-4,1,-2,1,1,1,-2,1,-2,2,1,-1,1,4,1,3,1,-1,2,2,1,3,-1,2,-2,2,4,2,3,2,3,3,3,2,4,4,5,1,6,6,4,6,11,5,8,10,6,8,6,9,4,7,5,11,5,7,6,5,6,10,15,5,11,6,6,5,5,5,14,9,7,7,7,14,6,9,14,10,8,13,10,7,6,10,7,5,7,5,7,6,11,5,10,11,7,7,3,9,8,4,9,8,7,4,3,4,6,5,8,3,5,2,6,4,-1,7,3,7,4,4,3,2,4,6,3,1,5,1,4,1,2,2,2,3,-1,4,1,2,3,1,4,-1,1,-1,1,1,1,3,-1,1,-3,2,-4,1,-2,1,-2,1,-4,1,-2,1,-11,1,-40
