0.0000000,0.000#0.310#0.320#0.140#0.150#0.250#0.400#0.410#0.230#0.240#0.390#0.160#0.190#0.210#0.220#0.130#0.280#0.510#0.120#0.170#0.200#0.290#0.180#0.340#0.380#0.440#0.460#0.530#0.840#0.350#0.430#0.450#0.500#0.850#0.060#0.070#0.490#0.550#0.680#0.820#0.830#0.080#0.100#0.110#0.670#0.860#0.660#0.690#0.050#0.540#0.560#0.040#0.090#0.010,8.333e-02,-00000012,000000013,0,000000001,000000300,000000000,000000000
-32,1,-4,1,-10,1,-16,2,-3,1,1,-5,1,3,-1,1,1,2,1,1,1,-1,1,1,-1,2,1,2,-1,1,1,1,1,1,1,2,2,3,4,2,2,4,3,1,1,5,1,4,8,3,3,3,3,4,5,6,4,3,6,3,11,4,3,7,5,5,5,5,3,10,7,6,2,5,7,5,4,8,5,4,8,6,11,7,4,10,6,5,3,2,2,1,5,4,5,6,4,4,4,8,4,5,4,4,4,3,6,-1,5,7,3,4,4,2,2,4,7,3,2,5,1,3,1,1,4,-1,3,2,1,2,5,2,3,5,2,3,1,1,-1,2,-1,2,-1,1,1,1,-1,1,-7,1,-1,1,-1,1,-7,1,-26,1,-41
-36,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,2,1,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,3,1,4,3,1,6,1,2,1,4,2,6,6,3,3,2,5,3,5,5,4,5,4,4,13,2,6,5,5,6,3,4,5,9,6,6,4,3,7,6,4,8,5,8,5,7,8,8,8,7,5,4,3,3,1,2,6,3,7,5,2,6,4,6,5,4,4,7,3,5,2,1,4,9,1,6,3,3,1,4,6,4,3,3,1,3,1,2,3,1,2,2,3,3,2,3,4,3,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-26,1,-38
-36,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,1,2,1,2,-1,1,-1,1,-1,2,1,2,1,-1,1,1,2,-1,3,1,1,3,4,3,1,5,2,1,1,5,1,6,6,4,2,3,4,4,4,6,4,5,4,4,12,2,7,5,4,6,3,5,4,10,6,6,3,4,7,6,4,8,5,6,7,5,10,8,6,7,7,4,3,3,1,2,4,5,5,5,4,5,3,8,5,4,4,6,4,4,3,-1,5,9,1,6,3,2,2,4,6,4,3,3,1,3,1,1,4,-1,3,2,3,1,4,3,2,5,4,1,2,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-27,1,-37
-34,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,2,1,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,3,1,4,3,1,6,1,2,1,4,3,5,6,3,4,2,5,2,5,5,4,6,3,5,12,2,7,4,5,6,5,2,7,8,5,6,4,3,7,6,4,8,5,8,6,6,9,7,8,7,5,4,3,3,1,2,6,3,8,4,3,5,4,6,6,4,3,7,3,5,2,1,6,7,1,6,3,3,1,5,6,3,3,3,1,3,1,2,3,1,3,1,3,3,2,3,4,3,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,1,-7,1,-26,1,-40
-34,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,1,2,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,2,2,4,3,1,6,1,1,1,5,1,7,6,3,2,3,4,4,5,5,4,5,4,4,12,2,7,5,4,7,3,4,4,10,6,6,3,4,7,6,4,8,5,6,7,7,8,8,6,8,6,4,3,3,1,2,4,5,6,5,3,5,4,7,5,4,4,6,4,5,2,1,4,9,1,6,3,2,2,4,6,4,3,3,1,3,1,2,3,1,2,2,3,2,3,3,3,4,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-26,1,-40
-35,1,-4,1,-10,1,-16,2,-3,1,1,-5,1,3,-1,1,1,2,1,1,1,-1,1,1,-1,2,1,2,-1,1,1,1,1,1,1,2,2,3,4,2,2,4,3,1,1,5,1,4,8,3,3,3,3,4,5,6,4,3,6,3,11,4,3,7,5,5,5,5,3,10,7,6,2,5,7,5,4,8,5,4,8,6,11,7,4,10,6,5,3,2,2,1,5,4,5,6,4,4,4,8,4,5,4,4,4,3,6,-1,5,7,3,4,4,2,2,4,7,3,2,5,1,3,1,1,4,-1,3,2,1,2,5,2,3,5,2,3,1,1,-1,2,-1,2,-1,1,1,1,-1,1,-7,1,-1,1,-1,1,-7,1,-26,1,-38
-37,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,1,2,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,2,2,4,3,1,6,1,1,1,5,1,7,6,3,2,3,4,4,5,5,4,5,4,4,12,2,7,5,4,7,3,4,4,10,6,6,3,4,7,6,4,8,5,6,7,7,8,8,6,8,6,4,3,3,1,2,4,5,6,5,3,5,4,7,5,4,4,6,4,5,2,1,4,9,1,6,3,2,2,4,6,4,3,3,1,3,1,2,3,1,2,2,3,2,3,3,3,4,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-26,1,-37
-37,1,-4,1,-10,1,-16,2,-3,1,1,-5,2,2,-1,1,1,2,1,1,1,-1,1,1,-1,2,1,2,-1,1,1,1,2,-1,3,1,1,3,4,2,2,4,3,1,1,5,1,5,7,3,3,3,3,5,4,6,4,4,5,3,11,4,5,6,5,5,4,5,4,9,7,6,2,5,7,5,4,8,6,3,9,6,10,8,5,8,7,4,3,2,2,2,4,5,5,5,4,5,3,8,4,5,4,4,4,5,4,-1,5,7,3,5,3,3,1,5,6,4,1,5,1,3,1,1,4,-1,3,2,2,2,4,2,3,5,4,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-27,1,-36
-35,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,1,2,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,2,2,4,3,1,6,1,1,2,4,2,6,6,3,2,3,5,3,5,5,4,5,4,4,13,2,6,5,5,6,3,4,4,10,6,6,3,4,7,6,4,8,5,7,6,7,8,8,8,6,6,4,3,3,1,2,6,3,6,6,2,5,4,7,5,4,4,7,3,5,2,1,4,9,1,6,3,3,1,4,6,4,3,3,1,3,1,2,3,1,2,2,3,3,2,3,4,3,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-26,1,-39
-35,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,1,2,1,1,1,-1,1,1,-1,2,1,2,1,-1,1,1,2,-1,3,1,1,3,4,3,1,4,3,1,1,5,1,6,6,4,2,3,3,5,4,6,4,5,4,4,11,3,6,5,5,5,4,5,4,10,6,6,3,4,7,5,5,8,5,4,9,5,10,8,5,8,7,4,3,3,1,2,4,5,5,5,4,5,3,8,5,4,4,6,3,5,3,-1,5,8,2,5,4,2,2,4,6,4,2,4,1,3,1,1,4,-1,3,2,3,1,4,2,3,5,4,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-27,1,-38
-37,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,2,1,1,2,-1,1,-1,1,-1,2,2,1,1,-1,1,2,1,-1,3,1,3,1,4,3,1,6,1,2,1,4,3,5,6,3,4,2,5,2,5,5,4,6,3,5,12,2,7,4,5,6,5,2,7,8,5,6,4,3,7,6,4,8,5,8,6,6,9,7,8,7,5,4,3,3,1,2,6,3,8,4,3,5,4,6,6,4,3,7,3,5,2,1,6,7,1,6,3,3,1,5,6,3,3,3,1,3,1,2,3,1,3,1,3,3,2,3,4,3,4,2,1,-1,2,-1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,1,-7,1,-26,1,-37
-34,1,-4,1,-10,1,-16,2,-3,1,1,-5,2,2,-1,1,1,2,1,1,1,-1,1,1,-1,2,1,2,-1,1,1,1,2,-1,3,1,1,3,4,2,2,4,3,1,1,5,1,5,7,3,3,3,3,5,4,6,4,4,5,3,11,4,5,6,5,5,4,5,4,9,7,6,2,5,7,5,4,8,6,3,9,6,10,8,5,8,7,4,3,2,2,2,4,5,5,5,4,5,3,8,4,5,4,4,4,5,4,-1,5,7,3,5,3,3,1,5,6,4,1,5,1,3,1,1,4,-1,3,2,2,2,4,2,3,5,4,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-7,1,-1,1,-1,1,-6,1,-27,1,-39
-35,1,-3,1,-10,1,-16,1,1,-3,1,1,-4,1,2,1,1,1,2,-1,2,1,-1,1,-1,1,2,-1,3,-1,1,-1,2,1,1,-1,3,1,3,4,2,3,1,6,-1,2,3,3,4,7,2,4,4,3,3,5,5,4,4,6,3,8,8,2,6,7,4,6,4,3,8,7,6,4,5,7,3,7,6,6,4,9,4,7,10,5,12,4,3,6,3,1,1,5,5,5,6,3,3,5,9,3,4,6,3,4,3,7,-1,4,5,6,2,4,3,3,4,6,3,3,2,4,2,1,2,3,1,3,2,1,2,5,1,3,6,1,4,1,1,-1,2,-1,2,-1,1,-1,2,-1,1,-8,1,-1,1,1,-7,1,-26,1,-39
-35,1,-4,1,-10,1,-15,1,1,-3,1,1,-4,1,1,2,-1,1,2,1,1,2,-1,1,-1,1,1,1,3,-1,1,-1,2,1,1,-1,3,1,3,3,3,3,-1,7,-1,2,2,3,3,5,6,4,3,4,3,2,6,5,4,6,3,6,10,3,6,4,5,7,4,4,6,9,4,5,5,5,4,6,6,9,4,6,7,6,10,6,9,6,4,4,5,1,1,3,6,3,8,3,4,5,8,3,4,5,4,5,3,5,2,3,4,7,2,5,3,3,3,4,5,4,2,3,1,3,2,1,3,2,3,-1,3,4,1,3,4,4,3,2,1,-1,2,-1,1,1,1,-1,1,1,1,-8,1,-1,1,1,-7,1,-26,1,-39
-35,1,-4,1,-10,1,-16,2,-3,1,1,-4,1,1,2,-1,1,2,1,1,2,-1,1,-1,1,-1,2,2,1,1,-1,2,1,1,-1,3,1,3,2,3,3,1,6,1,2,1,4,3,5,6,3,4,4,3,2,6,4,4,6,3,5,12,3,6,4,5,7,4,2,8,8,4,6,4,3,7,6,4,9,5,7,6,6,10,6,10,5,5,4,3,3,1,2,7,2,8,4,3,5,5,6,5,4,4,6,3,5,2,1,6,7,1,6,3,3,1,5,6,3,3,3,1,3,1,2,3,2,2,1,3,3,2,3,4,3,4,2,1,-1,2,-1,1,1,1,-1,1,1,1,-8,1,-1,1,1,-7,1,-26,1,-39
