0.0000000,0.000#0.750,1.429e-01,-00000019,000000024,0,000000001,000000301,000000000,000000000
-63,1,-7,1,-2,1,1,2,1,3,1,3,3,4,2,6,4,1,4,4,2,8,10,12,14,7,18,12,10,15,13,19,26,31,27,23,25,17,19,26,26,35,42,47,41,43,55,48,55,50,62,68,51,66,52,57,65,64,67,66,70,65,63,65,68,77,71,86,77,67,77,57,68,72,65,82,50,53,56,46,57,49,48,53,38,38,44,33,42,38,33,27,30,24,21,24,9,15,18,14,9,14,6,11,6,4,8,3,6,5,9,4,2,1,2,4,3,4,3,3,1,1,3,3,1,3,1,2,-1,3,-1,1,-12,1,-9,1,-77
-68,1,-7,1,-3,1,3,1,3,1,2,3,3,3,5,5,2,4,4,1,8,10,13,12,6,18,11,14,10,13,19,20,32,29,29,20,16,22,25,25,30,38,52,40,41,55,49,55,49,59,64,58,65,56,58,58,59,71,65,67,70,67,64,66,74,61,95,80,69,74,61,65,77,59,77,66,44,54,51,50,63,45,49,42,38,43,39,38,40,34,25,31,26,21,25,10,14,12,21,9,13,8,9,7,5,8,4,4,7,5,7,3,1,2,2,5,3,4,3,1,1,3,2,2,2,2,1,1,2,1,1,-12,1,-9,1,-72
