0.0000000,0.000#0.080#0.290#0.280#0.300#0.310#0.320#0.330#0.540#0.090#0.070#0.100#0.270#0.340#0.490#0.560#0.570#0.060#0.110#0.120#0.250#0.260#0.350#0.390#0.440#0.460#0.470#0.500#0.510#0.520#0.530#0.650#0.700#0.840#0.890#0.940#0.960#0.130#0.240#0.370#0.400#0.430#0.450#0.480#0.660#0.710#0.820#0.830#0.850#0.880#0.900#0.910#0.920#0.930#0.020#0.040#0.050#0.140#0.610#0.630#0.670#0.680#0.690#0.860#0.870#0.180#0.190#0.200#0.210#0.220#0.230#0.360#0.380#0.410#0.420#0.010#0.030#0.150#0.600#0.620#0.720#0.750#0.760#0.770#0.780,1.000e-01,-00000013,000000017,0,000000001,000000300,000000000,000000000
-55,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,-1,1,1,1,2,2,1,-1,1,1,1,1,-1,2,3,1,3,-2,3,1,2,-1,4,4,1,4,2,3,2,-1,1,2,3,1,4,1,2,3,1,1,4,1,1,4,2,1,4,2,2,5,6,1,2,1,2,5,1,-3,4,4,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-5,1,-18,1,-80
-56,1,-9,1,-4,1,1,-2,1,-9,1,2,2,2,1,1,1,2,1,1,-1,1,3,1,1,1,-1,1,2,-2,3,2,2,2,-1,1,3,-1,2,1,4,3,1,4,3,3,1,-1,1,3,2,1,4,1,3,2,1,2,4,-1,1,4,3,-1,4,2,3,4,6,2,1,1,2,6,-3,1,5,2,1,-1,1,-1,3,1,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-19,1,-79
-58,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,1,1,-1,1,3,1,1,1,-1,1,1,1,-1,2,3,1,3,-2,4,-1,2,1,4,3,1,4,3,3,1,-1,1,2,3,1,4,1,3,2,1,1,4,1,1,4,2,1,4,2,3,4,6,1,2,1,2,6,-3,1,5,2,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-19,1,-77
-58,1,-9,1,-4,1,1,-2,1,-9,1,2,2,2,1,1,1,2,1,1,-1,1,3,1,1,1,-1,1,2,-2,3,2,2,2,-1,1,3,-1,2,1,4,3,1,4,3,3,1,-1,1,3,2,1,4,1,3,2,1,2,4,-1,1,4,3,-1,4,2,3,4,6,2,1,1,2,6,-3,1,5,2,1,-1,1,-1,3,1,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-19,1,-77
-58,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,-1,1,1,1,2,2,1,-1,1,1,1,1,-1,2,3,1,3,-2,3,1,2,-1,4,4,1,4,2,3,2,-1,1,2,3,1,4,1,2,3,1,1,4,1,1,4,2,1,4,2,2,5,6,1,2,1,2,5,1,-3,4,4,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-5,1,-18,1,-77
-58,1,-9,1,-4,1,-1,1,-1,1,-9,1,1,1,3,1,1,2,2,-1,1,1,1,2,2,1,-1,1,1,1,1,-1,2,3,1,3,-2,2,2,1,1,3,5,1,3,3,3,2,-1,1,2,3,1,3,2,2,2,2,1,4,1,1,3,2,2,3,2,2,5,6,2,2,1,2,4,2,-3,3,5,1,-2,1,2,2,-2,1,-4,2,-2,1,-1,1,-15,1,1,-3,1,-5,1,-18,1,-77
-58,1,-9,1,-4,1,-1,1,-1,1,-9,1,1,1,2,2,1,2,2,-1,1,1,1,2,2,-1,1,1,1,1,1,-1,2,2,2,3,-2,1,3,1,1,3,5,-1,3,4,3,2,-2,3,3,1,3,2,2,2,2,1,4,1,1,2,3,2,2,3,2,3,7,3,2,1,2,2,4,-3,2,6,1,-2,1,2,2,-2,1,-4,2,-3,1,1,-15,1,1,-3,1,-5,1,-18,1,-77
-59,1,-8,1,-4,1,-1,1,-1,1,-9,1,1,1,2,2,1,2,2,-1,1,1,1,2,2,-1,1,1,1,-1,2,-1,1,2,3,2,1,-1,1,3,1,1,3,5,-1,3,4,3,2,-2,3,2,2,3,2,1,3,2,1,3,2,1,1,4,2,2,3,2,3,7,3,2,1,2,2,4,-3,2,6,1,-2,1,2,2,-2,1,-4,2,-3,1,1,-15,1,1,-3,1,-5,1,-18,1,-77
-61,1,-8,1,-5,1,1,-1,1,-10,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,-1,2,-1,1,2,3,2,1,-1,1,3,1,1,3,5,-1,3,4,3,2,-2,2,3,2,2,3,1,3,2,-1,3,3,1,1,4,2,2,3,2,3,7,3,1,2,1,3,4,-3,2,6,1,-2,1,1,3,-3,1,-3,1,1,-2,1,1,-15,1,1,-3,1,-5,1,-18,1,-75
-56,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,1,1,-1,1,3,1,1,1,-1,1,1,1,-1,2,3,1,3,-2,4,-1,2,1,4,3,1,4,3,3,1,-1,1,2,3,1,4,1,3,2,1,1,4,1,1,4,2,1,4,2,3,4,6,1,2,1,2,6,-3,1,5,2,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-19,1,-79
-56,1,-9,1,-4,1,1,-2,1,-9,1,2,2,2,1,1,2,1,1,1,-1,1,3,1,1,1,-1,1,2,-2,3,3,2,1,-1,1,3,-1,2,1,4,3,1,4,3,3,1,-1,1,3,2,1,4,1,4,1,1,2,4,-1,2,3,3,-1,4,2,3,5,5,2,1,1,3,5,-3,2,5,2,-2,1,1,2,1,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-18,1,-80
-56,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,-1,1,1,1,2,2,1,-1,1,1,1,1,-1,2,3,1,3,-2,3,1,2,-1,4,4,1,4,2,3,2,-1,1,2,3,1,4,1,2,3,1,1,4,1,1,4,2,1,4,2,2,5,6,1,2,1,2,5,1,-3,4,4,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-5,1,-18,1,-79
-58,1,-9,1,-4,1,1,-2,1,-9,1,2,2,2,1,1,2,1,1,1,-1,1,3,1,1,1,-1,1,2,-2,3,3,2,1,-1,1,3,-1,2,1,4,3,1,4,3,3,1,-1,1,3,2,1,4,1,4,1,1,2,4,-1,2,3,3,-1,4,2,3,5,5,2,1,1,3,5,-3,2,5,2,-2,1,1,2,1,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-18,1,-78
-59,1,-8,1,-5,1,1,-1,1,-10,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,-1,2,-1,1,2,3,2,1,-1,1,3,1,1,3,5,-1,3,4,3,2,-2,2,3,2,2,3,1,3,2,-1,3,3,1,1,4,2,2,3,2,3,7,3,1,2,1,3,4,-3,2,6,1,-2,1,1,3,-3,1,-3,1,1,-2,1,1,-15,1,1,-3,1,-5,1,-18,1,-77
-60,1,-9,1,-4,1,1,-2,1,-9,1,1,2,3,-1,1,2,2,1,1,-1,1,3,1,1,1,-1,1,1,1,-1,2,3,1,3,-2,4,-1,2,1,4,3,1,4,3,3,1,-1,1,2,3,1,4,1,3,2,1,1,4,1,1,4,2,1,4,2,3,4,6,1,2,1,2,6,-3,1,5,2,1,-1,1,-1,2,2,-2,1,-4,2,-2,1,-1,1,-14,1,-1,1,-3,1,-4,1,-19,1,-75
-61,1,-9,1,-4,1,1,-2,1,-9,2,1,2,2,1,1,2,1,1,1,-1,1,3,1,1,1,-1,1,2,-2,3,3,2,1,-1,1,3,-1,2,1,4,3,3,4,3,2,-2,1,3,2,2,4,1,3,2,-1,2,4,1,1,3,3,-1,4,2,3,6,4,2,2,-1,3,5,-3,2,5,2,-2,1,1,3,-3,1,-4,2,-2,1,-1,1,-14,1,1,-4,1,-4,1,-18,1,-75
