0.0000000,0.000#0.550,1.400e+01,-00002168,000002172,1,000000014,000000310,000000000,000000000
-77,1,-2,1,-9,2,-4,2,3,2,2,1,-2,1,2,3,5,1,4,2,3,8,5,6,7,9,7,3,10,9,10,10,16,8,13,15,17,13,13,21,20,12,15,25,13,24,17,23,26,22,29,27,27,29,22,32,36,26,38,24,45,42,42,39,35,39,52,36,38,32,33,24,39,34,39,36,43,35,27,31,26,33,26,31,23,26,19,22,26,17,17,16,20,11,19,13,18,14,18,13,17,11,13,10,6,7,5,8,4,9,3,5,5,5,1,1,4,2,3,-1,1,1,3,2,-6,1,-12,1,-77
-77,1,-2,1,-9,1,1,-3,2,4,-1,4,-3,1,2,4,3,3,3,4,1,3,9,6,7,9,8,4,9,9,10,11,15,11,10,15,17,13,13,23,18,13,14,15,23,18,21,31,18,28,24,25,28,25,26,36,33,33,30,35,36,41,43,41,32,49,40,44,29,42,27,27,35,33,40,46,32,33,31,27,29,32,27,30,25,21,24,32,14,12,23,17,20,15,15,14,14,21,14,14,16,12,11,12,5,6,6,4,8,5,7,8,2,2,4,5,-1,2,3,-1,1,1,3,1,1,-5,1,-13,1,-76
