0.0000000,0.000#0.750,9.000e+00,-00001489,000001499,1,000000009,000000332,000000000,000000000
-37,1,-26,1,-2,1,-3,1,1,3,-1,1,2,-3,1,-1,2,-1,1,1,2,-1,1,4,2,1,-3,1,-1,3,3,2,4,4,2,3,6,3,2,9,5,3,5,5,5,7,11,10,7,11,8,11,12,12,9,8,7,15,16,11,13,19,13,18,16,13,14,14,16,15,10,15,16,13,22,23,15,26,23,25,20,19,21,18,18,23,22,21,30,22,24,27,23,13,17,28,19,23,12,19,21,22,12,22,26,19,23,20,23,18,26,22,19,29,22,9,31,24,18,17,15,10,22,16,25,21,23,15,12,12,13,10,15,13,18,11,8,11,10,11,13,9,13,21,10,7,9,2,12,5,9,7,6,7,8,4,7,2,7,3,2,3,2,3,3,5,2,3,3,1,-1,3,3,1,2,1,2,2,1,-1,1,-2,4,1,-1,2,-3,1,-17,1,-10,1,-44
-36,1,-27,1,-1,1,-3,1,-1,2,2,1,-2,2,-3,1,1,1,1,1,-1,2,1,3,3,1,-2,1,-1,1,2,2,3,3,5,2,2,6,4,6,5,2,6,5,5,5,7,11,10,8,8,15,6,9,13,12,7,16,6,13,13,18,15,11,19,11,16,18,12,16,14,14,11,12,18,17,29,23,17,26,22,15,23,14,26,20,20,16,27,22,30,20,32,19,18,22,22,20,20,16,15,18,27,20,13,17,29,20,22,19,23,24,24,30,19,14,16,19,33,20,18,11,15,13,20,27,23,17,21,11,13,9,15,10,17,15,15,8,8,11,12,11,12,15,18,9,9,4,7,6,10,9,7,9,5,5,7,2,7,5,5,1,4,4,1,3,5,1,3,2,3,1,2,2,2,1,2,2,2,1,-1,1,-1,3,1,-1,1,1,1,-3,1,-16,1,-9,1,-45
