1.8849556,0.000#0.930,5.263e-02,-00000007,000000009,0,000000001,000000304,000000000,000000000
-68,1,-4,2,-1,1,2,3,3,2,3,5,3,4,6,13,12,9,10,12,7,17,16,14,18,27,35,36,33,46,50,53,68,65,75,85,97,95,113,136,117,154,185,170,189,231,232,211,235,295,283,347,356,366,360,420,384,425,428,407,478,513,525,513,508,575,532,575,615,612,582,620,649,587,630,625,588,677,639,582,615,603,528,555,559,547,528,557,498,465,450,449,436,416,380,380,354,357,311,266,225,233,244,225,208,186,167,160,119,123,119,105,108,113,80,76,82,54,50,38,35,35,38,25,30,18,17,13,16,18,12,14,7,4,4,7,5,2,2,4,1,-1,2,-1,1,-3,1,-1,1,-9,1,-73
-86,1,-4,2,1,2,1,4,2,2,4,3,5,3,8,11,13,11,10,9,8,23,16,12,22,27,40,32,43,41,47,60,69,70,69,97,93,106,111,139,120,174,176,166,205,230,245,216,250,289,302,365,352,375,364,408,392,433,404,450,470,538,495,536,518,579,538,618,571,613,578,641,648,593,641,583,640,662,594,624,598,564,548,571,539,517,574,539,492,451,449,430,447,401,378,357,386,333,301,238,234,229,231,218,199,200,154,145,125,128,113,100,111,96,78,85,70,52,46,38,38,28,37,24,33,15,16,13,17,18,12,11,5,4,4,7,4,3,3,3,-2,2,-1,1,-2,1,-2,1,-8,1,-56
