1.8849556,0.000#0.800,1.000e+00,-00000120,000000210,0,000000001,000000330,000000000,000000000
-70,1,-7,1,-3,1,-1,2,-3,2,2,1,4,3,6,9,7,10,14,14,13,18,16,27,25,23,38,35,53,54,52,63,65,73,87,107,107,121,127,147,164,174,177,180,191,236,238,230,245,249,273,249,279,294,303,359,372,340,372,378,382,398,368,433,396,371,353,418,349,359,339,347,333,342,347,329,295,315,299,256,288,269,230,231,191,194,199,172,153,140,128,121,115,95,96,94,70,85,57,73,60,54,50,54,32,35,29,28,21,34,29,16,19,22,12,17,16,19,6,7,12,11,5,9,5,6,2,6,5,6,7,3,2,6,6,5,1,1,3,1,3,4,2,2,2,1,2,-3,1,1,-1,1,-1,1,1,-3,1,2,-6,1,-82
-71,1,-6,1,-4,1,-1,2,-3,3,1,1,4,4,6,10,6,11,14,14,14,16,19,30,22,28,36,40,53,53,50,66,65,72,105,95,114,119,134,153,164,176,173,187,194,239,230,244,242,260,271,245,289,289,317,362,364,329,396,381,383,368,405,436,374,371,375,402,343,352,347,347,327,351,333,334,292,320,282,279,265,260,243,221,176,210,188,165,157,131,127,128,102,97,99,85,73,82,58,74,51,57,52,48,36,30,28,34,16,39,24,14,20,20,16,14,17,15,7,7,13,10,5,10,3,6,3,5,7,9,2,3,2,7,7,4,-1,2,2,1,4,4,1,2,2,1,2,-3,1,1,-1,1,1,-1,1,-2,1,-1,2,-5,1,-82
