1.8849556,0.000#0.980#0.990#0.010#0.070#0.970#0.020#0.030#0.060#0.130#0.960#0.050#0.090#0.040#0.080#0.100#0.940#0.950#0.110#0.120#0.230#0.920#0.930#0.220#0.320#0.330#0.340#0.490#0.550#0.560#0.570#0.750#0.770#0.910#0.160#0.190#0.260#0.310#0.360#0.420#0.450#0.480#0.520#0.530#0.610#0.620#0.630#0.640#0.690#0.700#0.710#0.740#0.760#0.780#0.790#0.840#0.170#0.180#0.200#0.210#0.240#0.250#0.350#0.400#0.410#0.430#0.440#0.460#0.470#0.500#0.510#0.540#0.580#0.590#0.720#0.730#0.800#0.810#0.850#0.860,2.941e-02,-00000004,000000005,0,000000001,000000306,000000000,000000000
-60,1,-5,1,-10,1,-8,1,1,3,-5,1,1,-1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,3,-2,3,1,1,2,2,-1,1,2,2,-1,2,2,2,1,3,2,6,2,1,3,1,1,4,1,4,2,2,1,1,1,1,2,3,2,1,3,1,4,-1,2,3,3,4,3,4,4,2,3,-1,1,3,3,4,1,1,1,4,1,4,3,3,-1,2,2,-1,1,3,1,2,-1,1,2,2,1,1,-1,1,1,3,1,-2,2,1,2,-2,1,1,-1,2,3,2,-2,2,-2,1,1,-9,1,-15,1,-57
-94,1,-4,1,-10,1,-9,2,2,1,-5,1,1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,2,1,-1,3,-1,2,1,2,1,-1,2,1,2,1,2,1,2,4,1,4,5,1,3,-1,2,4,1,2,3,3,1,-1,2,1,2,2,2,2,2,1,4,1,1,4,2,4,3,5,1,5,3,-1,1,1,5,4,-1,1,2,3,1,3,5,3,-1,2,2,-1,1,1,3,1,1,-1,1,3,2,-1,1,-1,2,2,2,-2,2,1,1,1,-1,1,1,-1,1,1,5,-2,2,-3,1,1,-9,1,-15,1,-23
-94,1,-4,1,-10,1,-9,2,1,2,-5,1,1,1,-1,1,-4,1,-1,2,-2,2,-1,1,-2,1,2,-3,3,-1,3,-2,3,2,1,1,2,-1,2,1,2,1,1,2,2,3,2,3,5,2,2,1,1,1,5,-1,5,3,1,-1,1,1,3,1,2,2,3,1,2,3,1,3,2,4,2,4,4,4,4,-1,1,-1,4,2,4,1,2,2,2,2,5,1,3,-1,2,2,-1,2,3,1,1,-1,1,3,2,-1,1,-1,2,1,3,-2,1,2,1,1,-1,1,1,-1,1,1,4,1,-1,1,1,-2,1,1,-9,1,-15,1,-23
-61,1,-4,1,-10,1,-9,2,2,1,-5,1,1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,2,1,-1,3,-1,2,1,2,1,-1,2,1,2,1,2,1,2,4,1,3,6,1,3,-1,2,4,1,2,3,3,1,-1,2,1,2,2,2,2,2,1,4,1,1,4,2,4,3,5,1,5,3,-1,1,1,5,4,-1,1,2,3,1,3,5,3,-1,2,2,-1,1,1,3,1,1,-1,1,3,2,-1,1,-1,2,2,2,-2,2,1,1,1,-1,1,1,-1,1,1,5,-2,2,-3,1,1,-9,1,-15,1,-56
-63,1,-4,1,-10,1,-9,2,2,1,-5,1,1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,2,1,-1,3,-1,2,1,2,1,-1,2,1,2,1,2,1,2,4,1,3,5,2,2,1,1,4,2,2,3,3,1,-1,2,1,2,2,2,2,2,1,4,1,1,4,2,4,2,6,1,4,4,-1,1,1,5,3,1,1,2,3,1,3,5,2,1,2,2,-1,1,1,3,1,1,-1,1,3,2,-1,1,-1,2,2,2,-2,2,1,1,1,-1,1,1,-1,1,1,5,-2,2,-3,1,1,-9,1,-15,1,-54
-93,1,-5,1,-10,1,-8,1,1,3,-5,1,1,-1,1,-1,1,-3,1,-1,2,-2,1,1,-1,1,-2,2,1,-2,1,2,3,-2,3,1,1,2,2,-1,1,2,2,-1,2,2,2,1,3,2,6,2,1,3,1,1,4,1,4,3,1,1,1,1,1,2,3,2,1,3,1,4,-1,2,3,3,4,3,4,4,2,3,-1,1,3,3,4,1,1,1,4,1,4,3,3,-1,2,2,-1,1,3,2,1,-1,1,2,2,1,1,-1,1,2,2,1,-2,2,1,2,-2,1,1,-1,2,3,2,-1,1,1,-2,1,1,-9,1,-15,1,-24
-61,1,-4,1,-10,1,-9,2,1,2,-5,1,1,1,-1,1,-4,1,-1,2,-2,2,-1,1,-2,1,2,-3,3,-1,3,-2,3,1,2,1,2,-1,2,1,2,1,1,2,2,3,1,4,5,2,2,1,1,1,5,-1,5,3,1,-1,1,1,3,1,2,2,3,1,2,3,1,3,2,4,2,3,5,4,4,-1,1,-1,4,2,4,1,2,2,2,2,5,1,3,-1,2,2,-1,2,3,1,1,-1,1,3,2,-1,1,-1,2,1,3,-2,1,2,1,1,-1,1,1,-1,1,1,4,1,-1,1,1,-2,1,1,-9,1,-15,1,-56
-61,1,-5,1,-10,1,-8,1,1,3,-5,1,1,-1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,3,-2,3,1,1,2,2,-1,1,2,2,-1,2,2,2,1,3,2,6,2,1,3,1,1,4,1,4,2,2,1,1,1,1,2,3,2,1,3,1,4,-1,2,3,3,4,2,5,4,2,3,-1,1,3,3,4,1,1,1,4,1,4,3,3,-1,2,2,-1,1,3,1,2,-2,3,2,1,1,-1,1,1,3,1,-2,2,1,2,-2,1,1,-1,2,3,2,-2,2,-2,1,1,-9,1,-15,1,-56
-62,1,-5,1,-10,1,-8,1,1,3,-5,1,1,-1,1,-1,1,-3,1,-1,2,-3,2,-1,1,-2,2,1,-2,1,2,3,-2,3,-1,2,2,2,-1,1,2,2,-1,2,2,2,1,3,2,6,2,1,3,1,1,4,1,4,2,2,1,1,1,1,2,3,2,1,3,1,4,-1,2,3,3,3,3,5,3,3,3,-1,1,3,3,4,1,1,1,4,-1,5,3,3,-1,2,2,-1,1,3,1,2,-2,3,2,1,1,-1,1,1,3,1,-2,2,1,2,-2,1,1,-1,2,3,2,-2,2,-2,1,1,-9,1,-15,1,-55
-65,1,-4,1,-10,1,-9,2,2,1,-5,1,1,1,-1,1,-3,1,-1,1,1,-2,2,-1,1,-2,1,2,-3,3,2,1,-1,2,1,2,1,2,1,-1,2,1,2,1,2,1,2,4,1,3,5,2,2,1,1,4,2,2,3,3,1,-1,1,1,3,2,2,2,2,1,4,1,1,4,2,4,2,6,1,4,4,-1,1,1,5,3,1,1,2,3,1,3,5,2,1,2,2,-1,1,1,3,1,1,-1,1,3,2,-1,1,-1,2,1,3,-2,2,1,1,1,-1,1,1,-1,1,1,5,-2,2,-3,1,1,-9,1,-15,1,-52
