1.8849556,0.000#0.060#0.160#0.070#0.140#0.170#0.190#0.200#0.050#0.080#0.090#0.150#0.180#0.020#0.030#0.100#0.210#0.280#0.300#0.310#0.320#0.340#0.350#0.010#0.040#0.110#0.120#0.130#0.220#0.230#0.240#0.250#0.260#0.270#0.290#0.330#0.360#0.950#0.960#0.970#0.980#0.390#0.370#0.380#0.940#0.400#0.430#0.440#0.460#0.920#0.930#0.410#0.420#0.470#0.520#0.530#0.540#0.910#0.450#0.550#0.880#0.890#0.900#0.480#0.500#0.640#0.490#0.510#0.560#0.570#0.650#0.660#0.830#0.580#0.590#0.600#0.620#0.760#0.740#0.750#0.770#0.780#0.670#0.680#0.690#0.700#0.710#0.720#0.730,2.632e-02,-00000003,000000005,0,000000001,000000304,000000000,000000000
-35,1,1,1,-7,1,-4,1,-3,1,-1,1,1,-4,1,-4,1,1,1,-10,2,-4,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,1,1,-2,1,-1,2,1,2,-1,4,-1,1,3,1,1,1,-1,2,3,-1,3,2,1,-1,1,2,1,1,2,1,2,-1,1,-1,2,3,2,1,-1,2,3,1,1,-1,1,1,-2,1,1,1,-1,1,-1,1,-1,3,2,1,-2,2,-1,1,-2,1,-1,1,-3,2,2,-1,3,-1,1,1,1,-3,1,2,1,-2,1,-4,1,-8,1,-1,1,-9,1,-34,1,-45
-37,1,1,1,-7,1,-4,1,-3,1,-1,1,-1,1,-3,1,-4,1,1,-1,1,-9,1,1,-3,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,-1,2,-2,1,-1,2,-1,3,-2,4,-1,2,3,1,1,-1,1,4,-1,2,1,3,-1,1,2,1,1,2,1,2,-1,1,-1,1,4,2,1,-1,2,3,-1,2,-1,1,-1,1,-1,1,-1,2,-2,1,1,-1,2,3,1,-2,2,-1,1,-2,1,-1,1,-3,2,1,1,2,1,1,-1,2,-4,3,1,-2,1,-5,1,-7,1,-2,1,-9,1,-34,1,-42
-41,1,1,1,-7,1,-4,1,-3,1,-1,1,1,-4,1,-4,1,1,1,-10,2,-4,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,1,1,-2,1,-1,2,-1,3,-1,4,-1,1,2,2,1,1,-1,2,3,-1,2,2,2,-1,1,2,1,1,2,1,2,-1,1,-1,2,3,2,1,-1,2,3,1,1,-1,1,-1,1,-1,1,1,1,-2,1,1,-1,3,2,1,-2,2,-1,1,-2,1,-1,1,-3,2,2,-1,3,-1,1,1,1,-3,1,2,1,-2,1,-4,1,-8,1,-2,1,-9,1,-33,1,-39
-37,1,1,-1,1,-7,1,-4,1,-2,1,-2,1,1,-4,1,-4,1,1,1,-10,2,-4,2,-4,1,-3,2,-1,1,1,-2,1,-1,1,1,-2,1,-1,2,-3,1,2,-1,2,1,-1,4,-1,2,2,2,-1,1,1,2,2,2,1,2,1,-1,3,1,-1,3,1,1,1,1,-1,1,3,2,1,1,1,3,1,1,1,-1,1,1,-2,1,1,1,-1,1,-1,1,1,2,2,1,-2,2,-1,1,-2,1,1,-3,2,1,1,2,1,1,-1,2,-4,1,2,1,-1,1,-5,1,-7,1,-2,1,-9,1,-34,1,-42
-40,1,1,1,-7,1,-5,1,-2,1,-1,1,-1,1,-3,1,-4,1,1,-1,1,-9,1,1,-3,1,1,-3,1,-3,1,1,1,-1,1,-2,1,-1,1,1,-2,1,-1,2,-2,1,-1,2,-1,3,-2,4,-1,2,3,1,1,-1,1,4,-1,2,1,3,-1,1,2,1,1,2,1,2,-1,1,-1,1,4,2,1,-1,2,2,1,2,-1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,2,3,1,-2,2,-1,1,-2,1,-1,1,-3,2,1,1,2,1,1,-1,2,-4,3,1,-2,1,-5,1,-7,1,-2,1,-9,1,-34,1,-39
-41,1,1,1,-8,1,-4,1,-2,1,-2,1,1,-3,1,-4,1,1,-1,1,-9,1,1,-3,1,1,-3,1,-4,2,-1,1,1,-2,1,-1,1,1,-2,1,-1,2,-2,1,-1,2,-1,3,-2,4,-1,2,3,1,1,-1,1,3,1,2,1,3,-2,3,1,-1,3,1,1,1,1,-1,1,4,2,1,-1,1,3,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,2,2,1,-1,2,-1,1,-2,1,-1,1,-3,2,1,1,2,1,1,-1,2,-4,2,1,1,-1,1,-5,1,-7,1,-2,1,-9,1,-34,1,-38
-42,1,1,1,-7,1,-4,1,-3,1,-1,1,-1,1,-3,1,-4,1,1,-1,1,-9,2,-4,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,-1,2,-2,1,-1,2,-1,3,-1,2,2,1,1,3,1,1,-1,1,4,-1,2,1,3,-1,1,2,1,1,2,1,2,-1,1,-1,1,4,2,1,-1,2,3,1,1,-1,1,-1,1,-1,1,-1,2,-2,1,1,-1,2,3,1,-2,2,-1,1,-2,1,-1,1,-3,2,1,1,2,1,1,-1,2,-4,3,1,-2,1,-4,1,-8,1,-2,1,-9,1,-33,1,-38
-42,1,1,-1,1,-7,1,-4,1,-2,1,-2,1,1,-4,1,-4,2,-1,1,-10,2,-4,2,-3,1,-4,2,-1,1,1,-2,1,-1,1,1,-2,1,-1,2,-3,1,2,-1,3,-2,4,-1,2,3,1,1,-1,1,2,2,2,1,2,1,-1,3,1,-1,3,1,1,1,1,-1,1,3,2,1,1,1,3,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,1,2,2,1,-2,2,-1,1,-1,1,-1,1,-3,2,1,1,2,1,1,-1,2,-4,2,1,1,-1,1,-5,1,-7,1,-2,1,-9,1,-34,1,-37
-36,1,1,-1,1,-7,1,-4,1,-3,1,-1,1,1,-4,1,-4,1,1,1,-10,2,-4,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,2,-3,1,1,1,1,2,-1,4,-1,1,3,2,-1,1,-1,2,3,2,1,2,1,-1,2,2,-1,2,1,1,2,1,-1,1,1,3,2,1,-1,2,3,1,1,-1,1,1,-2,1,1,1,-1,1,-1,1,1,2,2,1,-2,2,-1,1,-2,1,-1,1,-3,2,2,1,2,-1,1,1,1,-3,1,2,1,-2,1,-4,1,-8,1,-1,1,-9,1,-34,1,-43
-38,1,1,1,-7,1,-4,1,-3,1,-1,1,1,-4,1,-4,1,1,1,-10,2,-4,1,1,-3,1,-3,1,1,1,1,-3,1,1,1,-3,1,1,1,-2,1,-1,2,1,2,-1,4,-1,1,2,2,1,1,-1,2,3,-1,3,2,1,-1,1,2,1,1,2,1,2,-1,1,-1,2,3,2,1,-1,2,3,1,1,-1,1,1,-2,1,1,1,-1,1,-1,1,-1,3,2,1,-2,2,-1,1,-2,1,-1,1,-3,2,2,-1,3,-1,1,1,1,-3,1,2,1,-2,1,-4,1,-8,1,-2,1,-8,1,-34,1,-42
