1.8849556,0.000#0.550,5.000e-02,-00000007,000000008,0,000000001,000000300,000000000,000000000
-78,1,-6,1,-1,1,1,1,-1,1,-1,1,-4,2,2,4,1,2,6,2,4,4,4,7,3,10,5,10,7,9,14,7,7,7,7,9,17,11,13,17,16,18,19,18,23,24,30,30,39,28,29,34,41,30,45,30,32,37,39,40,49,38,35,41,43,43,39,47,35,33,40,52,42,35,38,36,32,39,27,40,30,28,26,37,22,25,26,22,18,26,24,12,17,17,10,16,7,8,14,13,13,6,8,6,12,5,5,3,8,-1,7,3,3,3,2,-1,3,2,-1,1,2,1,-1,1,1,1,1,-1,1,1,1,-2,1,-81
-89,1,-6,1,-1,1,1,1,-1,1,-1,1,-4,2,2,4,1,2,6,2,4,4,4,7,3,10,5,10,7,9,14,7,7,7,7,9,17,11,13,17,16,18,19,18,23,24,30,30,39,28,29,34,41,30,45,30,32,37,39,40,49,38,35,41,43,43,39,47,35,33,40,52,42,35,38,36,32,39,27,40,30,28,26,37,22,25,26,22,18,26,24,12,17,17,10,16,7,8,14,13,13,6,8,6,12,5,5,3,8,-1,7,3,3,3,2,-1,3,2,-1,1,2,1,-1,1,1,1,1,-1,1,1,1,-2,1,-70
