1.0053096,0.000#0.170,5.556e-02,-00000011,000000006,0,000000001,000000306,000000000,000000000
-68,1,-1,3,1,-1,1,2,4,6,2,3,4,3,3,4,1,4,2,1,1,2,-11,2,1,4,2,6,9,16,10,19,26,32,23,42,43,28,45,36,30,31,16,15,12,10,5,2,2,1,-1,1,-7,3,3,8,13,16,23,34,60,78,92,106,110,104,124,138,107,99,101,84,57,32,21,22,12,7,3,5,2,1,-6,1,4,3,7,-1,14,29,23,38,51,64,57,78,73,84,66,78,79,36,41,29,23,24,13,12,5,2,1,-1,2,-9,1,2,3,3,5,7,10,8,15,6,13,11,16,5,5,11,4,1,2,1,2,-17,1,-2,1,2,-1,1,-6,1,-44
-71,1,-1,3,1,-1,1,2,3,4,5,3,4,3,3,4,1,3,3,1,1,2,-11,2,1,4,1,7,9,15,11,17,28,29,24,39,45,31,44,34,32,30,16,15,13,11,5,2,2,1,-1,1,-7,3,2,8,13,15,20,37,60,75,89,110,108,103,120,143,105,101,105,84,58,32,22,21,13,7,3,5,2,1,-6,1,4,3,7,-1,13,25,27,37,49,62,57,80,73,84,68,78,76,37,42,32,21,25,14,12,4,3,1,-1,2,-9,1,2,2,4,5,7,9,9,15,6,9,15,14,7,4,12,4,1,2,1,2,-17,1,-2,1,1,1,1,-6,1,-41
