1.0053096,0.000#0.190,1.667e-02,-00000002,000000003,0,000000001,000000300,000000000,000000000
-69,1,-2,1,-2,1,1,1,1,6,3,1,7,6,6,8,13,15,16,16,27,33,45,56,55,59,88,85,121,153,175,191,206,242,321,360,369,462,544,635,686,752,824,978,1013,1205,1272,1395,1606,1689,1791,1962,2107,2255,2417,2634,2705,2766,3106,3112,3262,3361,3421,3601,3689,3683,3724,3704,3818,3884,3836,3697,3623,3613,3540,3545,3322,3391,3182,3048,2893,2830,2633,2441,2354,2161,2079,1937,1751,1546,1444,1366,1288,1067,1017,903,805,658,633,553,507,418,404,334,272,260,226,206,142,131,97,92,76,73,76,42,39,25,24,17,13,12,10,14,5,13,3,2,-1,3,-1,1,1,-1,1,1,-94
-81,1,-1,1,-3,1,2,-1,5,3,2,5,7,4,9,10,15,16,15,21,36,39,52,52,60,80,80,105,136,164,186,203,229,277,331,390,412,514,620,644,729,804,935,1012,1086,1244,1352,1535,1609,1768,1837,2110,2189,2375,2551,2697,2686,2980,3120,3155,3354,3396,3600,3595,3749,3674,3694,3784,3869,3879,3732,3653,3627,3549,3495,3448,3438,3193,3100,3024,2770,2750,2553,2351,2238,2114,1994,1824,1618,1481,1392,1335,1175,1016,973,786,722,671,567,548,443,403,354,296,275,241,204,179,137,103,94,85,76,70,53,39,34,26,14,17,14,13,8,12,7,9,3,-1,2,1,-1,1,1,1,1,-83
