1.0053096,0.000#0.480,1.000e-01,-00000015,000000015,0,000000001,000000300,000000000,000000000
-57,1,-15,1,-1,4,7,10,6,8,12,7,8,3,4,4,1,3,-3,1,2,10,27,48,90,140,186,238,259,230,232,158,104,60,28,7,4,1,1,16,16,85,192,394,672,1125,1550,2061,2136,2061,1633,1127,734,364,190,83,34,19,11,23,82,279,641,1386,2442,3961,5443,6514,6754,6277,5057,3743,2220,1159,532,216,83,29,23,45,147,349,901,1725,3136,4735,6515,7808,7978,7217,5752,4129,2365,1294,584,243,86,27,15,26,83,202,465,848,1455,2259,2955,3473,3506,3061,2454,1661,1027,486,243,97,32,8,6,5,13,33,86,165,274,347,531,575,546,465,378,244,149,82,34,12,4,-4,2,6,12,16,20,28,39,43,19,19,19,5,6,1,-11,3,-2,1,-1,1,-56
-62,1,-15,1,-1,4,8,9,6,10,13,6,6,4,6,1,2,2,-3,1,4,11,34,50,100,153,194,247,250,244,214,146,93,51,24,4,4,1,1,18,32,94,225,422,778,1199,1684,2090,2120,2029,1531,1025,648,325,161,64,35,16,11,28,106,333,752,1590,2716,4256,5684,6620,6814,5966,4898,3425,1918,1011,446,185,68,25,23,54,183,417,1008,1990,3465,5078,6811,7927,7921,6964,5478,3741,2092,1106,517,188,71,25,15,29,107,250,523,951,1586,2424,3063,3538,3434,2988,2297,1510,893,439,200,71,30,7,3,9,12,41,95,191,287,370,562,575,534,441,374,210,125,80,27,7,3,-3,1,1,9,12,20,19,27,48,34,17,22,14,5,5,1,-10,1,2,-2,1,-1,1,-51
