0.0000000,0.000#0.250#0.310#0.530#0.540#0.580#0.820#0.830#0.260#0.300#0.510#0.520#0.570#0.610#0.790#0.870#0.270#0.280#0.290#0.320#0.550#0.560#0.600#0.750#0.760#0.780#0.840#0.850#0.240#0.490#0.500#0.590#0.620#0.770#0.330#0.340#0.410#0.480#0.630#0.660#0.900#0.910#0.220#0.230#0.350#0.360#0.380#0.390#0.400#0.690#0.370#0.420#0.430#0.640#0.740#0.210#0.470#0.670#0.700#0.710#0.170#0.180#0.680#0.160#0.190#0.200#0.720#0.730#0.150#0.090#0.140#0.110,1.429e-01,-00000021,000000025,0,000000001,000000322,000000000,000000000
-36,1,-32,1,-3,1,2,-1,1,-1,1,2,1,-1,1,1,2,1,1,-2,2,-2,1,1,1,1,1,4,1,1,1,1,2,1,1,3,3,1,3,2,2,2,1,3,3,3,2,3,1,1,3,-1,1,1,6,5,2,2,4,2,-1,4,3,1,7,-1,7,6,5,4,8,1,3,4,1,2,2,2,4,1,2,4,4,2,2,1,4,2,4,1,7,2,-1,1,2,-1,2,4,1,1,1,2,2,1,1,-1,2,2,3,2,1,4,2,4,2,2,4,1,3,1,-1,5,2,1,3,3,-1,3,-1,1,1,1,4,1,1,-1,1,-3,1,1,3,-1,1,-1,2,-2,3,-6,1,-2,1,-4,1,-2,1,-4,2,-79
-38,1,-32,1,-3,2,1,1,-1,1,1,2,-2,1,1,2,1,1,-1,1,1,-2,2,-1,1,2,1,3,1,1,2,-1,2,1,1,3,3,1,3,2,3,1,2,2,3,4,2,3,-1,1,3,-1,1,1,9,2,4,-1,5,1,-1,4,3,3,5,2,5,7,5,6,5,2,3,3,2,2,2,1,4,1,3,3,5,2,1,3,2,3,4,1,6,2,-1,1,2,-1,2,4,2,-1,2,1,2,2,-2,4,-1,3,3,-1,4,4,3,1,3,4,-1,3,1,2,4,2,-1,3,3,1,2,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-6,1,-1,1,-5,1,-1,1,-5,2,-77
-38,1,-32,1,-3,1,2,-1,1,-1,1,2,1,-2,2,2,1,1,-2,1,1,-1,1,1,1,1,1,4,-1,1,2,1,2,1,-1,3,4,-1,3,2,3,2,1,2,4,2,3,3,1,1,2,1,1,1,5,5,3,2,1,4,1,4,2,1,6,2,7,5,6,2,9,2,3,3,2,2,2,2,4,1,2,1,6,3,1,2,4,2,4,1,7,1,1,1,2,-1,2,4,-1,2,1,2,2,-1,2,-1,2,2,3,2,1,3,2,5,2,2,4,1,3,1,-1,4,3,1,2,4,-1,2,1,1,1,1,3,2,1,-1,1,-3,1,1,3,-1,1,-1,2,-2,3,-6,1,-2,1,-4,1,-2,1,-4,1,1,-76
-40,1,-32,1,-3,2,1,1,-1,1,2,1,-2,1,1,3,-1,1,-1,1,1,-2,2,-1,1,2,2,2,1,1,2,-1,2,1,1,3,3,1,3,2,3,1,2,2,3,4,2,3,-1,1,3,-1,1,2,8,2,4,-1,5,1,-1,4,3,3,5,2,6,8,3,6,6,1,3,3,2,2,2,1,4,1,3,3,5,2,1,3,2,3,4,2,5,2,-1,1,2,-1,2,4,2,-1,2,1,2,2,-2,4,-1,3,3,-1,4,4,3,1,3,4,-1,3,1,2,4,2,-1,4,2,1,2,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-5,1,-2,1,-5,1,-1,1,-4,1,1,-75
-40,1,-32,1,-3,2,1,1,-2,2,1,1,-1,1,1,2,1,1,-2,2,-2,1,1,1,2,1,3,1,1,1,1,2,1,1,3,3,1,3,2,3,1,2,2,3,4,2,3,-1,1,3,-1,1,1,8,3,4,-1,5,1,-1,4,3,2,6,2,5,7,5,5,6,2,3,3,2,1,3,1,4,1,3,3,5,2,1,3,2,3,4,1,6,2,-1,1,2,-1,2,4,2,-1,2,1,2,2,-2,3,1,3,3,-1,4,4,3,1,2,5,-1,3,1,2,4,2,-1,3,3,-1,3,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-6,1,-1,1,-5,1,-1,1,-5,2,-75
-40,1,-32,1,-3,1,2,-1,1,-1,1,2,1,-2,2,2,1,1,-2,1,1,-1,1,1,1,1,1,4,1,-1,2,1,2,1,-1,3,4,1,3,1,3,2,1,2,4,2,3,3,1,1,3,-1,1,1,6,5,2,2,4,2,-1,4,2,1,8,-1,7,5,6,3,9,1,3,4,1,2,2,2,4,1,2,4,4,2,2,1,4,2,4,1,7,1,1,1,2,-1,2,4,1,1,1,2,2,1,1,-1,2,2,3,2,1,4,1,5,2,2,4,1,3,1,-1,4,3,1,3,3,-1,3,-1,1,1,1,3,2,1,-1,1,-3,1,1,3,-1,1,-1,2,-2,3,-6,1,-2,1,-4,1,-2,1,-4,2,-75
-42,1,-32,1,-3,2,1,1,-1,1,1,2,-2,1,1,2,1,1,-1,1,1,-2,2,-1,1,2,1,3,1,1,2,-1,2,1,1,3,3,1,3,2,3,1,2,2,3,4,2,3,-1,1,3,-1,1,2,8,2,4,-1,5,1,-1,4,3,3,5,2,6,6,5,6,5,2,3,3,2,2,2,1,4,1,3,3,5,2,1,3,2,3,4,1,6,2,-1,1,2,-1,2,4,2,-1,2,1,2,2,-2,4,-1,3,3,-1,4,4,3,1,3,4,-1,3,1,2,4,2,-1,3,3,1,2,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-6,1,-1,1,-5,1,-1,1,-5,2,-73
-42,1,-32,1,-3,2,1,1,-2,2,1,1,-1,1,1,2,1,1,-2,2,-2,1,1,1,2,1,3,1,1,1,1,2,1,1,3,3,1,3,2,3,1,1,3,3,4,2,3,-1,1,3,-1,1,1,8,3,4,-1,4,2,-1,4,3,1,7,2,5,7,5,5,6,2,3,3,2,1,3,1,4,1,2,4,5,2,1,3,2,3,4,1,6,2,-1,1,2,-1,2,4,1,1,2,1,2,1,1,-1,3,1,3,3,-1,4,4,3,1,2,5,-1,3,1,1,5,2,-1,3,3,-1,3,1,-1,1,2,3,2,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-6,1,-1,1,-5,1,-1,1,-5,2,-73
-38,1,-32,1,-3,2,1,1,-2,2,1,1,-1,1,1,2,1,1,-2,2,-2,1,1,1,2,1,3,1,1,1,1,2,1,1,3,3,1,3,2,3,1,1,3,3,4,2,2,1,1,3,-1,1,1,7,4,4,-1,4,2,-1,4,3,1,7,2,5,7,5,5,6,2,3,3,2,1,2,2,4,1,2,4,5,2,1,3,2,3,4,1,6,2,-1,1,2,-1,2,4,1,1,2,1,2,1,1,-1,3,1,3,3,-1,4,4,3,1,2,5,-1,3,1,1,5,2,-1,3,3,-1,3,-1,1,1,2,3,2,-2,1,-3,1,2,2,-1,1,-1,2,-2,3,-6,1,-1,1,-5,1,-1,1,-5,2,-77
-38,1,-32,1,-3,1,2,-1,1,-1,1,2,1,-2,2,2,1,1,-2,1,1,-1,1,1,1,1,1,4,1,-1,2,1,2,1,-1,3,4,1,3,1,3,2,1,2,4,2,3,3,1,1,3,-1,1,1,5,6,2,2,2,4,-1,4,2,1,7,1,7,5,6,2,10,1,3,4,1,2,2,2,4,1,2,3,5,2,2,1,4,2,4,1,7,1,1,1,2,-1,2,4,1,1,1,2,2,1,1,-1,2,2,3,2,1,4,1,5,2,2,4,1,3,1,-1,4,3,1,3,3,-1,2,1,1,1,1,3,2,1,-1,1,-3,1,1,3,-1,1,-1,2,-2,3,-6,1,-2,1,-4,1,-2,1,-4,1,1,-76
-39,1,-33,1,-2,1,1,1,1,-1,1,2,1,-2,1,1,3,1,-2,1,1,-2,2,-1,2,1,3,1,1,1,2,-1,2,1,1,3,3,2,3,2,2,2,1,3,3,3,2,3,-1,1,3,1,-1,4,7,1,4,-1,5,1,1,3,3,3,5,2,7,8,2,6,6,2,2,4,1,3,1,2,3,2,2,4,4,2,1,4,1,3,4,4,4,1,-1,1,2,-1,4,2,2,-1,2,2,1,2,-1,1,3,-1,3,3,-1,4,4,3,2,2,4,-1,3,1,3,4,1,-1,4,2,1,2,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,1,1,-2,3,-5,1,-2,1,-5,1,-1,1,-4,1,1,-75
-39,1,-33,1,-3,2,1,1,-1,1,2,1,-2,1,1,3,1,-2,1,1,-2,2,-1,1,2,2,2,1,1,2,-1,2,1,1,3,3,1,4,2,2,2,1,3,3,3,2,3,-1,1,3,1,-1,4,7,1,4,-1,5,1,-1,4,3,3,5,2,6,8,3,6,6,2,2,3,2,3,1,2,3,2,2,4,4,2,1,4,1,3,4,3,5,1,-1,1,2,-1,2,4,2,-1,2,1,2,2,-1,1,3,-1,3,3,-1,4,4,3,2,2,4,-1,3,1,2,5,1,-1,4,2,1,2,1,-1,2,1,4,1,-2,1,-3,1,2,2,-1,1,1,1,-2,3,-5,1,-2,1,-5,1,-1,1,-4,1,1,-75
