0.0000000,0.000#0.020#0.030#0.100#0.040#0.050#0.060#0.110#0.120#0.010#0.080#0.090#0.130#0.410#0.880#0.890#0.960#0.070#0.140#0.250#0.420#0.860#0.940#0.190#0.230#0.270#0.840#0.850#0.870#0.900#0.150#0.160#0.170#0.180#0.260#0.390#0.400#0.930#0.830#0.200#0.220#0.240#0.210#0.280#0.430#0.700#0.300#0.380#0.490#0.290#0.440#0.480#0.530#0.670#0.680#0.690#0.710#0.730#0.310#0.320#0.330#0.470#0.500#0.360#0.460#0.510#0.520#0.640#0.340#0.350#0.450#0.570,1.667e-01,-00000028,000000027,0,000000001,000000330,000000000,000000000
-75,1,-2,1,-6,1,-3,2,-2,1,-10,2,1,-1,2,1,3,1,1,-1,1,1,1,3,2,-5,2,1,2,2,2,2,1,1,1,2,2,3,3,2,1,-1,1,3,3,3,1,3,6,1,4,4,3,3,1,2,4,5,2,1,3,3,6,1,2,3,3,5,6,3,2,4,4,5,1,1,4,4,5,2,3,2,1,3,3,4,5,6,4,3,4,1,2,1,1,3,2,2,4,4,2,1,5,1,-1,1,3,-1,5,2,3,-1,1,2,1,1,-1,2,2,-1,1,2,1,1,-1,1,-2,1,2,-1,1,1,1,2,-1,1,-1,1,-1,1,-2,1,-5,2,-1,1,-1,1,1,-2,1,-12,1,-10,1,-52
-75,1,-3,1,-5,1,-3,2,-2,1,-10,2,1,-1,2,1,3,1,1,-1,1,1,1,3,2,-5,2,-1,3,1,3,2,1,1,1,2,2,2,3,2,2,-1,1,3,3,3,-1,4,4,3,4,4,3,3,1,1,5,4,2,2,3,3,6,1,2,3,3,4,6,4,2,4,4,4,2,1,4,4,4,3,2,3,1,3,3,3,5,6,5,3,3,2,1,2,1,2,1,4,3,5,2,1,5,1,-1,1,3,-1,5,2,3,-1,1,1,2,-1,1,2,2,-1,1,2,1,1,-1,1,-2,1,2,-2,2,-1,3,-2,1,-1,1,1,-2,1,-5,2,-2,1,1,1,-2,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-3,2,-2,1,-10,2,1,-1,2,1,2,2,1,-1,1,1,1,3,2,-5,2,-1,2,2,3,2,1,1,1,2,2,2,3,2,2,-1,1,3,3,3,-1,4,4,3,4,4,2,4,1,1,3,6,2,1,4,3,6,1,2,3,3,4,6,4,2,4,3,5,2,-1,4,4,5,3,2,3,1,3,3,3,5,6,5,3,1,4,1,2,1,2,1,4,3,5,2,1,5,1,-1,1,3,-1,4,3,3,-1,1,1,2,-1,1,1,3,-1,1,1,2,1,-1,1,-2,1,2,-2,2,-1,3,-2,1,-1,1,1,-2,1,-5,2,-2,1,1,1,-2,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,1,1,1,1,2,1,3,-1,1,-1,1,2,-1,4,1,-4,1,1,2,2,3,1,1,1,1,3,1,1,4,3,1,1,-1,1,3,5,1,1,5,4,3,4,4,4,-1,1,3,5,4,1,1,5,3,5,1,2,4,3,7,2,3,4,2,5,4,1,3,4,4,3,2,4,1,2,5,2,4,5,6,3,2,4,1,2,2,-1,3,4,2,3,4,2,2,3,1,-1,2,2,4,2,4,-1,1,1,1,1,1,-1,2,2,1,1,1,1,1,1,-2,1,1,1,-1,2,-1,2,1,-1,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-51
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,1,-1,2,1,2,2,1,-1,1,1,1,3,2,-5,2,-1,2,2,3,1,2,-1,1,3,2,2,3,2,2,-1,1,3,1,5,-1,3,5,3,4,4,2,4,-1,2,2,7,2,1,4,3,4,3,1,3,4,4,6,4,1,5,2,6,2,-1,4,4,5,3,1,3,2,2,4,3,5,5,5,3,2,4,1,2,1,2,1,4,2,6,2,1,5,1,-1,1,3,-1,4,3,3,-1,1,1,2,-1,1,1,3,-1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-5,2,-2,1,1,1,-2,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,1,-1,2,1,2,2,1,-1,1,1,1,3,2,-5,1,1,2,2,3,1,2,-1,1,3,2,2,2,3,2,-1,1,3,1,5,-1,3,4,4,4,3,3,4,-1,2,2,7,2,1,2,5,4,3,1,3,4,4,6,3,2,5,2,5,2,1,4,4,5,2,2,3,2,2,4,3,5,5,5,3,2,4,1,1,2,1,2,4,2,6,2,1,5,1,-1,1,3,-1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-5,1,1,-1,1,1,1,-2,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,-1,1,2,1,2,2,1,-2,2,1,3,2,-5,1,1,2,2,3,1,2,-1,1,3,2,2,2,3,2,-2,2,2,5,1,2,5,4,3,4,3,4,-1,2,2,6,3,1,2,5,4,3,1,3,4,4,5,3,2,6,2,5,2,1,4,4,5,2,2,3,2,2,4,2,6,5,5,3,2,4,1,1,2,1,2,4,2,6,2,1,4,1,1,1,2,1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-6,2,-1,1,1,-1,1,-1,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-4,2,-1,1,-10,1,1,1,1,2,1,2,1,1,-1,1,1,1,3,2,-4,1,1,2,2,3,1,1,1,1,3,1,1,4,2,2,1,-1,1,3,5,1,1,5,4,3,4,4,4,-1,1,3,5,4,1,1,4,4,5,-1,3,4,3,6,3,3,4,2,5,4,1,2,5,4,3,2,4,1,2,5,2,4,4,7,3,2,4,1,2,2,-1,3,4,1,4,4,2,2,3,1,-1,2,2,3,3,3,1,1,1,1,1,1,-1,2,2,1,1,1,1,1,1,-2,1,1,1,-1,2,-1,2,1,-1,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-51
-75,1,-3,1,-5,1,-4,2,-1,1,-10,1,1,1,1,2,1,2,1,1,-1,1,1,1,3,2,-4,1,1,2,2,3,1,1,1,1,2,1,2,4,2,2,1,-1,1,3,4,2,1,5,4,3,3,5,4,-1,1,3,5,4,1,1,4,4,5,-1,2,5,3,6,3,3,4,2,4,5,1,2,5,4,3,2,4,1,2,4,2,5,3,7,4,2,4,1,2,2,-1,3,3,2,3,5,2,2,3,1,-1,2,2,3,3,3,1,-1,2,1,1,1,-1,2,2,1,1,1,1,1,1,-3,2,1,-1,2,-1,2,1,-1,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-51
-75,1,-3,1,-5,1,-3,2,-2,1,-10,2,1,-1,2,1,3,1,1,-1,1,1,1,3,2,-5,2,-1,3,1,3,2,1,1,1,2,2,2,4,1,2,-1,1,3,3,3,-1,4,5,2,4,4,3,3,1,1,5,5,2,1,3,3,6,1,2,3,3,4,7,3,2,4,4,5,1,1,4,4,5,2,3,2,1,3,3,3,5,7,4,3,4,1,2,1,1,3,1,3,4,4,2,1,5,1,-1,1,3,-1,5,2,3,-1,1,1,2,-1,1,2,2,-1,1,2,1,1,-1,1,-2,1,2,-1,1,1,-1,3,-2,1,1,-1,1,-2,1,-5,2,-2,1,1,1,-2,1,-12,1,-10,1,-52
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,-1,1,1,2,1,3,-1,1,-1,2,1,1,4,-5,1,1,2,2,3,1,1,1,1,3,2,-1,4,3,1,1,-1,2,2,5,1,2,5,3,4,4,3,4,-1,2,2,5,4,1,1,6,2,5,1,3,3,5,5,2,3,5,1,7,2,1,4,3,4,3,3,3,1,3,4,2,5,6,4,3,2,4,2,1,2,1,2,4,2,5,3,1,3,2,1,-1,3,1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-9,1,-52
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,-1,1,1,2,1,3,-1,1,-1,1,2,-1,4,1,-4,1,1,2,2,3,1,1,1,1,3,2,-1,4,3,1,1,-1,1,3,5,1,2,5,3,3,5,3,4,-1,2,2,5,4,1,1,6,2,5,1,2,4,4,6,2,3,5,1,6,3,1,3,4,4,3,3,3,1,2,5,2,5,5,5,3,2,4,1,2,2,-1,3,4,2,4,4,1,2,3,1,-1,2,2,4,2,4,-1,1,1,1,1,1,-1,3,1,1,1,2,-1,1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-51
-75,1,-3,1,-5,1,-4,2,-1,1,-10,1,1,1,-1,3,1,2,1,1,-1,1,1,1,3,2,-4,1,1,1,3,2,2,1,1,1,1,2,2,4,2,2,1,-1,1,3,3,3,1,5,4,3,3,5,4,-1,1,2,5,4,2,1,3,4,6,-1,2,5,3,6,3,3,4,2,4,5,1,1,6,4,3,2,4,1,2,3,3,4,4,7,3,3,4,1,2,2,-1,3,3,2,3,5,2,2,3,1,-1,2,2,3,3,3,1,-1,1,2,1,1,-1,2,2,1,1,1,1,1,1,-3,2,1,-1,1,1,2,1,-1,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-51
-77,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,-1,1,2,1,1,3,-1,1,-1,2,1,1,4,-5,1,1,2,2,3,1,2,-1,1,3,2,1,3,3,1,1,-1,2,2,5,1,2,5,3,4,4,3,4,-1,2,2,5,4,1,2,5,2,5,1,3,3,5,5,2,3,6,1,6,2,1,4,3,4,4,2,3,2,2,4,2,5,6,4,3,2,4,2,1,2,1,2,4,2,6,2,1,3,2,1,-1,3,1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-6,2,-1,1,1,-1,1,-1,1,-13,1,-9,1,-50
-80,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,1,-1,2,1,2,2,1,-1,1,1,1,3,2,-5,1,1,2,2,3,1,2,-1,1,3,2,2,2,3,2,-1,1,3,1,5,-1,3,4,4,4,4,2,4,-1,2,2,7,2,1,3,4,4,3,1,3,4,4,6,3,2,5,2,6,1,1,4,4,5,2,2,3,2,2,4,3,5,5,5,3,2,4,1,2,1,1,2,4,2,6,2,1,5,1,-1,1,3,-1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-5,1,1,-1,1,1,1,-2,1,-13,1,-9,1,-47
-80,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,1,-1,2,1,2,2,1,-2,2,1,3,2,-5,1,1,2,2,3,1,2,-1,1,3,2,2,2,3,2,-1,1,1,2,5,1,2,5,4,3,4,3,4,-1,2,2,6,3,1,2,5,4,3,1,3,4,4,5,3,2,6,2,5,2,1,4,4,5,2,2,3,2,2,4,2,6,5,5,3,2,4,1,1,2,1,2,4,2,6,2,1,4,1,1,1,3,-1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-6,2,-1,1,1,-1,1,-1,1,-13,1,-9,1,-47
-80,1,-3,1,-5,1,-4,2,-1,1,-10,1,1,1,-1,3,1,2,1,1,-1,1,1,1,3,2,-4,1,1,2,2,2,2,1,1,1,1,2,2,4,2,2,1,-1,1,3,3,3,1,5,4,3,3,5,4,-1,1,3,5,3,2,1,4,4,5,-1,2,5,3,6,3,3,4,2,4,5,1,1,6,4,3,2,4,1,2,3,3,4,4,7,3,3,4,1,2,2,-1,3,3,2,3,5,2,2,3,1,-1,2,2,3,3,3,1,-1,1,2,1,1,-1,2,2,1,1,1,1,1,1,-3,2,1,-1,2,-1,2,1,-1,1,-1,1,-1,1,-1,1,-6,2,-1,1,-1,1,1,-1,1,-13,1,-10,1,-46
-75,1,-3,1,-5,1,-3,1,1,-1,1,-10,2,-1,1,2,1,1,3,-1,1,-1,2,1,2,3,-5,1,1,2,2,3,1,2,-1,1,3,2,2,2,3,2,-2,2,2,5,1,2,5,3,4,4,3,4,-1,2,2,5,4,1,2,5,2,5,1,3,4,4,5,2,3,6,2,5,2,1,4,3,5,3,2,3,2,2,4,2,6,5,4,3,3,4,1,1,2,1,2,4,2,6,2,1,4,1,1,1,2,1,4,2,4,-1,1,1,2,-1,1,-1,3,1,1,1,2,1,-1,1,-2,1,1,1,-1,2,-1,3,-2,1,-1,1,1,-2,1,-6,2,-1,1,1,-1,1,-1,1,-13,1,-9,1,-52
