0.0000000,0.000#0.260#0.270#0.020#0.030#0.250#0.980#0.040#0.130#0.970#0.010#0.050#0.060#0.090#0.110#0.120#0.160#0.960#0.080#0.100#0.140#0.150#0.180#0.990#0.170#0.190#0.280#0.310#0.930#0.940#0.950#0.870#0.880#0.890#0.200#0.300#0.320#0.330#0.410#0.420#0.070#0.240#0.400#0.430#0.900#0.910#0.690#0.700#0.710#0.920#0.210#0.220#0.290#0.730#0.810#0.860,8.333e-02,-00000012,000000013,0,000000001,000000300,000000000,000000000
-24,1,-24,2,-10,1,-4,2,-1,1,1,-1,1,1,-1,1,2,-1,1,1,-1,1,-3,1,1,1,2,-1,2,-3,2,2,3,-1,2,4,4,1,2,3,3,2,5,3,1,1,1,4,1,3,2,7,5,3,7,4,2,5,2,1,4,5,6,3,9,4,5,4,2,7,5,7,8,3,4,5,5,5,4,9,8,7,5,10,4,3,3,3,4,5,5,6,3,6,3,5,7,3,3,1,2,4,1,3,5,4,5,3,8,3,4,8,2,3,6,4,7,3,5,1,4,4,2,2,-1,3,-2,2,1,4,1,1,2,2,4,2,-1,1,-1,6,1,-2,2,2,1,-3,1,-4,1,-2,2,1,1,1,1,-5,1,-4,1,-1,1,-45,1,-16
-28,1,-23,2,-10,1,-4,1,1,1,1,-2,2,-2,3,-2,2,-1,1,-3,1,-1,2,1,1,1,1,-2,1,3,2,1,1,4,5,-1,3,2,3,3,5,2,2,1,1,4,1,3,1,8,3,5,6,4,3,5,2,1,4,5,6,2,9,4,6,3,3,7,5,6,8,3,5,5,5,5,4,8,9,6,5,11,4,3,3,2,5,5,5,6,3,6,3,5,7,3,2,2,2,4,1,2,6,4,5,3,8,3,3,9,2,3,6,2,7,5,4,1,5,4,1,3,-1,3,-2,2,1,3,2,1,2,2,2,3,1,1,-1,6,1,-2,2,2,1,-3,1,-4,1,-2,1,2,1,1,1,-5,1,-4,1,-2,1,-44,1,-13
-28,1,-23,2,-10,1,-4,1,1,1,1,-2,2,-2,3,-2,2,-1,1,-3,1,-1,2,1,1,1,1,-2,1,3,2,1,1,3,4,2,3,2,3,3,5,1,2,2,1,3,2,3,1,7,4,5,6,4,2,5,3,1,3,5,6,3,7,6,6,1,5,6,6,5,8,4,3,5,7,5,4,8,7,7,6,10,4,4,3,2,5,3,6,6,4,6,2,6,5,4,2,3,2,3,2,2,6,3,6,3,7,4,2,9,3,2,7,2,6,6,4,1,4,5,1,3,-1,3,-2,1,2,2,2,2,1,3,2,3,1,1,-1,5,2,-2,2,2,1,-3,1,-4,1,-2,1,2,1,1,1,-5,1,-4,1,-2,1,-44,1,-13
-25,1,-23,2,-10,1,-4,1,1,1,1,-2,2,-2,3,-2,2,-1,1,-3,1,-1,2,1,1,1,1,-2,1,3,2,1,1,3,4,2,3,2,3,3,5,1,2,2,1,3,2,3,1,7,4,5,6,4,2,5,3,1,3,5,6,3,7,6,6,1,5,6,6,5,8,4,3,5,7,5,4,8,7,7,6,10,4,4,3,2,5,3,6,6,4,6,2,6,5,4,2,3,2,3,2,2,6,3,6,3,7,4,2,9,3,2,7,2,6,6,4,1,4,5,1,3,-1,3,-2,1,2,2,2,2,1,3,2,3,1,1,-1,5,2,-2,2,2,1,-3,1,-4,1,-2,1,2,1,1,1,-5,1,-4,1,-2,1,-44,1,-16
-25,1,-23,2,-10,1,-4,1,1,-1,2,-2,2,-2,3,-2,1,1,1,-3,1,-1,2,1,1,1,1,-2,1,3,2,1,1,2,5,2,3,2,2,4,3,3,2,2,-1,3,3,3,1,7,4,5,5,4,3,4,4,1,3,5,6,2,8,5,7,-1,6,5,6,5,7,5,3,6,6,5,5,7,7,7,6,9,6,4,2,3,4,2,7,6,4,6,3,6,5,4,2,3,1,4,2,2,5,4,5,3,7,5,1,10,2,3,4,5,5,7,4,1,4,5,1,2,1,3,-2,1,2,2,2,2,1,2,3,3,1,1,-1,5,2,-2,1,3,1,-3,1,-5,1,-1,1,2,1,1,1,-5,1,-4,1,-2,1,-44,1,-16
-27,1,-24,2,-10,1,-4,2,-1,1,1,-1,1,1,-1,1,2,-1,1,1,-1,1,-3,1,1,1,2,-1,2,-3,2,2,3,-1,2,4,4,1,2,3,3,2,5,3,1,1,1,4,1,3,2,7,5,3,7,4,2,5,2,1,4,5,6,3,9,4,5,4,2,7,5,7,8,3,4,5,5,5,4,9,8,7,5,10,4,3,3,3,4,5,5,6,3,6,3,5,7,3,3,1,2,4,1,3,5,4,5,3,8,3,4,8,2,3,6,4,7,3,5,1,4,4,2,2,-1,3,-2,2,1,4,1,1,2,2,4,2,-1,1,-1,6,1,-2,2,2,1,-3,1,-4,1,-2,2,1,1,1,1,-5,1,-4,1,-1,1,-45,1,-13
-36,1,-24,2,-10,1,-4,2,-1,2,-2,1,1,-1,2,1,-1,1,1,-1,1,-3,1,1,1,2,-1,2,-3,4,-1,3,-1,2,4,4,1,3,2,5,-1,5,3,2,-1,1,5,2,1,4,7,3,3,9,3,3,3,2,1,4,7,4,6,7,5,3,5,2,9,3,7,7,4,3,6,6,4,7,6,8,6,8,8,4,4,2,3,4,6,3,6,6,3,6,4,6,3,2,1,3,4,1,2,6,3,6,3,8,3,3,9,1,4,5,5,7,4,3,2,4,3,2,2,1,2,-1,1,1,3,2,1,2,2,1,4,2,-1,1,-1,6,1,-1,1,1,3,-4,1,-4,1,-1,1,1,1,1,1,1,-5,1,-3,1,-2,1,-45,1,-4
-25,1,-23,1,1,-10,1,-4,2,-1,2,-2,1,1,-1,3,-2,1,1,1,-3,1,-1,2,1,1,1,1,-2,1,3,1,2,-1,2,5,3,3,2,1,5,1,4,3,2,-1,3,3,3,1,6,4,6,4,5,3,3,4,2,3,5,6,2,7,6,5,2,6,3,8,5,6,6,3,6,5,5,6,5,8,7,6,9,7,2,4,3,2,4,7,5,4,5,5,4,5,6,2,3,1,4,2,2,3,4,5,4,6,7,1,8,4,1,5,5,6,5,5,2,4,4,2,2,1,2,1,-1,1,2,2,2,2,1,2,3,2,2,1,-1,3,4,-2,1,3,1,-4,1,-4,1,-1,1,1,2,-1,1,1,-4,1,-4,1,-2,1,-44,1,-16
-26,1,-23,1,1,-10,1,-4,2,-1,2,-2,1,1,-1,3,-2,1,1,-1,1,-2,1,-1,2,1,1,-1,2,-2,1,3,-1,3,-1,2,4,4,2,3,1,5,1,4,3,2,-1,2,4,3,1,4,6,6,3,6,3,3,3,3,3,4,7,2,6,7,5,2,5,3,9,4,6,7,3,5,6,5,4,7,6,8,7,7,9,2,4,3,2,4,7,4,5,5,4,5,4,7,2,3,1,4,2,2,2,5,4,5,5,8,1,5,7,1,5,5,4,7,4,3,3,5,2,2,1,1,2,-1,1,1,3,2,2,1,2,3,2,2,-1,1,3,3,1,-1,1,2,2,-4,1,-4,1,-1,1,1,2,-1,1,1,-4,1,-4,1,-2,1,-44,1,-15
-36,1,-23,1,1,-10,1,-4,2,-1,2,-2,1,1,-1,3,-2,1,1,-1,1,-3,1,2,1,1,-1,2,-3,4,-1,3,-1,2,4,4,2,3,1,5,-1,5,3,2,-1,2,4,2,2,4,6,5,2,8,3,3,3,3,2,4,6,3,6,8,5,2,5,2,9,4,7,6,4,5,5,5,4,7,7,7,7,7,9,3,4,3,2,4,7,4,4,6,4,5,4,6,3,2,2,4,2,2,2,5,4,5,3,8,3,4,8,1,5,4,5,7,4,3,3,3,4,1,2,1,2,-1,1,1,3,2,1,2,2,2,3,2,-1,1,2,4,1,-1,1,2,2,-4,1,-4,1,-1,1,1,2,-1,1,1,-5,1,-3,1,-2,1,-45,1,-4
