0.0000000,0.000#0.020#0.990#0.010#0.030#0.060#0.070#0.040#0.050#0.970#0.980#0.080#0.480#0.490#0.270#0.320#0.390#0.400#0.410#0.420#0.430#0.530#0.540#0.090#0.260#0.280#0.290#0.330#0.340#0.350#0.360#0.380#0.440#0.450#0.460#0.470#0.500#0.510#0.520#0.550#0.940#0.100#0.300#0.370#0.560#0.570#0.920#0.110#0.120#0.130#0.170#0.180#0.190#0.200#0.240#0.250#0.310#0.740#0.750#0.800#0.810#0.820#0.830#0.900#0.140#0.160#0.220#0.590#0.610#0.620#0.630#0.650#0.660#0.670#0.700#0.710#0.720#0.730#0.790#0.860#0.150#0.210#0.230#0.580#0.600#0.640#0.680,3.333e-01,-00000041,000000069,0,000000001,000000330,000000001,000000000
-7,1,-1,1,-17,1,-1,1,-8,1,-5,2,-7,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,2,2,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,1,-1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-1,1,2,1,-5,2,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,3,-1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,2,-7,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,1,3,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,1,-1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-2,3,1,-5,2,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,3,-1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-10,1,-1,1,-17,1,-1,1,-8,1,-5,2,-7,1,-2,2,-1,1,-2,1,-2,1,1,-3,1,-1,1,-3,1,2,1,1,1,-1,1,1,-1,1,2,2,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,1,-1,1,3,2,1,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-1,1,2,1,-4,1,1,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-1,1,-1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,3,-1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-79
-7,1,-1,1,-17,1,-1,1,-8,1,-5,2,-7,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,2,2,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,1,-1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-1,1,2,1,-5,2,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,3,-1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,1,3,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-2,3,1,-5,2,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,2,1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-3,2,-4,1,1,-3,1,2,1,1,1,-1,1,1,-2,2,3,-1,1,1,3,1,1,1,-1,2,1,2,-2,1,1,1,1,1,-2,1,3,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,2,4,-4,2,1,2,1,2,-2,3,1,-5,2,3,2,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,1,2,1,-1,1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-3,2,-4,1,1,-3,1,2,1,1,1,-1,1,1,-2,2,3,-1,1,1,3,1,1,1,-1,2,1,2,-2,1,1,1,1,1,-2,1,3,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,2,4,-4,2,1,2,1,2,-2,3,1,-5,2,3,2,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,1,2,1,-1,1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,1,3,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,1,3,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-2,3,1,-5,2,3,2,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,2,1,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-7,1,-1,1,-17,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-2,1,1,-4,1,1,-3,1,2,1,1,1,-1,1,1,-1,1,1,3,-1,1,1,3,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,1,3,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,3,3,-4,2,2,1,1,2,-2,3,1,-5,2,3,2,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,2,1,-2,1,1,2,1,1,-1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
-10,1,-1,1,-16,1,-2,1,-8,1,-5,2,-7,1,-2,2,-1,1,-2,1,-2,1,1,-3,1,-1,1,-3,1,2,2,-1,1,-1,1,1,-1,1,2,2,1,-1,3,2,-1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-1,1,1,2,2,2,1,1,-1,2,3,1,1,1,-3,3,1,-1,2,1,3,-4,2,2,1,1,2,-1,1,2,1,-4,1,1,4,1,2,-2,1,1,2,1,2,-1,1,-4,2,-1,2,2,-2,1,1,-1,1,-1,2,-2,1,-1,1,2,-2,2,1,-2,1,3,1,-1,1,1,-13,1,-8,1,-6,1,-1,1,-6,1,-1,1,-14,1,-79
-10,1,-1,1,-17,1,-1,1,-8,1,-5,2,-7,1,-2,2,-1,1,-2,1,-2,1,1,-3,1,-1,1,-3,1,2,2,-1,1,-1,1,1,-1,1,2,2,-1,1,2,2,1,1,1,-1,2,1,2,-1,1,-1,1,1,1,1,-2,2,2,2,2,1,1,-1,2,3,1,1,1,-3,3,1,-1,1,2,3,-4,2,2,1,1,2,-1,1,2,1,-4,1,1,4,1,2,-2,1,1,1,2,1,1,1,-4,2,-1,2,1,1,-1,1,1,-1,1,-1,2,-2,1,-1,1,2,-2,2,1,-2,1,3,-1,1,1,1,-13,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-79
-7,1,-2,1,-16,1,-1,1,-8,1,-5,1,1,-6,1,-2,1,1,1,-2,1,-3,2,-4,1,1,-3,1,2,1,1,1,-1,1,1,-2,2,3,-1,1,1,3,1,1,1,-1,2,1,2,-2,1,1,1,1,1,-2,1,3,2,2,1,-1,1,1,3,1,2,1,-3,3,1,-2,2,4,-4,2,1,2,1,2,-2,3,1,-5,2,3,2,2,-2,1,-1,2,2,1,1,-1,1,-3,2,-1,2,1,1,-1,1,1,-2,1,2,-2,1,-1,1,1,1,-1,1,2,-2,1,1,2,1,-1,1,1,-12,1,-8,1,-6,1,-2,1,-5,1,-1,1,-14,1,-82
