0.0000000,0.000#0.910#0.020#0.030#0.040#0.800#0.890#0.920#0.930#0.010#0.050#0.060#0.070#0.810#0.880#0.900#0.080#0.820#0.830#0.840#0.850#0.090#0.110#0.100#0.120#0.740#0.750#0.760#0.790#0.150#0.360#0.540#0.550#0.560#0.570#0.730#0.780#0.130#0.140#0.160#0.180#0.350#0.370#0.710#0.720#0.170#0.190#0.240#0.290#0.460#0.530#0.580#0.770#0.210#0.220#0.230#0.250#0.270#0.280#0.300#0.340#0.380#0.390#0.400#0.410#0.420#0.430#0.440#0.490#0.500#0.590#0.630#0.650#0.660#0.260#0.320#0.330#0.450#0.470#0.480#0.600#0.610#0.620#0.640#0.670#0.680#0.690,5.000e-01,-00000082,000000073,0,000000001,000000310,000000000,000000000
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-1,1,-1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,3,2,1,1,-1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,3,1,2,1,4,4,1,1,3,-1,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,1,-3,3,-2,6,1,1,2,-2,1,2,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-54,1,-6,1,-17,1,1,-5,1,-6,1,-3,1,-13,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-2,2,-1,1,-1,1,-3,1,2,-3,3,-1,2,1,1,1,-1,2,2,2,2,1,1,1,-1,1,1,3,1,3,1,2,1,1,2,2,-1,1,1,3,2,-1,3,3,-1,2,3,4,1,1,3,1,1,2,1,3,1,1,-1,1,2,1,3,2,1,1,-2,1,2,-1,1,5,1,1,2,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-1,1,-1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,2,-1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,3,1,2,1,4,4,1,1,3,-1,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-1,1,-1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,4,-1,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-1,1,-1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,2,2,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-54,1,-6,1,-17,1,1,-5,1,-5,1,-3,1,-14,1,1,-2,1,2,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-3,2,1,-2,1,2,1,1,1,1,1,1,1,2,3,1,1,1,1,-1,1,3,1,1,3,2,1,2,1,1,2,-1,1,1,3,2,-1,3,3,-1,3,2,5,-1,1,3,1,3,-1,2,2,1,1,1,1,1,2,3,1,1,1,-2,3,-2,2,4,2,1,1,-2,1,2,-2,1,1,-1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-2,1,1,-75
-54,1,-6,1,-17,1,1,-5,1,-6,1,-2,1,-14,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-1,1,1,-1,1,-1,1,-3,2,1,-3,3,-1,2,1,1,1,-1,2,2,3,1,1,1,1,-1,1,1,3,1,3,1,2,1,2,1,2,-1,1,1,3,2,-1,3,3,-1,2,3,4,1,1,3,1,1,2,1,3,1,1,1,-1,2,1,3,2,1,1,-2,2,1,-1,1,5,1,1,2,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-54,1,-6,1,-18,2,-5,1,-6,1,-3,1,-13,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-2,2,-1,1,-1,1,-3,1,2,-3,3,-1,2,1,1,1,-1,2,2,2,2,1,1,1,-2,2,3,1,3,1,2,1,1,2,2,-1,1,1,3,2,-1,3,2,1,2,3,4,1,1,3,1,1,2,1,3,1,1,-1,1,2,1,3,2,1,1,-2,1,2,-1,1,5,1,1,2,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-54,1,-6,1,-18,2,-5,1,-6,1,-3,1,-13,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-2,2,-1,1,-1,1,-3,1,2,-3,3,-1,2,1,1,1,-1,2,2,2,2,1,1,1,-2,2,3,1,3,1,2,1,1,2,2,-1,1,1,3,2,-1,3,2,1,2,3,4,1,1,3,1,1,2,1,3,1,1,-1,1,2,1,3,2,1,1,-2,1,2,-1,1,5,1,1,2,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-1,1,-1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,2,-1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,3,1,2,1,4,4,1,1,3,-1,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,1,1,2,-2,1,2,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-2,1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,2,2,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-2,1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,2,2,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-2,1,1,-4,2,1,-2,2,1,2,-1,2,1,-1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,2,2,2,2,-1,4,-1,2,-1,1,2,1,3,2,1,-1,1,-2,3,-2,6,-1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-54,1,-6,1,-17,1,1,-5,1,-5,1,-3,1,-14,1,1,-2,1,2,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-3,2,1,-2,1,2,-1,2,1,1,1,1,1,2,3,1,1,1,1,-1,1,3,1,1,3,2,1,2,1,1,2,-1,1,1,3,2,-1,3,3,-1,3,2,5,-1,1,3,1,2,1,2,2,1,1,1,1,1,2,3,1,1,1,-2,3,-2,2,4,2,1,1,-2,1,2,-2,1,1,-1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-2,1,1,-75
-54,1,-6,1,-17,1,1,-5,1,-6,1,-2,1,-14,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-1,1,1,-1,1,-1,1,-3,2,1,-3,3,-1,2,1,1,1,-1,2,2,3,1,1,1,1,-1,1,1,3,1,3,1,2,1,2,1,2,-1,1,1,3,2,-1,3,3,-1,2,3,4,1,1,3,1,1,2,1,3,1,1,1,-1,2,2,2,2,1,1,-2,3,-2,1,5,1,2,1,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-54,1,-6,1,-17,1,1,-5,1,-6,1,-3,1,-13,1,-1,1,-1,1,2,-1,1,-1,1,-1,2,-2,2,-1,1,-1,1,-3,2,1,-3,3,-1,2,1,1,1,-1,2,2,2,2,1,1,1,-1,1,1,3,1,3,1,2,1,2,1,2,-1,1,1,3,2,-1,3,3,-1,2,3,4,1,1,3,1,1,2,1,3,1,1,1,-1,2,1,3,2,1,1,-2,2,1,-1,1,5,1,1,2,-2,1,2,-3,1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-3,2,-75
-52,1,-6,1,-18,2,-5,1,-6,1,-3,1,-14,1,1,-2,2,1,1,-1,1,-1,1,1,-1,2,-2,1,1,-4,2,1,-2,2,1,2,-1,2,-1,1,1,2,2,3,-1,1,1,1,-1,2,3,1,2,2,2,1,1,2,2,-2,2,3,1,1,2,2,2,1,4,3,2,-1,2,2,2,2,-1,4,-1,2,-1,1,2,1,3,2,-1,1,1,-2,3,-2,5,1,2,2,-3,3,-3,1,1,1,-2,1,-3,1,-3,1,1,1,-2,1,1,-3,2,-77
-54,1,-6,1,-17,1,1,-5,1,-6,1,-2,1,-14,1,-1,1,-1,1,2,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-3,2,1,-2,1,2,-1,2,1,1,1,1,1,2,3,1,1,1,1,-1,1,1,3,1,3,2,1,2,1,1,2,-1,1,1,3,2,-1,3,3,-1,3,2,4,1,1,3,1,2,1,2,2,1,1,1,1,1,2,3,1,1,1,-2,3,-2,2,4,1,2,1,-2,1,2,-2,1,-1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-2,1,1,-75
-54,1,-6,1,-17,1,1,-5,1,-6,1,-2,1,-14,1,-1,1,-1,1,2,-1,1,1,-1,1,1,-1,1,1,-1,1,-1,1,-3,2,1,-2,1,2,-1,2,1,1,1,1,1,2,3,1,1,1,1,-1,1,1,3,1,3,2,1,2,1,1,2,-1,1,1,3,2,-1,3,3,-1,3,2,4,1,1,3,1,2,1,2,2,1,1,1,1,1,2,3,1,1,1,-2,3,-2,2,4,1,2,1,-2,1,2,-2,1,-1,1,1,-1,1,-3,1,-4,2,-1,1,-2,1,1,-2,1,1,-75
