0.0000000,0.000#0.560,3.000e+00,-00000519,000000513,1,000000003,000000344,000000000,000000000
-83,1,-1,1,2,2,-1,1,2,1,2,3,2,1,2,-1,8,2,2,2,2,4,4,7,7,12,9,12,12,11,18,12,16,22,25,26,26,27,35,24,28,28,34,55,38,36,63,56,63,51,70,68,68,68,97,84,85,96,94,89,116,118,109,129,129,134,151,136,119,130,155,153,155,167,172,191,163,214,181,194,187,211,214,200,195,211,234,191,188,184,217,222,216,194,221,239,208,201,188,206,193,217,191,178,177,183,175,157,153,183,153,160,138,150,146,144,143,117,138,146,113,115,108,92,105,96,82,97,70,68,73,65,60,70,57,55,45,60,41,54,40,39,30,42,22,18,28,11,23,15,17,14,13,17,5,6,12,4,7,7,8,6,5,4,1,2,3,1,1,1,-2,2,3,2,1,2,-1,2,1,-82
-83,1,-2,4,-1,1,-1,3,1,3,2,1,2,-1,2,3,6,2,3,3,3,4,6,10,8,13,7,9,14,14,18,13,19,28,26,24,25,29,30,26,32,38,49,37,33,59,61,50,63,72,71,60,70,88,91,91,92,89,85,114,115,131,110,141,122,141,141,135,125,163,144,154,150,180,183,190,185,185,192,210,188,218,209,188,213,203,228,187,167,221,230,207,193,236,224,204,201,191,204,216,190,199,183,184,175,154,187,156,166,171,149,140,150,136,153,131,136,143,140,123,104,103,105,93,107,86,93,85,64,58,76,57,73,59,56,54,47,61,40,42,37,38,37,18,24,18,22,22,16,17,11,18,13,8,6,7,8,6,7,8,5,7,3,3,2,2,2,2,-3,2,2,3,1,1,1,1,1,1,-81
