0.0000000,0.000#0.590,2.500e-01,-00000039,000000039,0,000000001,000000312,000000000,000000000
-63,1,-2,1,1,-6,1,1,1,2,3,1,-1,3,2,2,1,1,2,5,3,3,7,5,4,6,9,4,5,7,13,8,13,16,19,28,15,17,20,36,29,33,35,46,47,58,53,61,79,63,77,91,88,101,107,111,100,121,115,138,151,136,162,170,191,174,228,229,203,241,230,233,243,249,277,268,292,281,268,308,331,325,313,311,282,319,307,332,305,309,314,309,331,300,325,281,308,333,301,306,280,282,275,259,237,244,233,199,219,230,199,152,173,161,172,137,176,141,117,159,117,112,105,107,90,106,70,66,66,73,52,45,48,36,22,33,47,35,33,25,19,27,15,13,14,12,10,13,6,8,5,7,-1,4,7,5,2,3,6,2,1,-1,1,-1,1,4,-1,1,1,1,-74
-65,1,-3,1,1,-6,2,1,2,2,1,1,2,2,1,3,-1,2,6,3,1,6,6,4,4,9,6,5,7,9,12,8,17,19,22,24,11,22,32,29,31,41,36,50,51,53,55,87,69,65,82,96,95,103,106,104,110,123,128,154,127,163,155,195,180,202,236,219,228,216,228,241,258,262,287,267,292,280,282,328,323,320,320,286,293,311,329,319,309,302,324,309,320,330,271,309,311,311,326,291,276,281,264,241,242,233,217,215,228,197,173,153,169,178,149,157,156,126,159,114,125,111,90,98,109,74,76,63,65,63,54,39,46,24,32,44,35,30,31,14,33,17,12,16,12,10,11,9,8,7,8,-1,4,5,7,2,3,3,5,-1,1,1,-2,4,1,1,-1,2,-72
