0.0000000,0.000#0.310,3.000e+00,-00000526,000000542,1,000000003,000000356,000000000,000000000
-76,1,-1,1,-1,2,-5,1,-2,2,2,2,1,3,6,-1,4,6,4,5,9,4,7,4,11,7,8,19,12,14,19,20,12,17,23,27,29,33,24,28,32,36,44,32,47,37,49,67,62,60,65,65,59,78,67,77,70,86,96,76,80,88,94,101,80,90,95,86,64,80,119,83,100,96,98,88,85,118,90,84,97,86,90,74,94,100,89,93,101,103,102,88,95,89,110,95,100,90,90,77,87,92,105,127,101,98,90,115,88,98,86,110,83,90,83,104,103,86,93,100,106,98,101,91,99,88,93,86,110,79,99,91,72,75,75,70,78,80,74,43,62,63,56,57,43,52,37,30,37,40,33,38,31,28,26,24,24,25,14,12,19,12,9,11,12,8,12,3,7,7,4,6,6,7,5,2,1,2,2,2,2,1,2,1,1,1,1,-8,1,-1,1,1,-77
-76,1,-1,1,-2,2,-4,1,-2,2,2,2,3,1,4,2,3,6,3,6,8,6,6,5,12,6,9,16,12,15,18,19,15,14,26,23,32,33,18,32,31,35,45,34,43,40,43,63,74,56,65,65,50,85,79,67,67,88,84,84,81,89,96,94,87,86,88,94,71,77,91,108,102,89,93,96,98,101,94,82,92,93,99,74,93,87,98,91,86,113,97,97,99,83,112,94,91,96,89,82,83,98,106,118,106,97,107,97,100,89,91,104,88,82,88,101,104,86,97,95,103,104,91,97,99,89,92,88,99,91,101,91,69,75,76,71,81,78,62,55,63,56,63,61,47,47,35,32,31,43,45,32,28,30,29,21,28,19,15,14,17,13,13,7,8,13,8,7,6,8,4,6,7,4,5,4,1,2,1,3,1,2,2,1,1,1,1,-7,1,-3,1,1,-76
