0.0000000,0.000#0.560,3.000e+00,-00000517,000000515,1,000000003,000000344,000000000,000000000
-75,1,-1,1,-3,1,1,1,1,1,2,1,1,1,-1,2,2,3,1,3,5,2,6,3,5,6,5,4,3,13,8,8,7,14,14,8,12,11,8,9,15,18,18,18,21,21,18,18,26,22,38,20,31,35,37,51,40,34,34,44,51,39,45,59,42,45,48,63,50,64,65,62,77,63,51,71,79,79,84,84,77,102,75,74,93,98,99,68,90,89,100,87,94,93,99,101,76,84,79,99,90,97,94,88,83,100,94,70,94,84,96,100,94,64,73,67,92,66,72,81,66,51,55,73,72,62,60,54,39,43,44,58,37,56,31,35,33,28,29,27,28,29,24,22,19,22,32,18,21,18,15,14,19,24,17,9,6,9,4,11,7,9,9,5,7,4,10,3,3,5,2,6,4,2,4,-1,5,2,3,-1,4,-1,2,1,1,-3,2,1,-7,1,-1,1,-18,1,-49
-75,1,-1,1,-2,1,-2,1,1,2,2,-1,2,1,1,1,3,2,-1,3,3,4,5,5,4,7,4,4,9,8,7,8,9,11,8,15,12,11,9,5,20,17,16,16,20,21,21,16,23,23,34,27,37,23,42,42,45,30,44,35,41,49,46,56,48,41,55,54,62,50,75,54,75,68,46,67,70,93,80,91,79,91,71,84,83,103,89,83,86,91,88,96,95,93,121,79,80,87,89,76,101,94,75,99,105,76,96,78,87,84,109,94,81,82,55,77,90,77,73,77,57,62,59,65,68,69,49,66,44,42,46,50,51,43,40,30,38,23,37,27,24,29,22,25,15,22,32,21,27,13,17,11,23,20,12,15,5,10,8,9,6,8,9,8,3,8,4,9,2,4,4,5,3,3,1,4,2,5,-1,3,3,1,2,1,1,-4,3,-8,2,-19,1,-49
