0.0000000,0.000#0.030,2.500e-01,-00000038,000000039,0,000000001,000000308,000000000,000000000
-68,1,-1,1,1,-5,1,2,5,2,2,7,1,2,1,5,8,5,5,8,5,4,8,17,10,17,21,15,24,18,22,23,32,34,28,33,35,47,47,51,58,75,60,81,73,79,98,105,105,114,129,125,127,146,150,166,162,169,180,195,190,210,253,250,245,275,273,272,305,284,269,283,258,333,320,312,317,307,355,320,336,333,374,329,320,335,349,324,307,272,292,292,276,254,263,255,246,268,237,241,211,215,214,223,174,177,171,162,165,139,146,141,140,119,102,101,94,93,74,74,77,62,66,50,55,60,43,40,41,36,29,23,27,20,14,19,14,20,14,10,7,8,3,6,7,8,5,3,5,7,4,4,1,2,2,-1,2,2,2,2,-8,2,-4,2,-3,1,-59
-68,1,-1,1,1,-6,2,6,2,2,5,3,2,-1,6,7,6,5,7,6,4,7,16,11,17,21,16,23,18,21,19,34,33,29,33,37,42,49,51,58,69,67,68,78,76,97,106,105,118,124,130,123,143,156,151,170,168,172,201,181,218,243,239,255,277,272,280,290,290,278,275,253,331,314,318,328,293,351,314,349,324,384,324,331,338,334,322,311,288,284,274,304,238,277,253,240,275,231,255,206,215,210,223,188,173,172,162,168,140,149,133,136,129,109,93,100,91,78,74,74,61,70,51,55,57,47,36,45,35,33,22,23,22,17,17,17,16,17,10,8,7,4,6,6,9,5,2,5,7,5,3,2,2,1,1,2,2,2,2,-8,2,-4,2,-3,1,-59
