0.0000000,0.000#0.450,2.500e-01,-00000041,000000045,0,000000001,000000344,000000000,000000000
-81,1,1,-1,1,1,-1,2,-1,2,-1,1,1,-1,1,1,2,2,2,5,3,2,2,3,6,11,9,7,10,15,15,12,15,15,20,28,27,28,28,26,24,40,42,45,44,42,47,65,57,68,67,64,86,85,78,91,103,121,120,122,111,141,148,137,149,174,161,167,177,184,204,190,193,218,199,215,209,235,213,228,240,242,226,218,224,226,204,200,220,220,232,211,210,196,192,188,180,174,181,164,149,165,155,157,150,144,141,137,118,108,107,112,90,91,77,82,85,85,91,71,53,51,34,53,49,36,33,36,35,31,22,31,19,18,20,20,14,14,9,9,14,4,7,3,2,3,7,3,3,1,2,5,1,-1,2,4,-1,1,-2,1,2,-14,1,-87
-83,2,-1,1,-1,1,-1,2,-1,2,-1,1,1,-1,1,2,1,2,3,5,3,2,1,6,4,14,5,10,13,14,13,9,15,18,22,29,28,23,33,23,32,36,40,42,57,33,54,61,56,73,61,76,83,83,79,98,100,129,113,120,114,152,145,148,144,169,155,173,178,202,201,176,193,223,201,221,217,216,226,228,245,247,212,207,236,229,190,213,217,216,228,217,215,189,190,185,181,174,190,149,146,163,158,149,165,146,132,139,115,100,109,106,92,89,73,87,95,76,94,61,55,45,33,59,46,39,27,40,34,27,21,33,18,19,20,16,16,13,8,8,15,3,8,2,3,4,5,3,3,1,2,5,1,2,-1,4,-1,1,-2,1,2,-14,1,-85
