1.8849556,0.000#0.200#0.210#0.680#0.670#0.690#0.250#0.300#0.310#0.320#0.350#0.660#0.160#0.170#0.180#0.190#0.230#0.240#0.260#0.270#0.280#0.290#0.360#0.640#0.650#0.700#0.710#0.120#0.130#0.140#0.150#0.220#0.330#0.340#0.550#0.370#0.560#0.630#0.720#0.530#0.540#0.600#0.620#0.050#0.070#0.080#0.090#0.110#0.380#0.040#0.060#0.100#0.390#0.510#0.520#0.590#0.850#0.030#0.410#0.420#0.430#0.400#0.440#0.840#0.860#0.870#0.890#0.010#0.020#0.460#0.470#0.480#0.770#0.910#0.920#0.450#0.750#0.790#0.880#0.950#0.760,5.000e-01,-00000097,000000062,0,000000001,000000318,000000000,000000004
-51,1,-6,1,-11,1,-2,2,-2,1,-3,1,1,-4,1,-2,1,2,4,-2,2,1,2,-1,2,2,-2,1,2,1,1,2,1,1,1,-1,1,1,2,2,2,2,2,3,1,1,2,-1,3,3,1,5,-1,4,4,2,2,4,2,2,3,5,4,-1,2,4,1,2,2,3,3,3,2,1,2,2,1,3,3,4,3,1,2,3,1,1,1,1,2,-3,4,2,1,1,3,2,2,2,-1,1,-1,2,1,2,1,1,1,-1,1,1,-2,1,-9,2,-1,1,-1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-9,2,-1,1,-8,1,1,-1,1,-31,1,-1
-52,1,-5,1,-11,1,-2,1,1,-1,1,-3,1,-1,1,-3,1,-2,1,-1,5,1,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,2,-1,3,2,2,3,2,1,-1,2,3,2,2,3,2,3,5,1,2,3,3,3,1,5,2,4,2,1,3,3,2,2,3,4,2,1,-1,2,3,2,1,5,2,4,2,1,3,1,-1,1,2,1,-2,3,2,1,1,4,1,1,2,2,-1,1,2,-1,3,1,1,1,-2,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-10,2,-1,1,-7,1,1,-2,1,-30,1,-1
-52,1,-5,1,-11,1,-2,1,1,-1,1,-3,1,-1,1,-3,1,-3,1,5,1,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,2,-1,3,2,2,3,2,1,-1,2,3,2,2,3,2,3,5,1,2,3,3,3,1,5,2,4,2,1,3,3,2,2,3,4,2,1,-1,2,3,2,1,5,2,4,2,1,3,1,-1,1,2,1,-2,2,3,1,1,4,1,1,2,2,-1,1,2,-1,3,1,1,1,-2,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-10,2,-1,1,-7,1,1,-2,1,-30,1,-1
-53,1,-5,1,-11,1,-2,2,-2,1,-3,1,1,-4,1,-2,1,-1,5,1,-2,3,2,-1,1,2,1,-1,1,2,1,1,1,2,1,1,-1,1,1,2,-1,3,2,2,3,2,1,-1,2,3,2,2,3,2,3,5,1,2,4,2,3,1,6,2,3,2,1,3,3,2,2,3,4,2,1,-1,2,3,2,1,5,2,4,2,1,3,1,-1,1,2,1,-2,3,3,1,-1,4,1,1,2,2,-1,1,2,-1,3,1,1,1,-2,2,-3,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-10,2,-1,1,-7,1,1,-2,1,-30,1
-53,1,-5,1,-11,1,-2,2,-2,1,-3,1,1,-4,1,-2,1,1,4,1,-2,3,2,-1,1,2,1,-1,1,2,1,1,1,2,1,1,-1,1,1,2,-1,3,2,3,2,2,1,-1,2,3,2,2,3,2,3,5,1,2,4,2,3,1,6,2,3,2,1,3,3,2,2,3,4,2,1,1,1,3,2,1,5,4,2,2,1,3,1,-1,1,2,1,-2,3,3,1,-1,4,1,1,2,2,-1,1,2,-1,3,1,1,1,-2,2,-3,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-10,2,-1,1,-7,1,1,-2,1,-30,1
-53,1,-5,1,-11,1,-2,2,-2,1,-3,1,1,-4,1,-2,1,-1,5,1,-2,3,2,-1,1,1,2,-1,1,2,1,1,1,2,1,1,-1,1,1,2,-1,3,2,2,3,2,1,-1,2,3,2,2,3,2,3,5,1,2,3,3,3,1,5,2,4,2,1,3,3,2,2,3,4,2,1,-1,2,3,2,1,5,2,4,2,1,3,1,-1,1,2,1,-2,3,3,1,-1,4,1,1,2,2,-1,1,2,-1,3,1,1,1,-2,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-3,1,-10,2,-1,1,-7,1,1,-2,1,-30,1
-52,1,-5,1,-11,1,-2,1,1,-2,1,-2,1,-1,1,-3,1,-3,1,5,1,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,1,1,3,2,2,2,3,1,-1,2,2,3,2,3,2,2,5,2,1,4,3,3,-1,6,2,4,2,-1,4,3,1,2,4,4,2,-1,1,2,3,1,2,5,2,4,2,1,3,1,-1,1,2,1,-2,2,3,1,1,4,-1,2,2,2,-1,1,1,1,1,2,2,-1,1,-1,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-4,1,-9,2,-1,1,-7,1,1,-2,1,-30,1,-1
-52,1,-5,1,-11,1,-2,1,1,-2,1,-3,1,1,-3,1,-3,1,3,3,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,1,1,3,2,1,3,2,1,1,2,2,3,2,2,3,2,5,2,1,3,4,3,-1,5,3,4,1,1,4,2,2,1,3,6,2,-1,1,2,3,1,2,5,2,4,2,1,3,1,-1,1,2,1,-2,2,3,1,1,4,-1,2,2,2,-1,1,-1,2,1,2,2,-1,1,-1,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-4,1,-9,2,-1,1,-8,1,1,-1,1,-30,1,-1
-52,1,-5,1,-11,1,-2,1,1,-2,1,-3,1,1,-3,1,-3,1,3,3,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,1,1,3,2,1,3,2,1,1,2,2,3,2,2,3,2,5,2,1,3,4,3,-1,5,3,4,1,1,4,2,2,1,3,6,2,-1,1,2,3,1,2,5,2,4,2,1,3,1,-1,1,2,1,-2,2,3,1,1,4,-1,2,2,2,-1,1,-1,2,1,2,1,1,1,-1,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-4,1,-9,2,-1,1,-8,1,1,-1,1,-30,1,-1
-52,1,-5,1,-11,1,-2,1,1,-2,1,-3,1,1,-3,1,-3,1,3,3,-2,3,2,-1,1,1,2,-1,1,2,-1,2,1,2,1,1,-1,1,1,1,1,3,2,1,3,2,1,1,2,2,3,1,3,3,2,5,2,1,3,4,3,-1,5,3,4,-1,2,4,2,2,1,3,6,2,-1,1,2,3,1,2,5,2,4,2,1,3,1,-1,1,2,1,-2,2,3,1,1,4,-1,2,2,2,-1,1,-1,2,1,2,1,1,1,-1,1,1,-2,1,-8,1,1,-1,1,1,-5,1,-1,1,-26,1,-17,1,-4,1,-9,2,-1,1,-8,1,1,-1,1,-30,1,-1
