0.8796459,0.000#0.310,2.326e-02,-00000003,000000004,0,000000001,000000301,000000000,000000000
-63,1,-1,1,-1,1,-2,1,2,1,2,1,-1,3,-1,2,2,1,2,4,1,2,6,5,6,3,4,13,9,8,13,7,10,13,14,10,14,29,31,27,29,30,20,32,34,39,32,33,40,49,32,48,58,61,60,42,59,56,69,66,79,66,65,72,79,80,86,74,87,87,90,87,93,73,83,96,78,94,78,61,89,85,77,76,75,68,71,71,70,78,56,63,72,62,61,54,52,53,61,46,43,41,37,37,34,43,45,31,32,25,35,25,27,25,16,17,14,13,13,13,12,12,10,5,7,5,5,5,6,5,7,3,2,4,3,5,2,3,3,1,1,4,2,-1,1,1,1,-1,1,-2,1,1,-6,1,-2,1,-75
-77,1,1,-1,1,-2,1,2,-1,1,3,-1,3,-1,2,2,-1,3,2,3,2,3,6,8,1,4,12,9,6,14,9,11,11,13,9,14,27,29,23,30,30,26,26,32,40,34,35,37,45,32,49,55,52,68,48,55,55,66,64,70,84,58,67,88,73,87,77,72,98,92,82,82,80,91,92,87,85,71,74,81,86,76,85,70,74,63,74,70,78,54,72,64,58,69,58,53,52,58,53,45,41,39,30,34,36,55,36,28,26,32,31,28,26,19,14,13,16,14,12,11,12,12,6,6,5,6,6,4,5,9,4,1,3,4,5,2,3,2,2,2,4,2,-1,1,1,1,-1,1,-2,1,1,-6,1,-2,1,-62
