0.0000000,0.000#0.200,2.500e-01,-00000042,000000045,0,000000001,000000348,000000000,000000000
-58,1,-10,1,-5,1,2,2,1,3,2,3,4,2,5,5,4,9,8,13,9,15,17,31,20,22,30,38,44,40,56,54,62,66,91,106,108,119,167,171,194,240,237,312,295,319,371,409,467,516,561,642,664,785,875,860,969,1038,1121,1260,1325,1492,1537,1728,1752,1963,2047,2243,2261,2473,2662,2770,2919,3156,3202,3370,3499,3693,3891,4098,4221,4243,4539,4692,4727,4964,4949,5183,5350,5569,5499,5456,5620,5773,5801,5821,5696,5817,5900,5820,5907,5773,5727,5557,5696,5532,5380,5207,5317,5142,5068,4713,4892,4582,4507,4356,4035,3914,3905,3689,3560,3428,3287,3061,2956,2831,2564,2371,2190,2172,1997,1940,1804,1745,1551,1424,1272,1234,1134,1051,937,876,842,756,687,559,559,505,441,437,377,364,309,237,257,217,175,151,149,161,127,99,84,70,71,67,55,33,36,38,26,28,17,21,18,19,12,10,13,5,3,6,3,4,4,2,2,1,2,2,1,1,-4,2,1,1,-4,1,-74
-58,1,-11,1,-5,1,2,2,2,2,2,3,4,2,5,6,6,8,8,11,12,15,17,35,18,25,26,41,40,43,63,49,65,73,106,98,104,134,161,176,199,244,253,302,308,325,368,434,483,512,611,599,719,784,883,892,957,1061,1156,1254,1393,1488,1572,1740,1752,1979,2147,2202,2256,2568,2658,2841,2961,3140,3260,3393,3556,3746,3893,4135,4245,4265,4549,4795,4698,5009,4938,5241,5310,5601,5481,5555,5619,5802,5770,5915,5658,5793,5924,5787,5911,5767,5633,5642,5629,5517,5399,5215,5247,5134,4970,4832,4829,4507,4504,4316,3974,3897,3862,3644,3582,3347,3291,3032,2939,2793,2519,2320,2177,2152,1970,1910,1804,1711,1538,1370,1268,1218,1105,1037,883,927,796,757,649,557,544,508,428,428,370,356,294,244,247,213,171,148,154,151,119,99,80,73,61,71,45,35,38,36,29,21,18,25,16,18,13,10,10,4,4,7,3,3,3,3,2,1,1,2,1,1,-3,2,-1,2,-5,1,-73
