0.0000000,0.000#0.620,1.200e+01,-00001963,000001901,1,000000012,000000322,000000000,000000000
-64,1,-2,1,-3,1,-6,1,1,2,2,-1,1,2,3,1,2,3,4,7,4,2,2,3,6,7,13,11,11,6,9,9,6,17,10,16,13,26,15,14,19,16,25,25,19,20,35,32,26,37,34,41,27,42,40,45,40,62,46,51,53,67,57,67,71,73,70,71,72,88,87,90,87,111,79,87,96,91,84,119,119,113,116,125,102,101,108,105,116,110,102,99,109,113,106,102,119,98,95,114,109,115,114,92,95,109,103,104,102,104,106,84,81,91,92,73,76,89,86,59,55,67,61,73,58,63,61,42,48,39,42,45,41,36,37,49,29,37,30,35,24,26,23,16,27,17,23,16,18,16,18,14,11,6,14,10,7,12,9,8,8,3,4,6,6,3,2,2,2,4,3,3,1,3,3,1,1,-1,2,1,-2,2,-2,1,-1,1,1,-1,1,-6,1,-2,1,-5,1,-44
-64,1,-1,1,-4,1,-6,1,1,2,2,-1,1,2,2,4,-1,5,2,5,6,2,2,5,3,9,11,11,11,8,8,7,8,9,18,13,16,14,27,16,16,19,23,22,21,34,21,26,32,34,36,27,39,52,32,47,38,59,50,56,44,52,76,62,75,65,77,70,73,78,93,85,95,94,95,87,93,108,71,114,120,109,125,112,113,104,101,110,115,107,104,114,97,121,96,112,111,85,107,115,104,110,122,91,88,112,107,106,103,95,113,77,87,96,88,72,77,79,97,54,61,63,67,68,62,59,61,50,42,49,36,41,44,31,41,33,47,29,38,30,28,30,20,23,19,19,21,20,15,22,12,6,18,8,11,11,8,8,13,5,11,6,1,9,3,2,3,2,2,4,3,3,1,4,2,-1,2,2,-2,1,2,-3,1,-2,2,-1,1,-7,1,1,-5,1,-45
