0.0000000,0.000#0.230,1.400e+01,-00002201,000002195,1,000000014,000000314,000000000,000000000
-61,1,-4,1,-9,1,-1,3,-2,1,-2,1,1,1,1,4,5,4,3,5,6,3,6,4,3,7,4,10,8,15,10,10,12,14,14,18,16,16,24,27,31,14,34,22,30,32,37,33,48,38,43,48,56,46,60,66,57,76,81,86,83,88,74,77,103,83,98,116,118,116,116,102,129,114,134,111,109,136,135,130,119,130,128,139,98,114,138,115,140,141,132,128,126,108,112,116,95,117,106,109,120,105,96,102,104,79,86,87,73,92,71,79,72,64,58,60,58,52,38,51,40,47,48,26,37,28,31,23,27,18,26,21,18,14,12,20,10,13,7,7,14,9,2,6,4,7,13,4,4,3,5,7,5,2,2,1,2,1,-1,3,1,1,-5,1,2,-2,1,-7,1,-61
-61,1,-4,1,-10,1,3,-1,1,-3,1,1,1,1,4,4,6,2,6,5,2,7,3,4,9,2,7,11,12,13,7,15,15,13,11,23,20,20,26,30,22,27,23,30,29,40,39,41,36,46,51,52,56,51,73,50,82,75,82,86,78,81,96,86,91,90,134,99,132,102,93,138,110,136,123,97,137,135,125,124,130,128,139,100,115,132,122,137,145,127,130,123,112,110,112,96,114,110,117,113,104,97,109,98,86,79,80,80,89,74,75,76,67,56,52,63,54,39,49,42,50,44,25,39,27,32,24,26,19,24,18,21,14,13,21,9,10,10,9,12,6,5,5,5,6,14,4,4,7,1,6,6,3,1,-1,3,1,-1,3,1,1,-5,1,2,-2,1,-7,1,-61
