0.0000000,0.000#0.640,1.000e+00,-00000161,000000167,0,000000001,000000328,000000000,000000000
-78,1,2,1,-1,1,1,1,1,1,3,-1,1,3,2,2,2,8,4,1,4,6,6,4,7,7,10,6,13,12,15,18,12,18,16,21,13,22,25,28,34,22,26,30,43,41,30,39,52,52,40,48,45,48,68,54,60,72,71,72,90,79,92,103,93,86,122,97,99,96,113,115,118,118,112,120,117,138,119,113,117,137,143,128,127,126,109,123,133,116,126,122,120,136,113,109,111,102,97,93,91,99,84,115,71,85,96,64,58,65,58,73,57,61,66,48,54,63,52,52,50,40,40,43,37,35,33,35,28,20,28,22,24,24,17,17,8,13,13,9,9,6,10,3,6,2,3,6,5,5,3,2,2,1,1,4,1,-1,1,3,-1,2,-6,2,2,1,1,-3,1,-75
-78,1,-1,2,1,1,-1,1,2,1,1,2,-1,2,3,2,2,5,5,3,2,3,8,6,5,7,6,11,13,8,11,17,16,14,15,19,20,12,23,35,22,32,27,25,33,47,32,40,40,54,38,51,45,47,57,56,67,57,79,63,78,83,95,88,97,91,110,101,99,109,96,113,113,119,111,117,115,124,154,96,111,131,141,135,145,112,124,111,124,123,125,131,109,135,135,106,111,101,102,95,88,98,92,100,94,83,92,74,63,64,58,72,62,61,60,55,52,62,56,50,58,46,38,36,45,38,29,35,40,20,25,19,27,24,22,18,13,7,16,12,6,10,7,7,6,3,1,7,3,6,4,3,1,3,1,1,3,1,1,1,2,-1,2,-5,1,3,1,-1,1,-2,1,-75
