0.0000000,0.000#0.170,1.000e+00,-00000160,000000163,0,000000001,000000323,000000000,000000000
-72,1,-2,1,-3,2,1,2,-1,1,4,3,1,2,5,1,3,4,-1,2,4,5,5,3,5,5,9,9,7,8,12,10,16,8,18,14,18,30,25,21,21,22,14,27,41,26,38,45,34,29,43,45,52,63,64,68,57,71,67,73,82,79,66,90,91,97,100,89,81,104,102,106,92,112,115,110,101,125,118,114,140,119,133,117,126,124,137,128,142,127,115,125,125,118,116,101,130,115,106,113,105,112,109,88,120,86,100,83,91,81,71,73,80,68,77,67,72,54,57,46,42,40,56,38,36,42,23,25,27,21,24,20,31,29,15,11,12,15,12,11,15,9,10,11,9,5,5,7,9,2,6,8,3,3,3,3,1,2,2,3,3,2,1,4,3,1,1,1,1,1,1,-4,1,-73
-72,1,-2,1,-4,2,3,-1,1,3,2,3,2,5,-1,4,4,-1,2,3,6,4,3,4,5,11,8,5,10,13,9,14,9,19,14,15,26,29,21,19,27,12,30,35,30,38,41,34,32,41,39,54,58,69,64,57,75,59,79,76,83,66,89,92,98,99,87,84,97,102,107,98,101,127,99,104,122,123,116,127,128,129,116,127,126,136,134,129,135,119,120,126,114,114,109,131,110,115,104,118,101,112,96,104,95,100,89,84,85,72,76,77,71,68,78,72,52,56,49,41,46,53,37,37,42,25,21,31,23,19,26,28,25,22,11,11,15,14,11,12,10,10,10,10,7,5,4,11,3,4,9,2,4,3,4,1,2,1,4,2,3,1,4,3,1,1,1,1,-1,2,-5,1,-72
