0.0000000,0.000#0.380,1.400e+01,-00002162,000002346,1,000000014,000000322,000000000,000000000
-71,1,-2,1,1,1,1,1,-2,3,3,-1,1,-1,1,2,5,5,5,2,5,7,5,4,6,8,9,8,12,11,15,14,17,17,23,13,26,26,29,25,30,33,27,22,42,34,42,46,43,30,51,66,50,52,75,69,72,73,88,97,77,84,87,105,103,103,110,103,115,140,114,112,114,105,139,139,147,142,130,116,118,115,122,119,149,126,138,121,131,119,139,109,120,116,119,104,106,101,96,93,87,100,93,92,58,66,75,79,61,84,62,71,51,55,42,56,56,39,44,33,41,35,24,40,36,27,22,26,22,23,16,18,10,22,10,13,10,8,5,8,9,5,5,3,3,2,-1,6,2,2,2,2,2,1,2,-1,2,-1,4,-1,2,1,1,-1,1,-1,1,-1,1,-2,1,-1,1,-1,1,-74
-71,1,-2,1,1,1,1,1,-1,1,2,2,1,-1,1,2,1,9,1,3,4,6,6,2,6,10,4,6,12,9,14,14,15,17,15,22,16,24,27,25,29,36,28,28,21,42,34,51,36,38,33,53,67,47,54,79,64,74,71,79,104,86,78,91,100,99,106,114,99,118,137,120,107,104,111,139,143,149,140,119,122,116,124,114,126,136,134,136,126,134,116,111,135,115,123,118,108,102,102,90,99,98,90,105,82,57,66,72,78,78,70,59,70,50,61,47,49,49,48,41,37,40,36,30,33,37,27,28,19,24,21,15,18,18,15,16,8,8,10,5,8,6,8,6,1,3,2,4,3,2,2,3,1,1,2,1,1,2,-1,1,3,1,2,1,-2,1,1,-1,1,-1,1,-3,2,-75
