0.0000000,0.000#0.680#0.690#0.670#0.650#0.660#0.700#0.230#0.310#0.320#0.450#0.640#0.240#0.250#0.260#0.330#0.340#0.420#0.600#0.300#0.350#0.400#0.410#0.430#0.620#0.740#0.210#0.270#0.280#0.290#0.360#0.590#0.610#0.730#0.220#0.580#0.630#0.720#0.750#0.080#0.560#0.830#0.120#0.760#0.780#0.790#0.800#0.820#0.840#0.850,9.091e-02,-00000012,000000016,0,000000001,000000308,000000000,000000000
-48,1,-7,1,-3,1,-3,1,-1,2,2,-5,1,-3,1,2,2,-2,4,3,3,1,6,2,4,-1,1,3,3,2,3,2,12,3,5,3,5,3,4,5,2,2,7,2,3,3,6,4,7,3,4,6,4,4,8,5,8,7,12,13,5,7,10,6,4,5,10,3,8,5,6,9,7,6,7,6,11,4,5,6,3,9,8,9,5,4,3,8,4,6,2,4,8,2,4,6,7,3,2,3,4,3,5,3,3,4,1,5,-1,4,-1,4,2,1,2,4,6,-1,1,-2,1,-1,5,1,1,-5,1,-1,3,-1,1,1,1,3,1,-2,1,-5,1,-1,1,1,-14,1,-77
-55,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,2,1,1,-1,2,4,3,2,3,5,2,2,-1,1,5,1,3,3,4,9,5,5,3,5,3,3,4,4,4,4,3,3,3,5,6,6,3,5,6,5,4,5,9,6,13,9,11,6,6,10,6,2,6,9,6,4,8,2,11,10,6,6,4,10,7,4,4,5,12,5,10,1,7,5,6,4,3,4,7,4,4,6,3,6,4,2,2,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,3,4,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,1,2,1,2,1,-2,1,-5,1,-1,2,-14,1,-70
-55,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,1,2,1,-1,2,3,3,3,3,4,3,2,-1,1,5,1,3,2,5,9,4,6,3,4,3,3,5,4,3,5,3,3,2,5,6,7,3,5,6,4,4,6,8,6,13,9,12,4,7,11,5,3,6,9,5,5,6,4,10,10,6,5,5,10,7,3,6,5,11,6,8,3,7,4,6,5,3,4,6,5,3,7,2,7,4,-1,4,5,2,5,3,5,1,5,1,3,1,2,2,3,2,2,2,6,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-70
-55,1,-8,1,-3,1,-2,1,-1,1,3,-6,1,-2,1,2,1,1,-1,2,4,3,2,4,4,2,2,-1,2,4,1,4,2,6,7,5,5,3,5,5,3,2,4,4,4,3,3,4,4,7,5,3,7,4,5,4,5,9,8,12,8,11,6,9,7,6,3,6,8,6,4,8,6,9,9,5,6,6,9,6,5,4,6,10,6,9,1,7,6,5,5,2,4,7,4,5,5,3,6,4,2,2,6,2,5,2,5,1,5,1,3,1,2,3,2,2,3,4,3,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,2,1,2,1,1,-2,1,-4,1,-2,2,-14,1,-70
-55,1,-7,1,-3,1,-3,1,-1,1,3,-5,1,-3,1,2,2,-2,2,5,2,2,6,2,3,1,-1,3,4,2,3,2,10,5,3,4,6,2,5,4,2,3,5,4,2,3,7,2,6,6,4,6,4,4,7,4,9,7,12,11,7,7,9,6,6,4,9,5,7,4,7,8,8,7,7,6,9,6,4,7,2,9,9,7,6,2,6,7,5,5,2,4,9,1,5,5,7,3,3,3,4,3,3,5,3,4,-1,6,-1,3,1,3,2,2,2,4,5,1,1,-2,1,-1,3,3,1,-6,1,2,1,1,1,1,3,1,-2,1,-5,1,-2,2,-14,1,-70
-55,1,-7,1,-4,1,-2,1,-1,1,3,-6,1,-2,1,2,2,-2,2,5,2,2,5,3,2,2,-1,2,5,1,4,2,9,4,4,5,4,4,5,4,1,4,5,3,3,3,6,2,7,6,3,6,5,4,7,3,9,7,12,10,9,6,10,6,6,4,5,9,5,5,7,7,10,7,6,6,7,7,6,5,4,8,8,7,8,1,7,7,5,5,1,4,10,1,5,5,4,6,3,2,4,4,2,5,2,5,1,6,-1,3,1,2,3,2,2,3,4,3,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,2,1,3,1,-3,1,-4,1,-2,2,-14,1,-70
-55,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,1,4,2,3,3,5,2,3,-1,1,5,1,3,2,2,12,4,4,5,4,3,3,5,3,3,6,2,2,3,6,6,7,3,5,5,5,2,8,5,9,11,10,11,5,8,8,6,4,7,8,6,4,7,4,10,9,7,5,5,10,7,3,5,6,10,7,7,4,6,2,9,4,4,3,6,6,2,6,3,7,5,-1,4,5,2,4,4,4,2,5,1,2,2,1,3,3,2,2,2,6,1,-2,1,-1,1,5,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-70
-50,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,1,2,1,-1,2,4,2,3,3,5,2,2,-1,1,5,1,3,2,5,9,4,6,3,4,4,3,4,4,4,4,3,3,2,6,5,7,3,5,6,5,4,5,9,5,14,8,12,6,6,10,5,3,6,9,5,5,7,3,11,10,6,6,3,11,7,3,5,5,12,5,8,3,7,5,5,5,3,4,6,5,4,6,2,7,4,1,3,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,2,5,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,1,2,1,-2,1,-5,1,-1,1,1,-13,1,-75
-51,1,-8,1,-3,1,-2,1,-1,1,3,-6,1,-2,1,2,1,1,-1,2,4,3,2,3,5,2,2,-1,1,5,1,3,3,5,8,5,5,3,5,4,4,2,4,4,4,3,3,4,4,7,5,3,7,4,5,4,5,9,8,12,8,11,6,6,10,6,2,7,8,6,4,8,4,9,11,5,6,6,9,6,4,5,6,10,6,9,1,7,5,6,4,3,4,7,4,5,5,3,6,4,2,2,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,4,3,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,2,1,2,1,1,-2,1,-5,1,-1,2,-14,1,-74
-51,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,2,1,1,-1,2,4,2,3,3,5,2,2,-1,1,5,1,3,2,5,9,4,6,3,4,4,3,4,4,4,4,3,3,2,6,5,7,3,5,6,5,4,5,9,6,13,8,12,6,6,10,6,2,6,9,5,5,7,3,11,10,6,6,3,11,7,3,5,5,12,5,8,3,7,5,5,5,3,4,6,5,4,6,3,6,4,1,3,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,3,4,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,1,2,1,-2,1,-5,1,-1,1,1,-13,1,-74
-53,1,-7,1,-3,1,-3,1,-1,3,1,-5,1,-2,1,-1,2,2,-2,5,2,3,1,6,2,4,-1,1,3,3,2,3,2,12,4,4,4,4,3,4,5,2,2,7,2,3,3,6,4,8,2,6,4,4,4,8,5,9,7,12,12,5,9,8,6,5,5,9,4,7,6,5,9,7,6,7,7,10,4,5,6,3,10,7,9,5,4,3,8,5,5,2,5,8,2,3,6,7,3,2,3,5,2,5,3,3,4,2,4,-1,4,-1,4,2,1,3,3,6,-1,1,-1,1,-2,5,1,1,-5,1,2,1,-1,1,1,1,3,1,-2,1,-5,1,-1,1,1,-13,1,-73
-55,1,-7,1,-3,1,-3,1,-1,2,2,-5,1,-3,1,2,2,-2,3,4,3,1,6,2,3,1,1,3,3,2,3,2,12,3,4,4,5,2,5,4,3,2,6,3,2,4,6,2,8,4,4,6,4,4,8,4,8,7,13,12,6,7,8,8,4,5,9,4,8,5,6,7,9,6,7,6,11,4,5,6,3,8,9,7,6,5,3,8,4,6,1,5,8,2,4,6,7,3,2,3,4,3,5,3,3,4,1,5,-1,4,-1,4,2,1,2,4,6,-1,1,-2,1,-1,5,1,1,-5,1,-1,3,-1,1,1,1,3,1,-2,1,-5,1,-1,1,1,-14,1,-70
-50,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,2,3,3,2,3,5,3,2,-1,1,5,1,3,2,2,12,4,5,4,4,3,3,5,4,2,6,3,3,2,5,6,7,3,5,6,4,3,7,5,9,12,9,11,6,7,11,3,4,7,8,6,5,6,4,10,10,6,5,5,10,7,3,5,6,11,6,7,4,6,3,8,4,4,4,5,6,3,6,2,7,5,-1,4,5,2,5,3,5,1,5,1,2,2,1,3,3,2,2,2,6,1,-2,1,-1,1,5,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-75
-50,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,1,4,2,3,3,5,1,4,-1,1,5,1,3,2,2,12,4,4,5,3,4,3,5,3,3,5,2,3,3,6,4,9,3,5,5,4,2,9,5,9,9,11,11,5,9,8,6,4,6,9,5,5,6,5,10,8,8,4,6,10,7,2,6,4,12,7,6,5,6,1,10,4,4,3,5,7,2,6,3,7,4,1,4,5,2,4,4,4,2,5,1,2,2,1,3,3,2,2,2,6,-1,1,-1,1,-1,1,4,1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-75
-50,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,-1,3,1,-1,1,4,2,3,1,7,1,4,-1,1,3,3,2,3,2,12,4,4,5,3,4,3,5,2,3,6,2,3,3,6,4,9,1,6,6,3,3,9,5,8,8,11,13,4,9,8,7,4,5,9,6,5,6,5,9,8,7,5,7,10,5,4,6,3,10,8,8,5,5,2,8,5,5,2,6,7,2,5,4,7,3,2,3,5,2,5,4,2,4,4,2,1,3,1,3,3,-1,4,2,6,-1,1,-1,1,-1,1,4,1,1,-5,1,2,1,-1,1,1,1,3,1,-2,1,-5,1,-1,1,1,-13,1,-75
-51,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,2,3,3,2,3,5,3,2,-1,1,5,1,3,2,3,11,4,5,4,4,3,3,5,4,2,6,3,3,2,5,6,7,3,5,6,4,3,7,6,8,13,8,12,5,7,11,4,3,7,8,6,5,6,4,10,10,6,5,5,10,7,3,5,6,11,6,7,4,6,3,8,4,4,4,5,6,3,6,2,7,5,-1,4,5,2,5,3,5,1,5,1,3,1,1,3,3,2,2,2,6,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-74
-51,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,1,4,2,3,3,5,1,4,-1,1,5,1,3,2,2,12,4,4,5,3,4,3,5,3,3,5,2,3,3,6,4,9,3,5,5,4,2,9,5,9,9,12,10,5,9,8,6,4,6,9,5,5,6,5,10,8,8,4,6,10,7,2,6,4,12,7,6,5,6,2,9,4,4,3,5,7,2,6,3,7,4,1,4,5,2,4,4,4,2,5,1,2,2,1,3,3,2,2,2,6,-1,1,-1,1,-1,1,4,1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-74
-52,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,2,3,3,3,2,5,3,2,-1,1,5,1,3,2,3,11,4,5,4,4,3,3,5,4,2,6,3,3,2,5,6,7,3,5,6,4,3,7,7,7,13,8,12,5,7,11,4,3,7,9,5,5,6,4,10,10,6,5,5,10,7,3,5,6,11,6,7,4,6,4,7,5,3,4,5,6,3,7,2,6,5,-1,4,5,2,5,3,5,1,5,1,3,1,2,2,3,2,2,2,6,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-73
-54,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,1,2,1,-1,2,3,3,3,2,5,3,2,-1,1,5,1,3,2,4,10,4,5,4,4,3,3,5,4,3,5,3,3,2,5,6,7,3,5,6,4,4,6,7,7,13,9,12,4,7,11,4,4,6,9,5,5,6,4,10,10,6,5,5,10,7,3,6,5,11,6,8,3,7,4,6,5,3,4,6,5,3,7,2,7,4,-1,4,5,2,5,3,5,1,5,1,3,1,2,2,3,2,2,2,6,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-71
-51,1,-8,1,-3,1,-2,1,-1,1,3,-6,1,-2,1,2,2,-2,2,5,2,2,5,3,2,2,-1,2,5,1,4,2,8,4,5,5,3,5,5,4,1,4,4,4,3,3,5,3,7,6,3,6,5,4,5,5,9,7,12,10,9,6,10,6,6,4,5,9,5,5,7,6,10,8,5,7,6,8,6,5,4,7,9,6,9,1,7,7,5,5,1,4,8,3,5,5,4,5,4,2,2,6,2,5,2,5,1,6,-1,3,1,2,3,2,2,3,4,3,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,2,1,3,-1,1,-2,1,-4,1,-2,2,-14,1,-74
-51,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,-1,3,1,-1,1,4,2,3,1,7,1,4,-1,1,3,3,2,3,2,12,4,4,5,3,4,3,5,2,3,6,2,3,3,6,4,9,1,6,6,4,2,9,5,8,8,11,13,4,9,8,7,4,5,9,6,5,6,5,9,8,8,4,7,10,5,4,6,3,11,7,8,5,5,2,8,5,5,3,5,7,2,5,4,7,3,2,4,4,2,5,4,2,4,4,2,1,3,1,3,3,-1,4,2,6,-1,1,-1,1,-1,1,4,1,1,-5,1,2,1,-1,1,1,1,3,1,-2,1,-5,1,-1,1,1,-13,1,-74
-52,1,-8,1,-3,1,-2,1,-1,1,3,-6,1,-2,1,2,1,1,-1,2,4,3,2,4,4,2,2,-1,1,5,1,4,2,5,8,5,5,3,5,5,3,2,4,4,4,3,3,4,4,7,5,3,7,4,5,4,5,9,8,12,8,11,6,7,9,6,3,6,8,6,4,8,5,8,11,5,6,6,9,6,4,5,6,10,6,9,1,7,5,6,4,3,4,7,4,5,5,3,6,4,2,2,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,4,3,1,-2,1,-1,3,3,-1,1,-5,1,2,1,-1,2,1,2,1,1,-2,1,-4,1,-2,2,-14,1,-73
-52,1,-8,1,-3,1,-2,1,-1,1,2,1,-5,1,-2,1,2,1,1,-1,2,4,2,3,3,5,2,2,-1,1,5,1,3,2,5,9,4,6,3,4,4,3,4,4,4,4,3,3,2,6,5,7,3,5,6,5,4,5,9,6,13,8,12,6,6,10,6,2,6,9,6,4,8,2,11,10,6,6,3,11,7,4,4,5,12,5,8,3,7,5,5,5,3,4,6,5,4,6,3,6,4,2,2,5,3,5,2,5,1,5,1,3,1,2,2,3,2,3,3,4,1,-2,1,-1,2,4,-1,1,-5,1,2,1,-1,1,2,1,2,1,-2,1,-5,1,-1,1,1,-13,1,-73
-52,1,-8,1,-3,1,-3,1,1,2,1,-5,1,-2,1,1,2,1,-1,1,4,2,3,3,5,1,4,-1,1,5,1,3,2,2,12,4,4,5,4,3,3,5,3,3,5,3,2,3,6,5,8,3,5,5,5,1,9,5,9,10,11,11,4,9,8,6,4,7,8,5,5,6,5,10,9,7,4,6,10,7,2,6,4,12,7,6,5,6,2,9,4,4,3,6,6,2,6,3,7,5,-1,4,5,2,4,4,4,2,5,1,2,2,1,3,3,2,2,2,6,-1,1,-1,1,-1,1,4,1,1,-5,1,2,1,-1,1,2,-1,3,1,-2,1,-5,1,-1,1,1,-13,1,-73
