0.0000000,0.000#0.350,1.200e+01,-00001867,000001805,1,000000012,000000306,000000000,000000000
-73,1,1,-1,2,-1,1,-1,1,2,-4,1,-1,1,1,-1,3,1,1,1,5,2,5,2,4,6,4,3,6,4,8,6,5,4,3,4,5,4,9,9,11,8,9,4,13,11,14,14,15,15,17,22,22,28,13,24,25,15,26,22,17,25,27,23,26,20,26,25,24,23,22,29,19,17,33,37,27,26,36,28,18,24,23,21,26,29,45,21,20,23,36,33,25,24,19,21,20,22,24,17,26,24,12,20,25,19,14,15,16,17,19,13,15,14,12,15,7,15,15,9,10,13,7,13,13,6,9,5,8,6,5,4,9,4,5,5,4,1,1,6,3,1,2,2,3,-1,2,2,-1,3,-2,2,-1,3,-3,1,2,1,-1,2,-2,1,-4,1,-60
-74,2,-1,1,1,-1,1,2,1,-4,1,-1,1,1,-1,3,1,1,2,3,5,2,2,5,4,5,5,5,4,8,5,5,2,6,4,5,3,10,7,13,8,9,8,8,18,8,16,12,15,18,19,24,24,18,27,22,15,24,19,22,28,23,22,27,18,29,22,26,29,17,23,25,21,27,34,31,31,31,22,24,25,22,23,23,32,43,22,20,29,29,34,23,25,20,21,17,27,21,22,22,19,16,24,21,19,14,13,19,15,21,11,17,12,14,12,10,16,13,7,12,10,10,12,15,6,8,5,9,6,5,5,8,4,5,3,6,2,-1,5,3,2,2,3,2,1,1,2,-1,1,2,1,1,2,1,-2,1,-1,1,2,2,-3,1,-4,1,-60
