0.0000000,0.000#0.160,1.000e+00,-00000139,000000176,0,000000001,000000315,000000000,000000000
-58,1,-8,1,-4,1,-2,1,1,1,2,1,3,-1,4,5,6,4,4,3,-1,2,-1,8,8,3,6,5,8,5,8,10,13,12,15,14,15,10,4,12,6,13,28,17,20,19,26,20,18,29,20,20,21,22,23,29,30,22,29,26,28,34,35,36,42,29,36,29,32,34,30,35,28,32,31,27,30,31,44,30,26,24,39,35,28,29,34,32,20,26,21,19,24,22,23,23,14,19,13,15,15,17,14,17,9,20,9,14,9,10,7,8,4,8,8,9,11,2,1,9,4,6,1,3,6,2,3,3,-1,2,3,1,2,1,2,-1,1,2,-2,1,-4,1,-1,1,1,-11,1,-6,1,-79
-59,1,-7,1,-5,1,-1,1,1,-1,3,1,3,-1,4,4,6,4,4,3,1,1,1,7,8,3,6,6,7,5,8,8,15,11,15,12,16,13,4,10,7,11,26,17,22,20,25,20,18,27,22,18,24,21,21,29,29,26,27,25,29,31,35,35,47,28,33,29,35,32,32,32,29,33,31,22,35,31,43,30,30,19,38,36,32,29,34,30,23,25,18,20,28,18,25,22,16,19,14,14,15,18,14,16,11,17,11,12,9,12,6,8,5,6,9,11,11,2,1,7,5,7,1,2,4,5,2,4,-1,2,3,1,2,1,2,-1,1,2,-2,1,-5,1,1,-1,1,-10,1,-7,1,-78
