3.1415926,0.000#0.110,2.000e+00,-00000281,000000327,1,000000002,000000304,000000000,000000000
-46,2,-5,1,-3,1,1,1,-4,1,1,-1,1,-1,1,-1,1,1,1,1,1,3,4,1,2,4,4,4,6,5,3,4,5,6,7,9,4,12,9,8,8,13,14,8,13,16,12,10,14,23,16,16,28,25,25,23,30,26,24,28,35,27,34,32,38,34,37,40,42,41,46,41,45,49,49,55,67,54,60,45,55,43,56,64,53,68,55,54,63,58,56,42,60,54,48,59,56,47,48,42,54,59,53,42,43,48,28,39,28,33,38,36,32,43,25,38,26,21,27,26,24,26,17,20,20,17,10,13,12,13,8,8,12,9,12,9,10,8,9,7,2,4,6,6,6,2,1,2,4,2,4,2,-1,1,2,-1,1,-4,1,2,1,-1,1,-6,2,-9,1,-67
-46,2,-5,1,-3,1,1,1,-4,1,-1,1,1,-2,1,1,1,1,1,1,2,5,1,2,4,4,4,6,5,3,3,6,6,5,11,4,11,10,7,8,11,16,9,12,17,10,10,15,24,14,18,21,31,23,24,31,27,23,27,38,25,31,35,36,36,37,40,41,41,48,38,44,49,48,58,71,51,56,47,56,41,61,58,51,70,58,56,64,52,56,44,53,61,47,59,55,52,48,38,51,65,51,45,38,49,30,41,29,32,31,43,30,43,25,38,27,21,30,23,20,31,16,20,21,17,11,12,10,14,7,10,11,10,11,10,10,7,10,5,5,3,6,6,6,2,-1,3,4,2,3,3,1,-2,2,1,-4,1,2,1,1,-7,2,-10,1,-66
