3.1415926,0.000#0.410,2.000e+00,-00000300,000000332,1,000000002,000000316,000000000,000000000
-70,1,-6,5,2,1,3,3,2,2,2,2,3,-1,3,5,3,3,5,4,7,7,3,6,4,3,8,8,12,7,10,10,11,17,20,19,14,13,31,20,16,23,16,18,36,22,27,28,25,28,48,34,38,21,31,53,41,39,44,41,42,62,42,52,39,54,53,45,56,54,54,53,66,59,68,55,62,50,62,66,48,45,50,43,45,47,50,60,44,46,54,56,50,42,28,43,44,46,32,41,35,20,36,32,27,31,26,24,23,23,16,16,20,18,19,6,14,18,10,16,13,10,17,9,10,9,9,4,7,7,8,5,7,3,6,3,3,6,-1,2,2,3,2,4,1,-1,4,1,1,2,-2,1,-5,1,-4,1,-4,1,-73
-70,1,-6,3,3,1,5,2,2,2,3,1,2,1,2,5,4,3,5,2,7,7,4,7,3,3,9,8,6,12,11,7,13,17,17,19,14,16,18,28,23,18,14,19,30,29,26,26,27,28,39,40,31,35,31,41,44,38,45,42,46,49,49,52,51,41,55,46,55,53,52,55,60,63,67,58,49,63,62,59,58,46,41,50,42,54,48,59,37,54,51,57,60,34,31,34,54,44,30,38,32,28,34,35,26,33,26,25,20,23,17,16,19,20,15,10,15,18,11,15,8,15,15,10,10,11,8,6,6,5,9,5,9,3,3,5,5,4,1,2,3,1,4,1,3,-1,3,1,2,2,-3,1,-4,1,-3,1,-5,1,-73
