0.0000000,0.000#0.090,1.400e+01,-00002043,000002241,1,000000014,000000306,000000000,000000000
-63,1,-1,1,-3,1,-1,2,1,2,-1,2,4,5,8,7,6,8,11,7,5,9,14,20,19,11,15,15,34,25,38,34,36,40,41,36,64,65,75,81,90,97,119,103,127,120,165,175,205,174,199,215,209,249,256,267,281,259,323,303,352,375,391,400,409,422,445,429,487,530,532,498,558,528,540,578,600,564,598,529,556,552,557,597,618,561,598,598,534,564,505,493,509,501,481,487,446,399,453,426,380,358,321,349,354,329,289,295,243,226,237,248,204,177,195,172,144,159,139,117,118,117,73,91,67,95,69,65,49,59,45,39,37,35,28,37,25,22,22,12,19,9,7,9,4,7,5,5,6,2,1,5,2,1,2,2,-3,3,-4,1,-15,1,-61
-62,1,-2,1,-3,1,2,-1,1,2,-1,2,4,5,7,8,8,6,10,8,5,9,19,15,18,12,14,16,33,25,43,30,40,35,46,32,60,69,71,85,94,91,122,101,125,122,168,169,210,172,197,217,202,257,256,266,286,254,319,306,357,368,395,399,407,422,449,422,503,516,524,509,555,527,540,580,585,581,575,547,573,534,549,609,619,560,606,589,535,565,501,495,496,515,482,487,432,415,447,429,377,360,320,354,353,330,296,285,242,229,238,246,198,185,193,173,145,158,131,126,122,112,75,89,65,98,63,71,47,61,49,35,37,35,29,36,24,23,19,15,16,12,6,10,5,6,5,5,6,2,1,4,3,1,2,2,-3,3,-4,1,-15,1,-61
