0.0000000,0.000#0.640,5.000e-01,-00000073,000000078,0,000000001,000000302,000000000,000000000
-49,1,-14,1,-2,2,-1,1,1,5,2,3,5,6,4,10,7,6,7,5,9,10,12,10,10,23,21,33,25,22,22,31,30,45,40,52,48,57,66,74,81,81,118,117,125,116,111,155,145,139,173,198,236,214,220,265,263,267,294,293,334,359,347,370,392,400,406,423,440,437,441,504,490,563,523,492,514,563,531,532,549,559,571,539,530,549,570,548,534,533,485,558,514,499,520,494,524,507,499,435,423,399,432,386,396,357,319,319,305,288,312,247,228,221,210,180,194,177,165,171,149,122,126,118,90,101,81,75,90,69,59,57,49,47,43,37,42,31,30,26,22,22,15,13,17,6,14,10,7,13,4,7,2,6,2,1,-2,4,2,3,-2,3,-1,2,-74
-51,1,-14,1,-1,1,1,-1,2,3,3,4,5,5,5,7,9,5,7,6,7,8,14,8,12,18,26,25,31,21,27,20,34,42,36,52,48,55,69,65,78,80,111,116,116,131,105,141,154,146,155,191,227,220,222,241,259,284,282,287,318,362,348,369,367,416,387,437,435,450,411,490,509,540,525,503,501,557,531,553,526,566,569,543,519,557,548,565,545,533,503,527,532,492,514,521,505,506,514,456,421,400,443,373,406,381,302,326,309,272,337,256,235,228,217,180,195,183,163,169,154,139,118,118,103,94,92,66,94,72,63,58,51,49,42,42,40,30,33,25,27,18,18,13,16,9,15,9,9,9,7,7,1,6,4,1,-2,3,2,4,-2,3,-1,2,-73
