0.0000000,0.000#0.190,5.000e-01,-00000078,000000080,0,000000001,000000316,000000000,000000000
-64,1,-5,1,2,-1,1,-3,1,-1,1,1,1,1,2,1,4,5,6,4,6,6,13,7,17,9,18,6,17,26,24,18,24,24,20,41,33,44,57,60,70,59,73,81,89,92,111,125,129,109,150,180,178,175,191,214,215,223,253,290,305,297,277,311,365,335,380,384,392,397,424,464,491,473,451,464,509,509,526,514,544,513,599,559,594,569,554,559,524,566,597,553,577,524,555,518,466,523,485,479,433,471,453,434,419,412,359,349,331,333,334,281,276,244,274,238,240,210,224,163,189,159,157,140,130,128,119,110,120,101,66,89,73,66,50,50,47,48,40,38,34,33,27,24,11,18,23,12,8,8,7,9,8,4,7,2,2,1,5,1,1,2,2,3,-2,4,1,-1,1,-2,2,-1,1,-5,1,-66
-64,1,-5,1,2,-1,1,-3,1,-2,1,1,1,1,3,2,5,6,4,7,4,11,9,18,6,15,12,13,22,23,19,24,23,23,37,35,33,57,56,66,65,66,78,88,88,107,122,124,121,135,170,166,180,195,185,234,209,244,261,306,314,290,296,342,336,369,373,394,385,423,476,454,481,461,469,490,511,501,516,548,522,588,557,569,596,533,594,540,540,577,568,569,535,537,531,489,500,510,486,450,460,463,450,410,406,385,363,327,339,345,294,258,268,273,230,251,228,205,207,151,182,159,154,125,132,120,111,122,101,87,68,80,69,58,55,45,52,41,40,34,33,25,27,17,13,23,17,10,7,7,11,9,3,7,3,2,2,3,3,-1,2,2,4,-2,3,1,1,1,-2,1,1,-1,1,-5,1,-65
